Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Japan,Tokyo,35.16497611583074,139.36059719290446
Japan,Tokyo,35.16497611583074,139.52059719290446
Japan,Tokyo,35.16497611583074,139.68059719290446
Japan,Tokyo,35.16497611583074,139.84059719290448
Japan,Tokyo,35.16497611583074,140.00059719290448
Japan,Tokyo,35.32497611583074,139.20059719290447
Japan,Tokyo,35.32497611583074,139.36059719290446
Japan,Tokyo,35.32497611583074,139.52059719290446
Japan,Tokyo,35.32497611583074,139.68059719290446
Japan,Tokyo,35.32497611583074,139.84059719290448
Japan,Tokyo,35.32497611583074,140.00059719290448
Japan,Tokyo,35.32497611583074,140.16059719290448
Japan,Tokyo,35.48497611583074,139.04059719290447
Japan,Tokyo,35.48497611583074,139.20059719290447
Japan,Tokyo,35.48497611583074,139.36059719290446
Japan,Tokyo,35.48497611583074,139.52059719290446
Japan,Tokyo,35.48497611583074,139.68059719290446
Japan,Tokyo,35.48497611583074,139.84059719290448
Japan,Tokyo,35.48497611583074,140.00059719290448
Japan,Tokyo,35.48497611583074,140.16059719290448
Japan,Tokyo,35.48497611583074,140.32059719290447
Japan,Tokyo,35.64497611583074,139.04059719290447
Japan,Tokyo,35.64497611583074,139.20059719290447
Japan,Tokyo,35.64497611583074,139.36059719290446
Japan,Tokyo,35.64497611583074,139.52059719290446
Japan,Tokyo,35.64497611583074,139.68059719290446
Japan,Tokyo,35.64497611583074,139.84059719290448
Japan,Tokyo,35.64497611583074,140.00059719290448
Japan,Tokyo,35.64497611583074,140.16059719290448
Japan,Tokyo,35.64497611583074,140.32059719290447
Japan,Tokyo,35.80497611583074,139.04059719290447
Japan,Tokyo,35.80497611583074,139.20059719290447
Japan,Tokyo,35.80497611583074,139.36059719290446
Japan,Tokyo,35.80497611583074,139.52059719290446
Japan,Tokyo,35.80497611583074,139.68059719290446
Japan,Tokyo,35.80497611583074,139.84059719290448
Japan,Tokyo,35.80497611583074,140.00059719290448
Japan,Tokyo,35.80497611583074,140.16059719290448
Japan,Tokyo,35.80497611583074,140.32059719290447
Japan,Tokyo,35.96497611583074,139.20059719290447
Japan,Tokyo,35.96497611583074,139.36059719290446
Japan,Tokyo,35.96497611583074,139.52059719290446
Japan,Tokyo,35.96497611583074,139.68059719290446
Japan,Tokyo,35.96497611583074,139.84059719290448
Japan,Tokyo,35.96497611583074,140.00059719290448
Japan,Tokyo,35.96497611583074,140.16059719290448
Japan,Tokyo,35.96497611583074,140.32059719290447
Japan,Tokyo,36.12497611583074,139.20059719290447
Japan,Tokyo,36.12497611583074,139.36059719290446
Japan,Tokyo,36.12497611583074,139.52059719290446
Japan,Tokyo,36.12497611583074,139.68059719290446
Japan,Tokyo,36.12497611583074,139.84059719290448
Japan,Tokyo,36.12497611583074,140.00059719290448
Japan,Tokyo,36.12497611583074,140.16059719290448
