Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,Lansing,42.61545977223814,-84.63222590719226
USA,Lansing,42.61545977223814,-84.58622590719226
USA,Lansing,42.61545977223814,-84.54022590719227
USA,Lansing,42.61545977223814,-84.49422590719226
USA,Lansing,42.66145977223814,-84.67822590719226
USA,Lansing,42.66145977223814,-84.63222590719226
USA,Lansing,42.66145977223814,-84.58622590719226
USA,Lansing,42.66145977223814,-84.54022590719227
USA,Lansing,42.66145977223814,-84.49422590719226
USA,Lansing,42.66145977223814,-84.44822590719227
USA,Lansing,42.66145977223814,-84.40222590719226
USA,Lansing,42.70745977223814,-84.72422590719226
USA,Lansing,42.70745977223814,-84.67822590719226
USA,Lansing,42.70745977223814,-84.63222590719226
USA,Lansing,42.70745977223814,-84.58622590719226
USA,Lansing,42.70745977223814,-84.54022590719227
USA,Lansing,42.70745977223814,-84.49422590719226
USA,Lansing,42.70745977223814,-84.44822590719227
USA,Lansing,42.70745977223814,-84.40222590719226
USA,Lansing,42.75345977223814,-84.72422590719226
USA,Lansing,42.75345977223814,-84.67822590719226
USA,Lansing,42.75345977223814,-84.63222590719226
USA,Lansing,42.75345977223814,-84.58622590719226
USA,Lansing,42.75345977223814,-84.54022590719227
USA,Lansing,42.75345977223814,-84.49422590719226
USA,Lansing,42.75345977223814,-84.44822590719227
USA,Lansing,42.75345977223814,-84.40222590719226
USA,Lansing,42.79945977223814,-84.67822590719226
USA,Lansing,42.79945977223814,-84.63222590719226
USA,Lansing,42.79945977223814,-84.58622590719226
USA,Lansing,42.79945977223814,-84.54022590719227
USA,Lansing,42.79945977223814,-84.49422590719226
USA,Lansing,42.79945977223814,-84.44822590719227
USA,Lansing,42.79945977223814,-84.40222590719226
USA,Lansing,42.84545977223814,-84.63222590719226
USA,Lansing,42.84545977223814,-84.58622590719226
USA,Lansing,42.84545977223814,-84.54022590719227
USA,Lansing,42.84545977223814,-84.49422590719226
USA,Lansing,42.84545977223814,-84.44822590719227
