Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
UK,Manchester,53.2347697793609,-2.4735476075537557
UK,Manchester,53.2347697793609,-2.363547607553756
UK,Manchester,53.2347697793609,-2.253547607553756
UK,Manchester,53.2347697793609,-2.1435476075537556
UK,Manchester,53.2347697793609,-2.0335476075537557
UK,Manchester,53.3447697793609,-2.583547607553756
UK,Manchester,53.3447697793609,-2.4735476075537557
UK,Manchester,53.3447697793609,-2.363547607553756
UK,Manchester,53.3447697793609,-2.253547607553756
UK,Manchester,53.3447697793609,-2.1435476075537556
UK,Manchester,53.3447697793609,-2.0335476075537557
UK,Manchester,53.3447697793609,-1.9235476075537559
UK,Manchester,53.3447697793609,-1.813547607553756
UK,Manchester,53.4547697793609,-2.693547607553756
UK,Manchester,53.4547697793609,-2.583547607553756
UK,Manchester,53.4547697793609,-2.4735476075537557
UK,Manchester,53.4547697793609,-2.363547607553756
UK,Manchester,53.4547697793609,-2.253547607553756
UK,Manchester,53.4547697793609,-2.1435476075537556
UK,Manchester,53.4547697793609,-2.0335476075537557
UK,Manchester,53.4547697793609,-1.9235476075537559
UK,Manchester,53.4547697793609,-1.813547607553756
UK,Manchester,53.5647697793609,-2.693547607553756
UK,Manchester,53.5647697793609,-2.583547607553756
UK,Manchester,53.5647697793609,-2.4735476075537557
UK,Manchester,53.5647697793609,-2.363547607553756
UK,Manchester,53.5647697793609,-2.253547607553756
UK,Manchester,53.5647697793609,-2.1435476075537556
UK,Manchester,53.5647697793609,-2.0335476075537557
UK,Manchester,53.5647697793609,-1.9235476075537559
UK,Manchester,53.5647697793609,-1.813547607553756
UK,Manchester,53.6747697793609,-2.583547607553756
UK,Manchester,53.6747697793609,-2.4735476075537557
UK,Manchester,53.6747697793609,-2.363547607553756
UK,Manchester,53.6747697793609,-2.253547607553756
UK,Manchester,53.6747697793609,-2.1435476075537556
UK,Manchester,53.6747697793609,-2.0335476075537557
UK,Manchester,53.6747697793609,-1.9235476075537559
