Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Ecuador,Quito,-0.37190882186822893,-78.54376182755333
Ecuador,Quito,-0.37190882186822893,-78.48376182755332
Ecuador,Quito,-0.37190882186822893,-78.42376182755334
Ecuador,Quito,-0.31190882186822894,-78.60376182755333
Ecuador,Quito,-0.31190882186822894,-78.54376182755333
Ecuador,Quito,-0.31190882186822894,-78.48376182755332
Ecuador,Quito,-0.31190882186822894,-78.42376182755334
Ecuador,Quito,-0.31190882186822894,-78.36376182755333
Ecuador,Quito,-0.25190882186822894,-78.66376182755333
Ecuador,Quito,-0.25190882186822894,-78.60376182755333
Ecuador,Quito,-0.25190882186822894,-78.54376182755333
Ecuador,Quito,-0.25190882186822894,-78.48376182755332
Ecuador,Quito,-0.25190882186822894,-78.42376182755334
Ecuador,Quito,-0.25190882186822894,-78.36376182755333
Ecuador,Quito,-0.25190882186822894,-78.30376182755333
Ecuador,Quito,-0.19190882186822894,-78.66376182755333
Ecuador,Quito,-0.19190882186822894,-78.60376182755333
Ecuador,Quito,-0.19190882186822894,-78.54376182755333
Ecuador,Quito,-0.19190882186822894,-78.48376182755332
Ecuador,Quito,-0.19190882186822894,-78.42376182755334
Ecuador,Quito,-0.19190882186822894,-78.36376182755333
Ecuador,Quito,-0.19190882186822894,-78.30376182755333
Ecuador,Quito,-0.13190882186822894,-78.66376182755333
Ecuador,Quito,-0.13190882186822894,-78.60376182755333
Ecuador,Quito,-0.13190882186822894,-78.54376182755333
Ecuador,Quito,-0.13190882186822894,-78.48376182755332
Ecuador,Quito,-0.13190882186822894,-78.42376182755334
Ecuador,Quito,-0.13190882186822894,-78.36376182755333
Ecuador,Quito,-0.13190882186822894,-78.30376182755333
Ecuador,Quito,-0.07190882186822894,-78.60376182755333
Ecuador,Quito,-0.07190882186822894,-78.54376182755333
Ecuador,Quito,-0.07190882186822894,-78.48376182755332
Ecuador,Quito,-0.07190882186822894,-78.42376182755334
Ecuador,Quito,-0.07190882186822894,-78.36376182755333
Ecuador,Quito,-0.07190882186822894,-78.30376182755333
Ecuador,Quito,-0.011908821868228947,-78.54376182755333
Ecuador,Quito,-0.011908821868228947,-78.48376182755332
Ecuador,Quito,-0.011908821868228947,-78.42376182755334
Ecuador,Quito,-0.011908821868228947,-78.36376182755333
