Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Australia,Melbourne,-38.2286287426574,144.72171517757994
Australia,Melbourne,-38.2286287426574,144.87171517757992
Australia,Melbourne,-38.2286287426574,145.02171517757992
Australia,Melbourne,-38.2286287426574,145.17171517757993
Australia,Melbourne,-38.0786287426574,144.57171517757993
Australia,Melbourne,-38.0786287426574,144.72171517757994
Australia,Melbourne,-38.0786287426574,144.87171517757992
Australia,Melbourne,-38.0786287426574,145.02171517757992
Australia,Melbourne,-38.0786287426574,145.17171517757993
Australia,Melbourne,-38.0786287426574,145.32171517757993
Australia,Melbourne,-37.9286287426574,144.42171517757993
Australia,Melbourne,-37.9286287426574,144.57171517757993
Australia,Melbourne,-37.9286287426574,144.72171517757994
Australia,Melbourne,-37.9286287426574,144.87171517757992
Australia,Melbourne,-37.9286287426574,145.02171517757992
Australia,Melbourne,-37.9286287426574,145.17171517757993
Australia,Melbourne,-37.9286287426574,145.32171517757993
Australia,Melbourne,-37.9286287426574,145.47171517757994
Australia,Melbourne,-37.778628742657396,144.42171517757993
Australia,Melbourne,-37.778628742657396,144.57171517757993
Australia,Melbourne,-37.778628742657396,144.72171517757994
Australia,Melbourne,-37.778628742657396,144.87171517757992
Australia,Melbourne,-37.778628742657396,145.02171517757992
Australia,Melbourne,-37.778628742657396,145.17171517757993
Australia,Melbourne,-37.778628742657396,145.32171517757993
Australia,Melbourne,-37.778628742657396,145.47171517757994
Australia,Melbourne,-37.6286287426574,144.42171517757993
Australia,Melbourne,-37.6286287426574,144.57171517757993
Australia,Melbourne,-37.6286287426574,144.72171517757994
Australia,Melbourne,-37.6286287426574,144.87171517757992
Australia,Melbourne,-37.6286287426574,145.02171517757992
Australia,Melbourne,-37.6286287426574,145.17171517757993
Australia,Melbourne,-37.6286287426574,145.32171517757993
Australia,Melbourne,-37.6286287426574,145.47171517757994
Australia,Melbourne,-37.4786287426574,144.57171517757993
Australia,Melbourne,-37.4786287426574,144.72171517757994
Australia,Melbourne,-37.4786287426574,144.87171517757992
Australia,Melbourne,-37.4786287426574,145.02171517757992
Australia,Melbourne,-37.4786287426574,145.17171517757993
Australia,Melbourne,-37.4786287426574,145.32171517757993
