Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,Albuquerque,34.937073205293125,-106.72458907933472
USA,Albuquerque,34.937073205293125,-106.66958907933471
USA,Albuquerque,34.937073205293125,-106.61458907933472
USA,Albuquerque,34.937073205293125,-106.55958907933471
USA,Albuquerque,34.992073205293124,-106.77958907933471
USA,Albuquerque,34.992073205293124,-106.72458907933472
USA,Albuquerque,34.992073205293124,-106.66958907933471
USA,Albuquerque,34.992073205293124,-106.61458907933472
USA,Albuquerque,34.992073205293124,-106.55958907933471
USA,Albuquerque,34.992073205293124,-106.50458907933472
USA,Albuquerque,35.047073205293124,-106.83458907933472
USA,Albuquerque,35.047073205293124,-106.77958907933471
USA,Albuquerque,35.047073205293124,-106.72458907933472
USA,Albuquerque,35.047073205293124,-106.66958907933471
USA,Albuquerque,35.047073205293124,-106.61458907933472
USA,Albuquerque,35.047073205293124,-106.55958907933471
USA,Albuquerque,35.047073205293124,-106.50458907933472
USA,Albuquerque,35.047073205293124,-106.44958907933471
USA,Albuquerque,35.102073205293124,-106.83458907933472
USA,Albuquerque,35.102073205293124,-106.77958907933471
USA,Albuquerque,35.102073205293124,-106.72458907933472
USA,Albuquerque,35.102073205293124,-106.66958907933471
USA,Albuquerque,35.102073205293124,-106.61458907933472
USA,Albuquerque,35.102073205293124,-106.55958907933471
USA,Albuquerque,35.102073205293124,-106.50458907933472
USA,Albuquerque,35.102073205293124,-106.44958907933471
USA,Albuquerque,35.15707320529312,-106.83458907933472
USA,Albuquerque,35.15707320529312,-106.77958907933471
USA,Albuquerque,35.15707320529312,-106.72458907933472
USA,Albuquerque,35.15707320529312,-106.66958907933471
USA,Albuquerque,35.15707320529312,-106.61458907933472
USA,Albuquerque,35.15707320529312,-106.55958907933471
USA,Albuquerque,35.15707320529312,-106.50458907933472
USA,Albuquerque,35.21207320529312,-106.77958907933471
USA,Albuquerque,35.21207320529312,-106.72458907933472
USA,Albuquerque,35.21207320529312,-106.66958907933471
USA,Albuquerque,35.21207320529312,-106.61458907933472
USA,Albuquerque,35.21207320529312,-106.55958907933471
