Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Australia,Sydney,-34.035749557736494,150.89448590859215
Australia,Sydney,-34.035749557736494,150.97648590859217
Australia,Sydney,-34.035749557736494,151.05848590859216
Australia,Sydney,-34.035749557736494,151.14048590859215
Australia,Sydney,-33.953749557736494,150.81248590859215
Australia,Sydney,-33.953749557736494,150.89448590859215
Australia,Sydney,-33.953749557736494,150.97648590859217
Australia,Sydney,-33.953749557736494,151.05848590859216
Australia,Sydney,-33.953749557736494,151.14048590859215
Australia,Sydney,-33.953749557736494,151.22248590859215
Australia,Sydney,-33.87174955773649,150.73048590859216
Australia,Sydney,-33.87174955773649,150.81248590859215
Australia,Sydney,-33.87174955773649,150.89448590859215
Australia,Sydney,-33.87174955773649,150.97648590859217
Australia,Sydney,-33.87174955773649,151.05848590859216
Australia,Sydney,-33.87174955773649,151.14048590859215
Australia,Sydney,-33.87174955773649,151.22248590859215
Australia,Sydney,-33.78974955773649,150.73048590859216
Australia,Sydney,-33.78974955773649,150.81248590859215
Australia,Sydney,-33.78974955773649,150.89448590859215
Australia,Sydney,-33.78974955773649,150.97648590859217
Australia,Sydney,-33.78974955773649,151.05848590859216
Australia,Sydney,-33.78974955773649,151.14048590859215
Australia,Sydney,-33.78974955773649,151.22248590859215
Australia,Sydney,-33.78974955773649,151.30448590859217
Australia,Sydney,-33.70774955773649,150.73048590859216
Australia,Sydney,-33.70774955773649,150.81248590859215
Australia,Sydney,-33.70774955773649,150.89448590859215
Australia,Sydney,-33.70774955773649,150.97648590859217
Australia,Sydney,-33.70774955773649,151.05848590859216
Australia,Sydney,-33.70774955773649,151.14048590859215
Australia,Sydney,-33.70774955773649,151.22248590859215
Australia,Sydney,-33.6257495577365,150.81248590859215
Australia,Sydney,-33.6257495577365,150.89448590859215
Australia,Sydney,-33.6257495577365,150.97648590859217
Australia,Sydney,-33.6257495577365,151.05848590859216
Australia,Sydney,-33.6257495577365,151.14048590859215
