Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Canada,Orangeville,43.87096794605529,-80.14453178083716
Canada,Orangeville,43.87096794605529,-80.12053178083715
Canada,Orangeville,43.87096794605529,-80.09653178083715
Canada,Orangeville,43.87096794605529,-80.07253178083715
Canada,Orangeville,43.89496794605529,-80.16853178083716
Canada,Orangeville,43.89496794605529,-80.14453178083716
Canada,Orangeville,43.89496794605529,-80.12053178083715
Canada,Orangeville,43.89496794605529,-80.09653178083715
Canada,Orangeville,43.89496794605529,-80.07253178083715
Canada,Orangeville,43.89496794605529,-80.04853178083715
Canada,Orangeville,43.89496794605529,-80.02453178083715
Canada,Orangeville,43.91896794605529,-80.16853178083716
Canada,Orangeville,43.91896794605529,-80.14453178083716
Canada,Orangeville,43.91896794605529,-80.12053178083715
Canada,Orangeville,43.91896794605529,-80.09653178083715
Canada,Orangeville,43.91896794605529,-80.07253178083715
Canada,Orangeville,43.91896794605529,-80.04853178083715
Canada,Orangeville,43.91896794605529,-80.02453178083715
Canada,Orangeville,43.94296794605529,-80.16853178083716
Canada,Orangeville,43.94296794605529,-80.14453178083716
Canada,Orangeville,43.94296794605529,-80.12053178083715
Canada,Orangeville,43.94296794605529,-80.09653178083715
Canada,Orangeville,43.94296794605529,-80.07253178083715
Canada,Orangeville,43.94296794605529,-80.04853178083715
Canada,Orangeville,43.94296794605529,-80.02453178083715
Canada,Orangeville,43.966967946055284,-80.14453178083716
Canada,Orangeville,43.966967946055284,-80.12053178083715
Canada,Orangeville,43.966967946055284,-80.09653178083715
Canada,Orangeville,43.966967946055284,-80.07253178083715
Canada,Orangeville,43.966967946055284,-80.04853178083715
