Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,Tampa,27.615466257957472,-82.67364283864276
USA,Tampa,27.615466257957472,-82.50364283864276
USA,Tampa,27.615466257957472,-82.33364283864276
USA,Tampa,27.785466257957474,-82.84364283864277
USA,Tampa,27.785466257957474,-82.67364283864276
USA,Tampa,27.785466257957474,-82.50364283864276
USA,Tampa,27.785466257957474,-82.33364283864276
USA,Tampa,27.785466257957474,-82.16364283864276
USA,Tampa,27.95546625795747,-82.84364283864277
USA,Tampa,27.95546625795747,-82.67364283864276
USA,Tampa,27.95546625795747,-82.50364283864276
USA,Tampa,27.95546625795747,-82.33364283864276
USA,Tampa,27.95546625795747,-82.16364283864276
USA,Tampa,27.95546625795747,-81.99364283864277
USA,Tampa,28.125466257957473,-82.84364283864277
USA,Tampa,28.125466257957473,-82.67364283864276
USA,Tampa,28.125466257957473,-82.50364283864276
USA,Tampa,28.125466257957473,-82.33364283864276
USA,Tampa,28.125466257957473,-82.16364283864276
USA,Tampa,28.29546625795747,-82.67364283864276
USA,Tampa,28.29546625795747,-82.50364283864276
USA,Tampa,28.29546625795747,-82.33364283864276
