Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,Louisville,37.94493198360457,-85.9459316277805
USA,Louisville,37.94493198360457,-85.8359316277805
USA,Louisville,37.94493198360457,-85.7259316277805
USA,Louisville,37.94493198360457,-85.6159316277805
USA,Louisville,38.05493198360457,-86.0559316277805
USA,Louisville,38.05493198360457,-85.9459316277805
USA,Louisville,38.05493198360457,-85.8359316277805
USA,Louisville,38.05493198360457,-85.7259316277805
USA,Louisville,38.05493198360457,-85.6159316277805
USA,Louisville,38.05493198360457,-85.5059316277805
USA,Louisville,38.05493198360457,-85.3959316277805
USA,Louisville,38.16493198360457,-86.1659316277805
USA,Louisville,38.16493198360457,-86.0559316277805
USA,Louisville,38.16493198360457,-85.9459316277805
USA,Louisville,38.16493198360457,-85.8359316277805
USA,Louisville,38.16493198360457,-85.7259316277805
USA,Louisville,38.16493198360457,-85.6159316277805
USA,Louisville,38.16493198360457,-85.5059316277805
USA,Louisville,38.16493198360457,-85.3959316277805
USA,Louisville,38.27493198360457,-86.1659316277805
USA,Louisville,38.27493198360457,-86.0559316277805
USA,Louisville,38.27493198360457,-85.9459316277805
USA,Louisville,38.27493198360457,-85.8359316277805
USA,Louisville,38.27493198360457,-85.7259316277805
USA,Louisville,38.27493198360457,-85.6159316277805
USA,Louisville,38.27493198360457,-85.5059316277805
USA,Louisville,38.27493198360457,-85.3959316277805
USA,Louisville,38.38493198360457,-86.1659316277805
USA,Louisville,38.38493198360457,-86.0559316277805
USA,Louisville,38.38493198360457,-85.9459316277805
USA,Louisville,38.38493198360457,-85.8359316277805
USA,Louisville,38.38493198360457,-85.7259316277805
USA,Louisville,38.38493198360457,-85.6159316277805
USA,Louisville,38.38493198360457,-85.5059316277805
USA,Louisville,38.38493198360457,-85.3959316277805
USA,Louisville,38.494931983604566,-86.0559316277805
USA,Louisville,38.494931983604566,-85.9459316277805
USA,Louisville,38.494931983604566,-85.8359316277805
USA,Louisville,38.494931983604566,-85.7259316277805
USA,Louisville,38.494931983604566,-85.6159316277805
USA,Louisville,38.494931983604566,-85.5059316277805
USA,Louisville,38.604931983604565,-85.8359316277805
USA,Louisville,38.604931983604565,-85.7259316277805
