Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Canada,Fredericton,45.8724054017788,-66.70766045606192
Canada,Fredericton,45.8724054017788,-66.67066045606191
Canada,Fredericton,45.8724054017788,-66.63366045606192
Canada,Fredericton,45.8724054017788,-66.59666045606191
Canada,Fredericton,45.9094054017788,-66.74466045606191
Canada,Fredericton,45.9094054017788,-66.70766045606192
Canada,Fredericton,45.9094054017788,-66.67066045606191
Canada,Fredericton,45.9094054017788,-66.63366045606192
Canada,Fredericton,45.9094054017788,-66.59666045606191
Canada,Fredericton,45.9094054017788,-66.55966045606192
Canada,Fredericton,45.9094054017788,-66.52266045606191
Canada,Fredericton,45.9464054017788,-66.78166045606191
Canada,Fredericton,45.9464054017788,-66.74466045606191
Canada,Fredericton,45.9464054017788,-66.70766045606192
Canada,Fredericton,45.9464054017788,-66.67066045606191
Canada,Fredericton,45.9464054017788,-66.63366045606192
Canada,Fredericton,45.9464054017788,-66.59666045606191
Canada,Fredericton,45.9464054017788,-66.55966045606192
Canada,Fredericton,45.9464054017788,-66.52266045606191
Canada,Fredericton,45.983405401778796,-66.78166045606191
Canada,Fredericton,45.983405401778796,-66.74466045606191
Canada,Fredericton,45.983405401778796,-66.70766045606192
Canada,Fredericton,45.983405401778796,-66.67066045606191
Canada,Fredericton,45.983405401778796,-66.63366045606192
Canada,Fredericton,45.983405401778796,-66.59666045606191
Canada,Fredericton,45.983405401778796,-66.55966045606192
Canada,Fredericton,45.983405401778796,-66.52266045606191
Canada,Fredericton,46.0204054017788,-66.74466045606191
Canada,Fredericton,46.0204054017788,-66.70766045606192
Canada,Fredericton,46.0204054017788,-66.67066045606191
Canada,Fredericton,46.0204054017788,-66.63366045606192
Canada,Fredericton,46.0204054017788,-66.59666045606191
Canada,Fredericton,46.0204054017788,-66.55966045606192
Canada,Fredericton,46.0204054017788,-66.52266045606191
Canada,Fredericton,46.0574054017788,-66.70766045606192
Canada,Fredericton,46.0574054017788,-66.67066045606191
Canada,Fredericton,46.0574054017788,-66.63366045606192
Canada,Fredericton,46.0574054017788,-66.59666045606191
