Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Brazil,Curitiba,-25.720661943435307,-49.37020920583664
Brazil,Curitiba,-25.720661943435307,-49.26020920583664
Brazil,Curitiba,-25.720661943435307,-49.15020920583664
Brazil,Curitiba,-25.610661943435307,-49.48020920583664
Brazil,Curitiba,-25.610661943435307,-49.37020920583664
Brazil,Curitiba,-25.610661943435307,-49.26020920583664
Brazil,Curitiba,-25.610661943435307,-49.15020920583664
Brazil,Curitiba,-25.610661943435307,-49.04020920583664
Brazil,Curitiba,-25.500661943435308,-49.590209205836636
Brazil,Curitiba,-25.500661943435308,-49.48020920583664
Brazil,Curitiba,-25.500661943435308,-49.37020920583664
Brazil,Curitiba,-25.500661943435308,-49.26020920583664
Brazil,Curitiba,-25.500661943435308,-49.15020920583664
Brazil,Curitiba,-25.500661943435308,-49.04020920583664
Brazil,Curitiba,-25.500661943435308,-48.93020920583664
Brazil,Curitiba,-25.39066194343531,-49.590209205836636
Brazil,Curitiba,-25.39066194343531,-49.48020920583664
Brazil,Curitiba,-25.39066194343531,-49.37020920583664
Brazil,Curitiba,-25.39066194343531,-49.26020920583664
Brazil,Curitiba,-25.39066194343531,-49.15020920583664
Brazil,Curitiba,-25.39066194343531,-49.04020920583664
Brazil,Curitiba,-25.39066194343531,-48.93020920583664
Brazil,Curitiba,-25.280661943435305,-49.590209205836636
Brazil,Curitiba,-25.280661943435305,-49.48020920583664
Brazil,Curitiba,-25.280661943435305,-49.37020920583664
Brazil,Curitiba,-25.280661943435305,-49.26020920583664
Brazil,Curitiba,-25.280661943435305,-49.15020920583664
Brazil,Curitiba,-25.280661943435305,-49.04020920583664
Brazil,Curitiba,-25.170661943435306,-49.48020920583664
Brazil,Curitiba,-25.170661943435306,-49.37020920583664
Brazil,Curitiba,-25.170661943435306,-49.26020920583664
Brazil,Curitiba,-25.170661943435306,-49.15020920583664
Brazil,Curitiba,-25.170661943435306,-49.04020920583664
