Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,Rochester,42.97246204381735,-77.72996112000183
USA,Rochester,42.97246204381735,-77.66096112000184
USA,Rochester,42.97246204381735,-77.59196112000184
USA,Rochester,42.97246204381735,-77.52296112000184
USA,Rochester,42.97246204381735,-77.45396112000184
USA,Rochester,43.041462043817354,-77.79896112000183
USA,Rochester,43.041462043817354,-77.72996112000183
USA,Rochester,43.041462043817354,-77.66096112000184
USA,Rochester,43.041462043817354,-77.59196112000184
USA,Rochester,43.041462043817354,-77.52296112000184
USA,Rochester,43.041462043817354,-77.45396112000184
USA,Rochester,43.041462043817354,-77.38496112000183
USA,Rochester,43.11046204381735,-77.86796112000184
USA,Rochester,43.11046204381735,-77.79896112000183
USA,Rochester,43.11046204381735,-77.72996112000183
USA,Rochester,43.11046204381735,-77.66096112000184
USA,Rochester,43.11046204381735,-77.59196112000184
USA,Rochester,43.11046204381735,-77.52296112000184
USA,Rochester,43.11046204381735,-77.45396112000184
USA,Rochester,43.11046204381735,-77.38496112000183
USA,Rochester,43.17946204381735,-77.86796112000184
USA,Rochester,43.17946204381735,-77.79896112000183
USA,Rochester,43.17946204381735,-77.72996112000183
USA,Rochester,43.17946204381735,-77.66096112000184
USA,Rochester,43.17946204381735,-77.59196112000184
USA,Rochester,43.17946204381735,-77.52296112000184
USA,Rochester,43.17946204381735,-77.45396112000184
USA,Rochester,43.17946204381735,-77.38496112000183
USA,Rochester,43.17946204381735,-77.31596112000183
USA,Rochester,43.248462043817355,-77.86796112000184
USA,Rochester,43.248462043817355,-77.79896112000183
USA,Rochester,43.248462043817355,-77.72996112000183
USA,Rochester,43.248462043817355,-77.66096112000184
USA,Rochester,43.248462043817355,-77.59196112000184
USA,Rochester,43.248462043817355,-77.52296112000184
USA,Rochester,43.248462043817355,-77.45396112000184
USA,Rochester,43.248462043817355,-77.38496112000183
USA,Rochester,43.31746204381735,-77.79896112000183
USA,Rochester,43.31746204381735,-77.72996112000183
USA,Rochester,43.31746204381735,-77.66096112000184
USA,Rochester,43.31746204381735,-77.59196112000184
USA,Rochester,43.31746204381735,-77.52296112000184
USA,Rochester,43.31746204381735,-77.45396112000184
