Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Chile,Rancagua,-34.299469457783445,-70.80245783218935
Chile,Rancagua,-34.299469457783445,-70.75345783218934
Chile,Rancagua,-34.299469457783445,-70.70445783218935
Chile,Rancagua,-34.299469457783445,-70.65545783218934
Chile,Rancagua,-34.250469457783446,-70.85145783218934
Chile,Rancagua,-34.250469457783446,-70.80245783218935
Chile,Rancagua,-34.250469457783446,-70.75345783218934
Chile,Rancagua,-34.250469457783446,-70.70445783218935
Chile,Rancagua,-34.250469457783446,-70.65545783218934
Chile,Rancagua,-34.250469457783446,-70.60645783218935
Chile,Rancagua,-34.201469457783446,-70.90045783218935
Chile,Rancagua,-34.201469457783446,-70.85145783218934
Chile,Rancagua,-34.201469457783446,-70.80245783218935
Chile,Rancagua,-34.201469457783446,-70.75345783218934
Chile,Rancagua,-34.201469457783446,-70.70445783218935
Chile,Rancagua,-34.201469457783446,-70.65545783218934
Chile,Rancagua,-34.201469457783446,-70.60645783218935
Chile,Rancagua,-34.15246945778345,-70.90045783218935
Chile,Rancagua,-34.15246945778345,-70.85145783218934
Chile,Rancagua,-34.15246945778345,-70.80245783218935
Chile,Rancagua,-34.15246945778345,-70.75345783218934
Chile,Rancagua,-34.15246945778345,-70.70445783218935
Chile,Rancagua,-34.15246945778345,-70.65545783218934
Chile,Rancagua,-34.15246945778345,-70.60645783218935
Chile,Rancagua,-34.15246945778345,-70.55745783218934
Chile,Rancagua,-34.10346945778345,-70.90045783218935
Chile,Rancagua,-34.10346945778345,-70.85145783218934
Chile,Rancagua,-34.10346945778345,-70.80245783218935
Chile,Rancagua,-34.10346945778345,-70.75345783218934
Chile,Rancagua,-34.10346945778345,-70.70445783218935
Chile,Rancagua,-34.10346945778345,-70.65545783218934
Chile,Rancagua,-34.10346945778345,-70.60645783218935
Chile,Rancagua,-34.05446945778345,-70.85145783218934
Chile,Rancagua,-34.05446945778345,-70.80245783218935
Chile,Rancagua,-34.05446945778345,-70.75345783218934
Chile,Rancagua,-34.05446945778345,-70.70445783218935
Chile,Rancagua,-34.05446945778345,-70.65545783218934
