Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,Fairbanks,64.77017258019276,-147.8266971588782
USA,Fairbanks,64.77017258019276,-147.78969715887823
USA,Fairbanks,64.77017258019276,-147.75269715887822
USA,Fairbanks,64.77017258019276,-147.71569715887821
USA,Fairbanks,64.77017258019276,-147.6786971588782
USA,Fairbanks,64.77017258019276,-147.64169715887823
USA,Fairbanks,64.77017258019276,-147.60469715887822
USA,Fairbanks,64.80717258019277,-147.90069715887822
USA,Fairbanks,64.80717258019277,-147.8636971588782
USA,Fairbanks,64.80717258019277,-147.8266971588782
USA,Fairbanks,64.80717258019277,-147.78969715887823
USA,Fairbanks,64.80717258019277,-147.75269715887822
USA,Fairbanks,64.80717258019277,-147.71569715887821
USA,Fairbanks,64.80717258019277,-147.6786971588782
USA,Fairbanks,64.80717258019277,-147.64169715887823
USA,Fairbanks,64.80717258019277,-147.60469715887822
USA,Fairbanks,64.80717258019277,-147.56769715887822
USA,Fairbanks,64.84417258019276,-147.90069715887822
USA,Fairbanks,64.84417258019276,-147.8636971588782
USA,Fairbanks,64.84417258019276,-147.8266971588782
USA,Fairbanks,64.84417258019276,-147.78969715887823
USA,Fairbanks,64.84417258019276,-147.75269715887822
USA,Fairbanks,64.84417258019276,-147.71569715887821
USA,Fairbanks,64.84417258019276,-147.6786971588782
USA,Fairbanks,64.84417258019276,-147.64169715887823
USA,Fairbanks,64.84417258019276,-147.60469715887822
USA,Fairbanks,64.84417258019276,-147.56769715887822
USA,Fairbanks,64.84417258019276,-147.5306971588782
USA,Fairbanks,64.88117258019277,-147.8636971588782
USA,Fairbanks,64.88117258019277,-147.8266971588782
USA,Fairbanks,64.88117258019277,-147.78969715887823
USA,Fairbanks,64.88117258019277,-147.75269715887822
USA,Fairbanks,64.88117258019277,-147.71569715887821
USA,Fairbanks,64.88117258019277,-147.6786971588782
USA,Fairbanks,64.88117258019277,-147.64169715887823
USA,Fairbanks,64.88117258019277,-147.60469715887822
USA,Fairbanks,64.88117258019277,-147.56769715887822
USA,Fairbanks,64.91817258019276,-147.75269715887822
USA,Fairbanks,64.91817258019276,-147.71569715887821
USA,Fairbanks,64.91817258019276,-147.6786971588782
