Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,St_Louis,38.344986270501174,-90.35015407362268
USA,St_Louis,38.344986270501174,-90.24015407362268
USA,St_Louis,38.344986270501174,-90.13015407362268
USA,St_Louis,38.344986270501174,-90.02015407362268
USA,St_Louis,38.45498627050117,-90.46015407362268
USA,St_Louis,38.45498627050117,-90.35015407362268
USA,St_Louis,38.45498627050117,-90.24015407362268
USA,St_Louis,38.45498627050117,-90.13015407362268
USA,St_Louis,38.45498627050117,-90.02015407362268
USA,St_Louis,38.45498627050117,-89.91015407362268
USA,St_Louis,38.56498627050117,-90.57015407362267
USA,St_Louis,38.56498627050117,-90.46015407362268
USA,St_Louis,38.56498627050117,-90.35015407362268
USA,St_Louis,38.56498627050117,-90.24015407362268
USA,St_Louis,38.56498627050117,-90.13015407362268
USA,St_Louis,38.56498627050117,-90.02015407362268
USA,St_Louis,38.56498627050117,-89.91015407362268
USA,St_Louis,38.56498627050117,-89.80015407362268
USA,St_Louis,38.67498627050117,-90.57015407362267
USA,St_Louis,38.67498627050117,-90.46015407362268
USA,St_Louis,38.67498627050117,-90.35015407362268
USA,St_Louis,38.67498627050117,-90.24015407362268
USA,St_Louis,38.67498627050117,-90.13015407362268
USA,St_Louis,38.67498627050117,-90.02015407362268
USA,St_Louis,38.67498627050117,-89.91015407362268
USA,St_Louis,38.67498627050117,-89.80015407362268
USA,St_Louis,38.78498627050117,-90.57015407362267
USA,St_Louis,38.78498627050117,-90.46015407362268
USA,St_Louis,38.78498627050117,-90.35015407362268
USA,St_Louis,38.78498627050117,-90.24015407362268
USA,St_Louis,38.78498627050117,-90.13015407362268
USA,St_Louis,38.78498627050117,-90.02015407362268
USA,St_Louis,38.78498627050117,-89.91015407362268
USA,St_Louis,38.89498627050117,-90.35015407362268
USA,St_Louis,38.89498627050117,-90.24015407362268
USA,St_Louis,38.89498627050117,-90.13015407362268
USA,St_Louis,38.89498627050117,-90.02015407362268
