Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,Seattle,47.201202962233616,-122.54987562206571
USA,Seattle,47.201202962233616,-122.40987562206571
USA,Seattle,47.201202962233616,-122.26987562206571
USA,Seattle,47.201202962233616,-122.12987562206571
USA,Seattle,47.201202962233616,-121.98987562206571
USA,Seattle,47.341202962233616,-122.82987562206571
USA,Seattle,47.341202962233616,-122.68987562206571
USA,Seattle,47.341202962233616,-122.54987562206571
USA,Seattle,47.341202962233616,-122.40987562206571
USA,Seattle,47.341202962233616,-122.26987562206571
USA,Seattle,47.341202962233616,-122.12987562206571
USA,Seattle,47.341202962233616,-121.98987562206571
USA,Seattle,47.341202962233616,-121.84987562206571
USA,Seattle,47.48120296223362,-122.96987562206571
USA,Seattle,47.48120296223362,-122.82987562206571
USA,Seattle,47.48120296223362,-122.68987562206571
USA,Seattle,47.48120296223362,-122.54987562206571
USA,Seattle,47.48120296223362,-122.40987562206571
USA,Seattle,47.48120296223362,-122.26987562206571
USA,Seattle,47.48120296223362,-122.12987562206571
USA,Seattle,47.48120296223362,-121.98987562206571
USA,Seattle,47.48120296223362,-121.84987562206571
USA,Seattle,47.48120296223362,-121.70987562206571
USA,Seattle,47.62120296223362,-122.96987562206571
USA,Seattle,47.62120296223362,-122.82987562206571
USA,Seattle,47.62120296223362,-122.68987562206571
USA,Seattle,47.62120296223362,-122.54987562206571
USA,Seattle,47.62120296223362,-122.40987562206571
USA,Seattle,47.62120296223362,-122.26987562206571
USA,Seattle,47.62120296223362,-122.12987562206571
USA,Seattle,47.62120296223362,-121.98987562206571
USA,Seattle,47.62120296223362,-121.84987562206571
USA,Seattle,47.62120296223362,-121.70987562206571
USA,Seattle,47.76120296223362,-122.96987562206571
USA,Seattle,47.76120296223362,-122.82987562206571
USA,Seattle,47.76120296223362,-122.68987562206571
USA,Seattle,47.76120296223362,-122.54987562206571
USA,Seattle,47.76120296223362,-122.40987562206571
USA,Seattle,47.76120296223362,-122.26987562206571
USA,Seattle,47.76120296223362,-122.12987562206571
USA,Seattle,47.76120296223362,-121.98987562206571
USA,Seattle,47.76120296223362,-121.84987562206571
USA,Seattle,47.76120296223362,-121.70987562206571
USA,Seattle,47.90120296223362,-122.82987562206571
USA,Seattle,47.90120296223362,-122.68987562206571
USA,Seattle,47.90120296223362,-122.54987562206571
USA,Seattle,47.90120296223362,-122.40987562206571
USA,Seattle,47.90120296223362,-122.26987562206571
USA,Seattle,47.90120296223362,-122.12987562206571
USA,Seattle,47.90120296223362,-121.98987562206571
USA,Seattle,47.90120296223362,-121.84987562206571
USA,Seattle,48.04120296223362,-122.54987562206571
USA,Seattle,48.04120296223362,-122.40987562206571
USA,Seattle,48.04120296223362,-122.26987562206571
USA,Seattle,48.04120296223362,-122.12987562206571
