Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Mexico,Morelia,19.6179368334175,-101.22664979993363
Mexico,Morelia,19.6179368334175,-101.19764979993363
Mexico,Morelia,19.6179368334175,-101.16864979993363
Mexico,Morelia,19.6469368334175,-101.25564979993364
Mexico,Morelia,19.6469368334175,-101.22664979993363
Mexico,Morelia,19.6469368334175,-101.19764979993363
Mexico,Morelia,19.6469368334175,-101.16864979993363
Mexico,Morelia,19.6469368334175,-101.13964979993364
Mexico,Morelia,19.6469368334175,-101.11064979993363
Mexico,Morelia,19.6759368334175,-101.28464979993363
Mexico,Morelia,19.6759368334175,-101.25564979993364
Mexico,Morelia,19.6759368334175,-101.22664979993363
Mexico,Morelia,19.6759368334175,-101.19764979993363
Mexico,Morelia,19.6759368334175,-101.16864979993363
Mexico,Morelia,19.6759368334175,-101.13964979993364
Mexico,Morelia,19.6759368334175,-101.11064979993363
Mexico,Morelia,19.7049368334175,-101.28464979993363
Mexico,Morelia,19.7049368334175,-101.25564979993364
Mexico,Morelia,19.7049368334175,-101.22664979993363
Mexico,Morelia,19.7049368334175,-101.19764979993363
Mexico,Morelia,19.7049368334175,-101.16864979993363
Mexico,Morelia,19.7049368334175,-101.13964979993364
Mexico,Morelia,19.7049368334175,-101.11064979993363
Mexico,Morelia,19.7339368334175,-101.28464979993363
Mexico,Morelia,19.7339368334175,-101.25564979993364
Mexico,Morelia,19.7339368334175,-101.22664979993363
Mexico,Morelia,19.7339368334175,-101.19764979993363
Mexico,Morelia,19.7339368334175,-101.16864979993363
Mexico,Morelia,19.7339368334175,-101.13964979993364
Mexico,Morelia,19.7339368334175,-101.11064979993363
Mexico,Morelia,19.7629368334175,-101.25564979993364
Mexico,Morelia,19.7629368334175,-101.22664979993363
Mexico,Morelia,19.7629368334175,-101.19764979993363
Mexico,Morelia,19.7629368334175,-101.16864979993363
Mexico,Morelia,19.7629368334175,-101.13964979993364
Mexico,Morelia,19.7919368334175,-101.22664979993363
Mexico,Morelia,19.7919368334175,-101.19764979993363
Mexico,Morelia,19.7919368334175,-101.16864979993363
