Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,Freehold,40.13702784990874,-74.35385533865472
USA,Freehold,40.13702784990874,-74.31085533865472
USA,Freehold,40.13702784990874,-74.26785533865473
USA,Freehold,40.13702784990874,-74.22485533865472
USA,Freehold,40.13702784990874,-74.18185533865473
USA,Freehold,40.18002784990874,-74.39685533865472
USA,Freehold,40.18002784990874,-74.35385533865472
USA,Freehold,40.18002784990874,-74.31085533865472
USA,Freehold,40.18002784990874,-74.26785533865473
USA,Freehold,40.18002784990874,-74.22485533865472
USA,Freehold,40.18002784990874,-74.18185533865473
USA,Freehold,40.18002784990874,-74.13885533865472
USA,Freehold,40.22302784990874,-74.43985533865472
USA,Freehold,40.22302784990874,-74.39685533865472
USA,Freehold,40.22302784990874,-74.35385533865472
USA,Freehold,40.22302784990874,-74.31085533865472
USA,Freehold,40.22302784990874,-74.26785533865473
USA,Freehold,40.22302784990874,-74.22485533865472
USA,Freehold,40.22302784990874,-74.18185533865473
USA,Freehold,40.22302784990874,-74.13885533865472
USA,Freehold,40.22302784990874,-74.09585533865473
USA,Freehold,40.26602784990874,-74.43985533865472
USA,Freehold,40.26602784990874,-74.39685533865472
USA,Freehold,40.26602784990874,-74.35385533865472
USA,Freehold,40.26602784990874,-74.31085533865472
USA,Freehold,40.26602784990874,-74.26785533865473
USA,Freehold,40.26602784990874,-74.22485533865472
USA,Freehold,40.26602784990874,-74.18185533865473
USA,Freehold,40.26602784990874,-74.13885533865472
USA,Freehold,40.26602784990874,-74.09585533865473
USA,Freehold,40.30902784990874,-74.43985533865472
USA,Freehold,40.30902784990874,-74.39685533865472
USA,Freehold,40.30902784990874,-74.35385533865472
USA,Freehold,40.30902784990874,-74.31085533865472
USA,Freehold,40.30902784990874,-74.26785533865473
USA,Freehold,40.30902784990874,-74.22485533865472
USA,Freehold,40.30902784990874,-74.18185533865473
USA,Freehold,40.30902784990874,-74.13885533865472
USA,Freehold,40.352027849908744,-74.39685533865472
USA,Freehold,40.352027849908744,-74.35385533865472
USA,Freehold,40.352027849908744,-74.31085533865472
USA,Freehold,40.352027849908744,-74.26785533865473
USA,Freehold,40.352027849908744,-74.22485533865472
USA,Freehold,40.352027849908744,-74.18185533865473
USA,Freehold,40.352027849908744,-74.13885533865472
USA,Freehold,40.39502784990874,-74.31085533865472
USA,Freehold,40.39502784990874,-74.26785533865473
USA,Freehold,40.39502784990874,-74.22485533865472
