UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Rennes.1,France,Rennes,2471.313043478261,1300.2,3630.6
Rennes.2,France,Rennes,2668.365217391304,1406.6,3810
Rennes.3,France,Rennes,2149.182608695652,1351.2,3424.4
Rennes.4,France,Rennes,3638.2260869565216,2402.4,5069
Rennes.5,France,Rennes,3489.817391304348,2112.4,5283.8
Rennes.6,France,Rennes,4590.426086956521,3385.4,5689.6
Rennes.7,France,Rennes,4870.608695652174,2662.8,6404.6
Rennes.8,France,Rennes,4724.626086956521,3266.2,6574.6
Rennes.9,France,Rennes,4705.773913043478,2939.6,6545.6
Rennes.10,France,Rennes,5409.260869565217,3392.2,6953.2
Rennes.11,France,Rennes,6189.295652173913,3993.6,8121.6
Rennes.12,France,Rennes,6461.44347826087,4672.6,7707.2
Rennes.13,France,Rennes,6289.652173913043,3829,8081.6
Rennes.14,France,Rennes,6608.086956521739,4893,7965.4
Rennes.15,France,Rennes,5633.426086956521,3763,7480.2
Rennes.16,France,Rennes,5125.365217391304,3775.2,6011.2
Rennes.17,France,Rennes,4927.295652173913,3875.6,5865.2
Rennes.18,France,Rennes,6321.026086956522,5186.8,7399.6
Rennes.19,France,Rennes,6588.608695652174,3070.4,8235.2
Rennes.20,France,Rennes,5536.869565217391,3642.2,7583.4
Rennes.21,France,Rennes,5434.165217391304,4133.6,6791.6
Rennes.22,France,Rennes,6663.121739130434,4710.6,8110.8
Rennes.23,France,Rennes,6456.930434782608,3596.8,8452.4
Rennes.24,France,Rennes,7046.260869565217,5292.6,8453.6
Rennes.25,France,Rennes,6772.747826086957,4237.6,8329.4
Rennes.26,France,Rennes,7267.695652173913,5098,8404
Rennes.27,France,Rennes,6646.304347826087,4403.8,8167.4
Rennes.28,France,Rennes,6921.478260869565,5220.6,8295.4
Rennes.29,France,Rennes,5787.347826086956,4047.8,6967.8
Rennes.30,France,Rennes,5473.747826086957,3848.6,6898.4
Rennes.31,France,Rennes,5243.834782608696,4126,7124.6
Rennes.32,France,Rennes,6471.365217391304,3934.2,7829
Rennes.33,France,Rennes,6690.678260869565,3958.4,8499.2
Rennes.34,France,Rennes,6312.686956521739,2640.6,8496
Rennes.35,France,Rennes,5941.539130434782,2454.2,9148
Rennes.36,France,Rennes,6344.44347826087,3566.6,7998.2
Rennes.37,France,Rennes,6301.2,3492,8294.4
Rennes.38,France,Rennes,6274.504347826087,3235.2,8501.8
Rennes.39,France,Rennes,6571.347826086957,4306.8,8212
Rennes.40,France,Rennes,6584.826086956522,3626.8,7719
Rennes.41,France,Rennes,6773,4423.2,8195
Rennes.42,France,Rennes,6600.686956521739,4394.8,8244.2
