UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Cape_Town.1,South Africa,Cape_Town,2744.3565217391306,2041.2,3750
Cape_Town.2,South Africa,Cape_Town,4170.391304347826,2949.4,5166.6
Cape_Town.3,South Africa,Cape_Town,1926.6521739130435,1135,3332.8
Cape_Town.4,South Africa,Cape_Town,2088.6782608695653,1623,2825
Cape_Town.5,South Africa,Cape_Town,2749.026086956522,2026.6,4030.8
Cape_Town.6,South Africa,Cape_Town,3695.6608695652176,1567.2,8829.8
Cape_Town.7,South Africa,Cape_Town,3849.278260869565,1605,8761.2
Cape_Town.8,South Africa,Cape_Town,1071.6434782608694,209,2205
Cape_Town.9,South Africa,Cape_Town,4545,3539,5888.8
Cape_Town.10,South Africa,Cape_Town,2640.182608695652,1542.4,4934.8
Cape_Town.11,South Africa,Cape_Town,3325.521739130435,2289.8,4590.6
Cape_Town.12,South Africa,Cape_Town,3144.9826086956523,1919.2,4889
Cape_Town.13,South Africa,Cape_Town,-292.2086956521739,-3000,1653.8
Cape_Town.14,South Africa,Cape_Town,2303.5304347826086,1635.6,3357.8
Cape_Town.15,South Africa,Cape_Town,2454.4695652173914,1783.4,3479.2
Cape_Town.16,South Africa,Cape_Town,3131.304347826087,1568.8,4746
Cape_Town.17,South Africa,Cape_Town,4081.2695652173916,1910.8,8564.4
Cape_Town.18,South Africa,Cape_Town,4893.878260869566,2266,8303
Cape_Town.19,South Africa,Cape_Town,4081.304347826087,2606.4,6532.6
