UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Shanghai.1,China,Shanghai,1622.3217391304347,259.8,2900.2
Shanghai.2,China,Shanghai,2460.365217391304,780.8,3763.6
Shanghai.3,China,Shanghai,2836.1478260869567,751.8,4566.8
Shanghai.4,China,Shanghai,1950.2,405,3553.8
Shanghai.5,China,Shanghai,1458.8869565217392,268.6,2991.4
Shanghai.6,China,Shanghai,2183.7652173913043,563.4,3749.8
Shanghai.7,China,Shanghai,4977.017391304348,1961.6,8088.6
Shanghai.8,China,Shanghai,4873.547826086957,1554.8,8365.4
Shanghai.9,China,Shanghai,4764.078260869565,1585,8381.6
Shanghai.10,China,Shanghai,4684.452173913043,1317,8485.6
Shanghai.11,China,Shanghai,4366.408695652174,1211.6,7947.4
Shanghai.12,China,Shanghai,4518.391304347826,1726,7826
Shanghai.13,China,Shanghai,4441.643478260869,1375.4,7479.8
Shanghai.14,China,Shanghai,4842.895652173913,1423,7979.2
Shanghai.15,China,Shanghai,4402.791304347827,1256.6,7485.4
Shanghai.16,China,Shanghai,4823.452173913043,859.2,7720
Shanghai.17,China,Shanghai,4772.965217391305,1338,8345.8
Shanghai.18,China,Shanghai,1255.391304347826,-1078.8,3390.2
Shanghai.19,China,Shanghai,2195.921739130435,701,4089
Shanghai.20,China,Shanghai,2833.121739130435,1016.8,4683.4
Shanghai.21,China,Shanghai,3091.1304347826085,963,5052
Shanghai.22,China,Shanghai,3026.965217391304,1028.4,4676.2
Shanghai.23,China,Shanghai,3146.1739130434785,1025.6,6141
Shanghai.24,China,Shanghai,2554.6434782608694,733.2,4845
Shanghai.25,China,Shanghai,2834.3565217391306,964.6,4753
Shanghai.26,China,Shanghai,2543.5565217391304,837,3882
Shanghai.27,China,Shanghai,2286.295652173913,619.2,3909.2
Shanghai.28,China,Shanghai,2913.7652173913043,1011.6,5190.6
Shanghai.29,China,Shanghai,3104.086956521739,849.2,4906.8
Shanghai.30,China,Shanghai,2865.6521739130435,862,4322.6
Shanghai.31,China,Shanghai,2606.582608695652,641,4568.8
Shanghai.32,China,Shanghai,2810.7652173913043,812,4802.8
Shanghai.33,China,Shanghai,4009.008695652174,1021,5750.2
Shanghai.34,China,Shanghai,3048.8,643,5148.2
Shanghai.35,China,Shanghai,2893.5652173913045,590.6,4269.2
Shanghai.36,China,Shanghai,2893.5652173913045,590.6,4269.2
Shanghai.37,China,Shanghai,2483.3565217391306,745.2,4016.4
Shanghai.38,China,Shanghai,3198.782608695652,794.8,6123.8
Shanghai.39,China,Shanghai,2943.5304347826086,811.6,5340
Shanghai.40,China,Shanghai,2546.8434782608697,1067.6,3644.4
Shanghai.41,China,Shanghai,1833.408695652174,353.4,2866.6
