UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Tokyo.1,Japan,Tokyo,8224.991304347826,5414.2,9430.8
Tokyo.2,Japan,Tokyo,8164.782608695653,6221.2,9414
Tokyo.3,Japan,Tokyo,8108.608695652174,4741,9210.6
Tokyo.4,Japan,Tokyo,8213.6,4993,9323.4
Tokyo.5,Japan,Tokyo,1757.9304347826087,788.4,2854.2
Tokyo.6,Japan,Tokyo,2118.8695652173915,870.8,3307.4
Tokyo.7,Japan,Tokyo,3375.782608695652,1563.4,4680.4
Tokyo.8,Japan,Tokyo,4022.391304347826,1850.4,6254.4
Tokyo.9,Japan,Tokyo,8049.173913043478,4463.2,9089.2
Tokyo.10,Japan,Tokyo,7820.260869565217,4224.6,9065.6
Tokyo.11,Japan,Tokyo,7633.521739130435,2399.8,8866
Tokyo.12,Japan,Tokyo,7843.078260869565,2476.6,9054.6
Tokyo.13,Japan,Tokyo,7489.48695652174,1046.4,9530.8
Tokyo.14,Japan,Tokyo,2509.191304347826,253.6,3957.2
Tokyo.15,Japan,Tokyo,2028.0608695652174,811.6,3718.6
Tokyo.16,Japan,Tokyo,7646.626086956522,5693,9243
Tokyo.17,Japan,Tokyo,7655.286956521739,4931.2,9075
Tokyo.18,Japan,Tokyo,7366.921739130435,4176,9314
Tokyo.19,Japan,Tokyo,7574.591304347826,4459,9168.6
Tokyo.20,Japan,Tokyo,2339.434782608696,794.8,3409
Tokyo.21,Japan,Tokyo,2340.5565217391304,569,3868.8
Tokyo.22,Japan,Tokyo,2400.478260869565,665.4,3995.4
Tokyo.23,Japan,Tokyo,2819.8434782608697,1171.8,4290.6
Tokyo.24,Japan,Tokyo,2242.634782608696,1064.4,3296.8
Tokyo.25,Japan,Tokyo,2469.965217391304,958.4,3583.8
Tokyo.26,Japan,Tokyo,3229.730434782609,1343.4,4653.6
Tokyo.27,Japan,Tokyo,3375.591304347826,1441.4,5612.6
Tokyo.28,Japan,Tokyo,3154.695652173913,915.2,4407.6
Tokyo.29,Japan,Tokyo,3750.5391304347827,1363.4,5799.2
Tokyo.30,Japan,Tokyo,5505.182608695653,2285,7357
Tokyo.31,Japan,Tokyo,1839.5217391304348,615.4,2956.8
Tokyo.32,Japan,Tokyo,3411.5913043478263,1181,4724
Tokyo.33,Japan,Tokyo,4443.747826086957,2824.2,5987.8
Tokyo.34,Japan,Tokyo,6977.104347826087,4974.8,8795
Tokyo.35,Japan,Tokyo,6903.052173913044,1143.8,9457
Tokyo.36,Japan,Tokyo,1887.4,799.2,3048.8
Tokyo.37,Japan,Tokyo,1440.7478260869566,303.2,2792.8
Tokyo.38,Japan,Tokyo,3178.0434782608695,1230.4,4892.2
Tokyo.39,Japan,Tokyo,2559.382608695652,779,4022.4
Tokyo.40,Japan,Tokyo,1972.2434782608696,495.6,3853.2
Tokyo.41,Japan,Tokyo,1956.7565217391304,647.8,3210
Tokyo.42,Japan,Tokyo,2323.791304347826,921.6,4040.4
Tokyo.43,Japan,Tokyo,2077.4695652173914,653.6,3068.4
Tokyo.44,Japan,Tokyo,2744.2347826086957,805.6,4586
Tokyo.45,Japan,Tokyo,2371.0434782608695,809.4,3592
Tokyo.46,Japan,Tokyo,1420.513043478261,351.8,3454.8
Tokyo.47,Japan,Tokyo,2994.582608695652,1084.8,5755.4
Tokyo.48,Japan,Tokyo,2027.9478260869564,1063.6,3216.6
Tokyo.49,Japan,Tokyo,1674.513043478261,530,3097.4
Tokyo.50,Japan,Tokyo,1374.2521739130434,298.4,2257
