UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Washington.1,USA,Washington,7168.208695652174,4613.4,9110.2
Washington.2,USA,Washington,6758.965217391305,3679.8,8904.6
Washington.3,USA,Washington,7140.808695652174,4596,8972.8
Washington.4,USA,Washington,5841.573913043479,3383,8391.4
Washington.5,USA,Washington,4873.886956521739,-3000,8688.2
Washington.6,USA,Washington,6675.95652173913,3445.6,9239.4
Washington.7,USA,Washington,7027.686956521739,4088.6,9173
Washington.8,USA,Washington,7289.495652173913,4799,8754.4
Washington.9,USA,Washington,7099.921739130435,4379.8,9084.8
Washington.10,USA,Washington,7296.121739130434,5096.4,9137.4
Washington.11,USA,Washington,7452.982608695652,5612.6,8847
Washington.12,USA,Washington,7008.852173913044,4445.2,8924
Washington.13,USA,Washington,6875.973913043478,3898,9059
Washington.14,USA,Washington,6454.434782608696,3836.4,8660.4
Washington.15,USA,Washington,7169.2,4432.2,9153.4
Washington.16,USA,Washington,6808.156521739131,3645,8991.4
Washington.17,USA,Washington,5208.24347826087,619.2,8304.8
Washington.18,USA,Washington,6491.260869565217,3445,9034.8
Washington.19,USA,Washington,6803.75652173913,4181.4,8942.4
Washington.20,USA,Washington,7124.582608695652,4350.6,9247.2
Washington.21,USA,Washington,6017.069565217392,2969.8,8253.2
Washington.22,USA,Washington,5971.539130434783,3348.2,7922
Washington.23,USA,Washington,6399.582608695652,4027,8056.2
Washington.24,USA,Washington,5537.347826086956,3237.8,6986.8
Washington.25,USA,Washington,4500.626086956522,2355.8,6227.2
Washington.26,USA,Washington,2659.417391304348,209.6,4561.4
Washington.27,USA,Washington,5664,3210,7426.6
Washington.28,USA,Washington,5692.51304347826,3247.6,7391.4
Washington.29,USA,Washington,4440.834782608696,2197.4,6836
Washington.30,USA,Washington,4797.365217391304,1954,7068.6
Washington.31,USA,Washington,4444.130434782609,1596.2,6272
Washington.32,USA,Washington,3303.0782608695654,1560.6,5255.8
Washington.33,USA,Washington,3644.391304347826,1043.8,5690.6
Washington.34,USA,Washington,1017.1130434782608,-2773.2,4782.6
Washington.35,USA,Washington,5453.852173913044,2801.2,7137.4
Washington.36,USA,Washington,3709.1739130434785,1083.4,5477
Washington.37,USA,Washington,1797.4,572.4,3074.8
Washington.38,USA,Washington,2297.991304347826,542.4,3472.8
Washington.39,USA,Washington,2401.278260869565,609.8,3449.2
Washington.40,USA,Washington,1875.408695652174,390.4,3105
Washington.41,USA,Washington,2508.1304347826085,724.8,3671.2
Washington.42,USA,Washington,1660.5652173913043,253.2,2650.2
Washington.43,USA,Washington,2654.6869565217394,917.6,4075.8
Washington.44,USA,Washington,3599.3391304347824,1668.6,5282.4
