UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Fairbanks.1,USA,Fairbanks,2748.278260869565,-3000,8204
Fairbanks.2,USA,Fairbanks,2392.4347826086955,-3000,7477.2
Fairbanks.3,USA,Fairbanks,3076.078260869565,-3000,8394.6
Fairbanks.4,USA,Fairbanks,2748.278260869565,-3000,8204
Fairbanks.5,USA,Fairbanks,1329.2782608695652,-3000,4944.8
Fairbanks.6,USA,Fairbanks,1034.4521739130435,-3000,4005
Fairbanks.7,USA,Fairbanks,1011.5130434782609,-3000,3764.6
Fairbanks.8,USA,Fairbanks,1890.591304347826,-3000,5607
Fairbanks.9,USA,Fairbanks,1855.408695652174,-3000,5327.2
Fairbanks.10,USA,Fairbanks,1797.5565217391304,-3000,5144.8
Fairbanks.11,USA,Fairbanks,1797.5565217391304,-3000,5144.8
Fairbanks.12,USA,Fairbanks,1540.0260869565218,-3000,4961.8
Fairbanks.13,USA,Fairbanks,1782.3130434782609,-3000,5202.6
Fairbanks.14,USA,Fairbanks,1173.7739130434784,-3000,5118
Fairbanks.15,USA,Fairbanks,1721.4347826086957,-3000,5335.6
Fairbanks.16,USA,Fairbanks,2213.5913043478263,-3000,6358.2
Fairbanks.17,USA,Fairbanks,2176.8695652173915,-3000,6997.2
Fairbanks.18,USA,Fairbanks,426.04347826086956,-3000,2884.6
Fairbanks.19,USA,Fairbanks,2549.6,-3000,6709.8
Fairbanks.20,USA,Fairbanks,2910.6260869565217,-3000,7995.2
Fairbanks.21,USA,Fairbanks,3032.4695652173914,-3000,8181.8
Fairbanks.22,USA,Fairbanks,3414.6869565217394,-3000,8585
Fairbanks.23,USA,Fairbanks,3218.7391304347825,-3000,7771
Fairbanks.24,USA,Fairbanks,3107.3826086956524,-3000,7851
Fairbanks.25,USA,Fairbanks,3662.513043478261,-3000,8841.4
Fairbanks.26,USA,Fairbanks,3662.513043478261,-3000,8841.4
Fairbanks.27,USA,Fairbanks,3797.313043478261,-3000,9032.4
Fairbanks.28,USA,Fairbanks,3778.4,-3000,8861.6
Fairbanks.29,USA,Fairbanks,3673.7130434782607,-3000,9245.2
Fairbanks.30,USA,Fairbanks,3512.721739130435,-3000,8909.2
Fairbanks.31,USA,Fairbanks,3808.565217391304,-3000,9083.6
Fairbanks.32,USA,Fairbanks,3365.278260869565,-3000,8316.6
Fairbanks.33,USA,Fairbanks,3779.582608695652,-3000,9107.4
Fairbanks.34,USA,Fairbanks,3588.9565217391305,-3000,9192.8
Fairbanks.35,USA,Fairbanks,3826.2,-3000,9163.6
Fairbanks.36,USA,Fairbanks,3171.7391304347825,-3000,7866.2
Fairbanks.37,USA,Fairbanks,2827.086956521739,-3000,8343.8
Fairbanks.38,USA,Fairbanks,2968.8347826086956,-3000,8325.6
Fairbanks.39,USA,Fairbanks,3639.4608695652173,-3000,8864.4
Fairbanks.40,USA,Fairbanks,3770.634782608696,-3000,8954
