UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Rancagua.1,Chile,Rancagua,1675.2347826086957,1315.8,2149.2
Rancagua.2,Chile,Rancagua,1532.104347826087,1097.4,2027.8
Rancagua.3,Chile,Rancagua,1224.295652173913,824.2,1700.8
Rancagua.4,Chile,Rancagua,1772.0782608695652,1317,2325.8
Rancagua.5,Chile,Rancagua,2026.2434782608696,1521.8,2530.6
Rancagua.6,Chile,Rancagua,2026.2434782608696,1521.8,2530.6
Rancagua.7,Chile,Rancagua,2358.939130434783,1801.2,2998.8
Rancagua.8,Chile,Rancagua,2700.669565217391,1994.2,3325.4
Rancagua.9,Chile,Rancagua,2246.113043478261,1765.2,2922
Rancagua.10,Chile,Rancagua,1961.6173913043478,1614.4,2432
Rancagua.11,Chile,Rancagua,1921.1217391304347,1498.4,2597.4
Rancagua.12,Chile,Rancagua,2180.095652173913,1640.8,3200.6
Rancagua.13,Chile,Rancagua,2051.791304347826,1600.4,2650.2
Rancagua.14,Chile,Rancagua,2253.113043478261,1590.2,3204.2
Rancagua.15,Chile,Rancagua,2702.6,1990.2,3751
Rancagua.16,Chile,Rancagua,2201.4434782608696,1646.8,2775.8
Rancagua.17,Chile,Rancagua,1846.9478260869564,1349.2,2469
Rancagua.18,Chile,Rancagua,1942.0608695652174,1485.2,2552.2
Rancagua.19,Chile,Rancagua,2062.513043478261,1576.4,2500.6
Rancagua.20,Chile,Rancagua,2215.1043478260867,1490.8,3626.4
Rancagua.21,Chile,Rancagua,4648.330434782609,3451,6304.6
Rancagua.22,Chile,Rancagua,4935.591304347826,3472.2,7086.8
Rancagua.23,Chile,Rancagua,4086.4695652173914,2151.2,6545.2
Rancagua.24,Chile,Rancagua,4666.269565217392,2789.8,6908
Rancagua.25,Chile,Rancagua,4736.417391304348,3231.2,6506.2
Rancagua.26,Chile,Rancagua,4763.417391304348,3166.2,6225.6
Rancagua.27,Chile,Rancagua,4577.730434782608,3317.2,6370.4
Rancagua.28,Chile,Rancagua,4805.069565217391,2918.4,6612.2
Rancagua.29,Chile,Rancagua,4875.217391304348,3193.2,6601.8
Rancagua.30,Chile,Rancagua,5546.869565217391,4077,6778.4
Rancagua.31,Chile,Rancagua,5137.791304347826,3779.8,6511
Rancagua.32,Chile,Rancagua,4707.226086956522,3036.6,6966.2
Rancagua.33,Chile,Rancagua,4707.226086956522,3036.6,6966.2
Rancagua.34,Chile,Rancagua,4500.017391304347,2942,7081
Rancagua.35,Chile,Rancagua,4659.008695652174,2977.2,7155.8
Rancagua.36,Chile,Rancagua,6278.295652173913,4517.6,7622
Rancagua.37,Chile,Rancagua,5080.017391304347,2522,8096.6
Rancagua.38,Chile,Rancagua,5329.582608695652,3403,7196.6
Rancagua.39,Chile,Rancagua,6372.3130434782615,5033,7801.4
