UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Athens.1,USA,Athens,5032.591304347826,3311,6940.4
Athens.2,USA,Athens,5745.356521739131,3737.4,7415.2
Athens.3,USA,Athens,6405.113043478261,4294.2,8079
Athens.4,USA,Athens,5768.017391304348,3532.8,7649.6
Athens.5,USA,Athens,4766.130434782609,2518,6927.2
Athens.6,USA,Athens,5247.6,3493.6,7535.8
Athens.7,USA,Athens,5607.113043478261,2346.2,7258
Athens.8,USA,Athens,4946.139130434783,3127,6579.6
Athens.9,USA,Athens,4352.217391304348,2233.6,6312.4
Athens.10,USA,Athens,3102.808695652174,1641.4,5682.6
Athens.11,USA,Athens,4800.539130434783,2996.8,6809.6
Athens.12,USA,Athens,6838.434782608696,4451.2,8845
Athens.13,USA,Athens,5248.139130434783,3189,7245.8
Athens.14,USA,Athens,5830.008695652174,3909.2,7552.4
Athens.15,USA,Athens,5940.356521739131,3707.6,7637.6
Athens.16,USA,Athens,6166.947826086956,4186.4,7718.2
Athens.17,USA,Athens,6687.260869565217,4467.6,8554
Athens.18,USA,Athens,6530.278260869565,3878.8,8429.4
Athens.19,USA,Athens,6312.991304347826,3816.4,8108.2
Athens.20,USA,Athens,7244.460869565218,5079,8810.2
Athens.21,USA,Athens,7089.591304347826,5209.8,8729.2
Athens.22,USA,Athens,7449.791304347826,6244.2,8512
Athens.23,USA,Athens,6477.8,4551.6,8553.2
Athens.24,USA,Athens,6821.634782608696,4958.2,8439.4
Athens.25,USA,Athens,6958.278260869565,5346,8377.4
Athens.26,USA,Athens,6924.217391304348,4630.6,8617.8
Athens.27,USA,Athens,7000.921739130435,4518.4,8473
Athens.28,USA,Athens,6966.886956521739,4476.6,8412.8
