UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Talca.1,Chile,Talca,2575.0173913043477,1458.4,3689.4
Talca.2,Chile,Talca,2573.8695652173915,1631.8,3516
Talca.3,Chile,Talca,3057.9391304347823,1725,4328
Talca.4,Chile,Talca,3782.1478260869562,2255.8,5634.8
Talca.5,Chile,Talca,3413.026086956522,2146.2,4604
Talca.6,Chile,Talca,3063.7999999999997,1738.2,4407
Talca.7,Chile,Talca,3255.173913043478,1640,5028
Talca.8,Chile,Talca,3602.486956521739,1858.6,5832.8
Talca.9,Chile,Talca,3775.75652173913,2030.6,5886.8
Talca.10,Chile,Talca,4611.313043478261,1645.4,6664.8
Talca.11,Chile,Talca,5051.991304347826,2875.4,6893
Talca.12,Chile,Talca,5926.478260869565,3329.6,7425.2
Talca.13,Chile,Talca,5779.652173913043,3143,7180
Talca.14,Chile,Talca,6326.391304347826,3465.8,8051.8
Talca.15,Chile,Talca,6209.469565217391,3630.8,7694.6
Talca.16,Chile,Talca,5300.408695652174,3447.6,6749.4
Talca.17,Chile,Talca,5374.095652173913,3299.2,6931.8
Talca.18,Chile,Talca,5607.982608695652,3131.8,7093.4
Talca.19,Chile,Talca,3839.24347826087,1683.6,6310
Talca.20,Chile,Talca,5604.469565217391,3453.8,6672.2
Talca.21,Chile,Talca,5838.8,3747.4,6872.4
Talca.22,Chile,Talca,6671.495652173913,3919.6,7555.4
Talca.23,Chile,Talca,6683.48695652174,3635.8,7765.2
Talca.24,Chile,Talca,5813.426086956521,2861.2,7894.4
Talca.25,Chile,Talca,5138.8,2789.2,7056.4
Talca.26,Chile,Talca,5426.530434782609,3178.8,6422.2
Talca.27,Chile,Talca,5708.904347826086,3135.4,6799.8
Talca.28,Chile,Talca,6028.208695652174,2756,7401.8
Talca.29,Chile,Talca,6028.208695652174,2756,7401.8
Talca.30,Chile,Talca,5909.078260869565,3135.4,7145.4
Talca.31,Chile,Talca,5540.643478260869,3022,6742.8
Talca.32,Chile,Talca,5753.965217391305,2658.2,7517.8
Talca.33,Chile,Talca,5736.078260869565,2711.2,7534.2
Talca.34,Chile,Talca,5356.947826086956,2643.2,6677.8
Talca.35,Chile,Talca,5224.852173913044,2878.4,6734.8
Talca.36,Chile,Talca,6595.826086956522,3532.8,7580.6
Talca.37,Chile,Talca,5750.513043478261,3216.8,7009
Talca.38,Chile,Talca,3000.991304347826,1668.4,4122
Talca.39,Chile,Talca,2802.504347826087,1641.6,4536.2
Talca.40,Chile,Talca,2259.095652173913,1334.6,4022.6
