UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Tacoma.1,USA,Tacoma,3585.24347826087,1675.4,4919.6
Tacoma.2,USA,Tacoma,3748.6,1683,5071.6
Tacoma.3,USA,Tacoma,3102.573913043478,1189.8,4519.2
Tacoma.4,USA,Tacoma,3665.113043478261,1622,5171.6
Tacoma.5,USA,Tacoma,3089.791304347826,1240,4307.6
Tacoma.6,USA,Tacoma,4446.834782608696,1606.6,6439.6
Tacoma.7,USA,Tacoma,3096.721739130435,1427.8,4021
Tacoma.8,USA,Tacoma,3573.173913043478,1174.8,5036.8
Tacoma.9,USA,Tacoma,1576.0695652173913,749.8,2280.4
Tacoma.10,USA,Tacoma,2450.513043478261,1033.8,3887.2
Tacoma.11,USA,Tacoma,1576.0695652173913,749.8,2280.4
Tacoma.12,USA,Tacoma,2025.2956521739131,748,2964
Tacoma.13,USA,Tacoma,1894.6347826086956,702.8,2972.2
Tacoma.14,USA,Tacoma,1648.695652173913,711.4,3635.4
Tacoma.15,USA,Tacoma,1584.0086956521739,680.8,3285.2
Tacoma.16,USA,Tacoma,2798.026086956522,821.6,4893.2
Tacoma.17,USA,Tacoma,3932.75652173913,1355.4,6224.6
Tacoma.18,USA,Tacoma,2487.095652173913,902.4,4385
Tacoma.19,USA,Tacoma,2561.1391304347826,676,4108
Tacoma.20,USA,Tacoma,2958.1391304347826,934.6,5449.2
Tacoma.21,USA,Tacoma,1612.304347826087,606.6,2510.2
Tacoma.22,USA,Tacoma,1612.304347826087,606.6,2510.2
Tacoma.23,USA,Tacoma,3803.4086956521737,1872.6,5974.8
Tacoma.24,USA,Tacoma,3014.391304347826,1049.2,4861
Tacoma.25,USA,Tacoma,2976.7130434782607,1489.2,4235.4
Tacoma.26,USA,Tacoma,2821.5391304347827,1033,4380
Tacoma.27,USA,Tacoma,3964.0173913043477,1606,5838.6
Tacoma.28,USA,Tacoma,2879.4434782608696,1112,5302.4
Tacoma.29,USA,Tacoma,2177.9826086956523,845.6,3525
Tacoma.30,USA,Tacoma,3284.026086956522,1364.4,4886.6
Tacoma.31,USA,Tacoma,3374.0695652173913,1173.2,5039.6
Tacoma.32,USA,Tacoma,6223.373913043478,2930.8,7787.4
Tacoma.33,USA,Tacoma,4510.2,2074.4,6156.4
Tacoma.34,USA,Tacoma,2718.939130434783,77.4,4269.2
Tacoma.35,USA,Tacoma,5048.330434782609,1995.6,6726.8
Tacoma.36,USA,Tacoma,5460.426086956521,2330.2,7303.2
Tacoma.37,USA,Tacoma,5116.721739130435,2354.6,7852.6
Tacoma.38,USA,Tacoma,4606.504347826087,1357,6965.6
Tacoma.39,USA,Tacoma,5810.591304347826,2806.2,7436
Tacoma.40,USA,Tacoma,2876.973913043478,1041.4,4553.4
