UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Tehran.1,Iran,Tehran,1155.191304347826,708.8,1567
Tehran.2,Iran,Tehran,1168.304347826087,638.6,1540.8
Tehran.3,Iran,Tehran,683.2695652173913,348.4,1071.4
Tehran.4,Iran,Tehran,857.3304347826087,385.8,1207.8
Tehran.5,Iran,Tehran,673.2260869565217,146.8,1107.4
Tehran.6,Iran,Tehran,710.8260869565217,246.4,1057
Tehran.7,Iran,Tehran,1123.7217391304348,630.8,1570
Tehran.8,Iran,Tehran,838.3652173913043,479.4,1145
Tehran.9,Iran,Tehran,1132.1652173913044,530.4,1804.6
Tehran.10,Iran,Tehran,834.5826086956522,369,1233.8
Tehran.11,Iran,Tehran,757.104347826087,331.2,1084.4
Tehran.12,Iran,Tehran,1068.8869565217392,530.4,1688.2
Tehran.13,Iran,Tehran,1809.8869565217392,1130,2558.8
Tehran.14,Iran,Tehran,969.0869565217391,409.6,1460
Tehran.15,Iran,Tehran,1170.2173913043478,475,1771.6
Tehran.16,Iran,Tehran,1611.2,901.8,2401.4
Tehran.17,Iran,Tehran,1089.408695652174,569.2,1569.8
Tehran.18,Iran,Tehran,1184.495652173913,539.2,1581.4
Tehran.19,Iran,Tehran,2050.6608695652176,1191.8,2962
Tehran.20,Iran,Tehran,1248.095652173913,600,1878.4
Tehran.21,Iran,Tehran,3855.426086956522,2789.6,5157.2
Tehran.22,Iran,Tehran,1132.9739130434782,577,1609.4
Tehran.23,Iran,Tehran,1161.2956521739131,602.2,1675.4
Tehran.24,Iran,Tehran,2158.721739130435,1569.4,3032.6
Tehran.25,Iran,Tehran,2413.2434782608693,1746.2,3472.8
Tehran.26,Iran,Tehran,2234.0695652173913,1323.2,3074.6
Tehran.27,Iran,Tehran,1215.8086956521738,-704.6,4123.6
Tehran.28,Iran,Tehran,1904.9739130434782,-743.6,3624.4
Tehran.29,Iran,Tehran,1172.4173913043478,624.4,1793.4
Tehran.30,Iran,Tehran,2944.086956521739,2192,3728.6
Tehran.31,Iran,Tehran,1758.4608695652173,869.8,3118
Tehran.32,Iran,Tehran,3940.1043478260867,2569,5959.6
Tehran.33,Iran,Tehran,1083.513043478261,604,1609.4
Tehran.34,Iran,Tehran,899.6260869565217,147.4,1306.6
Tehran.35,Iran,Tehran,438.04347826086956,-3000,3230.6
Tehran.36,Iran,Tehran,140.43478260869566,-3000,2375.6
Tehran.37,Iran,Tehran,1370.0260869565218,-1315.2,3404.2
Tehran.38,Iran,Tehran,928.1478260869566,456.6,1374.6
Tehran.39,Iran,Tehran,1045.6521739130435,462.2,1674.6
Tehran.40,Iran,Tehran,1278.6173913043478,510.2,2002.2
