UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Houston.1,USA,Houston,1896.6,604.8,3643.8
Houston.2,USA,Houston,1746.8695652173913,1020,2496.2
Houston.3,USA,Houston,3037.2347826086957,2111.2,3997.6
Houston.4,USA,Houston,4273.834782608696,2725.4,5464.6
Houston.5,USA,Houston,2492.060869565217,1384,3406
Houston.6,USA,Houston,2952.495652173913,1746.6,4054.2
Houston.7,USA,Houston,2913.086956521739,1893.6,4179.2
Houston.8,USA,Houston,2764.486956521739,1713.4,3814
Houston.9,USA,Houston,2803.182608695652,1553.4,3864.6
Houston.10,USA,Houston,2889.973913043478,1487.6,4213.6
Houston.11,USA,Houston,3264.095652173913,1674.8,4549.4
Houston.12,USA,Houston,2815.008695652174,1560.4,4042.6
Houston.13,USA,Houston,3704.582608695652,1696.4,5619
Houston.14,USA,Houston,2001.895652173913,1046.8,3171.4
Houston.15,USA,Houston,2175.060869565217,1088.4,3163.2
Houston.16,USA,Houston,3390.365217391304,1699.6,5755.6
Houston.17,USA,Houston,2410.3130434782606,1375.4,3632.4
Houston.18,USA,Houston,2588.208695652174,1363.8,4093.6
Houston.19,USA,Houston,2853.1304347826085,1811.4,3752.2
Houston.20,USA,Houston,2985.8695652173915,1787.6,4729.8
Houston.21,USA,Houston,2875.608695652174,1491.4,4510
Houston.22,USA,Houston,4978.913043478261,3554.6,5886.6
Houston.23,USA,Houston,5497.373913043478,3702.4,6376.2
Houston.24,USA,Houston,4180.713043478261,2172.2,5208.8
Houston.25,USA,Houston,5446.191304347826,4052.2,6120.6
Houston.26,USA,Houston,4893.773913043478,2929.6,5855
Houston.27,USA,Houston,4588.269565217392,2674.8,6261.8
Houston.28,USA,Houston,2876.0434782608695,1670.4,4177.4
Houston.29,USA,Houston,1989.5217391304348,182.4,3555.6
Houston.30,USA,Houston,4377.191304347826,3001.6,5116
Houston.31,USA,Houston,6142.669565217391,3207.2,7855.2
Houston.32,USA,Houston,6496.330434782609,4495.6,7770.8
Houston.33,USA,Houston,5553.669565217391,3731.2,7436
Houston.34,USA,Houston,5858.582608695652,3486.4,7893.2
Houston.35,USA,Houston,5686.608695652174,3093.8,7311
Houston.36,USA,Houston,6243.095652173913,3451.8,7736
Houston.37,USA,Houston,5618.478260869565,3224,7543.4
Houston.38,USA,Houston,5938.286956521739,4417.2,7530
Houston.39,USA,Houston,5707.286956521739,2934.8,7241.6
Houston.40,USA,Houston,6284,4484.8,7778
Houston.41,USA,Houston,4893.669565217391,2885.6,7878.2
Houston.42,USA,Houston,5148.75652173913,3585.6,6715.6
Houston.43,USA,Houston,5248,2439.2,7040
