UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Cambridge.1,UK,Cambridge,4999.252173913043,2977.4,7047.8
Cambridge.2,UK,Cambridge,4940.965217391305,2052,8829.2
Cambridge.3,UK,Cambridge,6584,4475.2,8056.8
Cambridge.4,UK,Cambridge,6175.660869565218,3778.4,8167.8
Cambridge.5,UK,Cambridge,6046.834782608696,3079.8,8409.4
Cambridge.6,UK,Cambridge,6504.660869565218,4270.4,7877.6
Cambridge.7,UK,Cambridge,6764.643478260869,2831.4,8558.2
Cambridge.8,UK,Cambridge,6992.417391304348,3553.8,8604.2
Cambridge.9,UK,Cambridge,5802.765217391304,2576,8040
Cambridge.10,UK,Cambridge,5528.043478260869,3957.4,7097.6
Cambridge.11,UK,Cambridge,5432.878260869566,3656.6,7127.6
Cambridge.12,UK,Cambridge,6231.808695652174,3598.2,8151.8
Cambridge.13,UK,Cambridge,5561.643478260869,3519.8,7260
Cambridge.14,UK,Cambridge,6188.078260869565,4238.6,7817.4
Cambridge.15,UK,Cambridge,5071.24347826087,3627.6,7076
Cambridge.16,UK,Cambridge,5559.547826086957,3352,7358.6
Cambridge.17,UK,Cambridge,6428.878260869566,3165.2,7987.2
Cambridge.18,UK,Cambridge,5363.48695652174,2636.8,7230.8
Cambridge.19,UK,Cambridge,4541.234782608695,1983.4,6007.6
Cambridge.20,UK,Cambridge,4997.773913043478,1071.4,7132
Cambridge.21,UK,Cambridge,4110.591304347826,992.8,5837.2
Cambridge.22,UK,Cambridge,4265.347826086956,1011.4,6241.6
Cambridge.23,UK,Cambridge,6764.643478260869,2831.4,8558.2
Cambridge.24,UK,Cambridge,6055.852173913044,3777.4,8487.8
Cambridge.25,UK,Cambridge,6112.521739130435,4378,7594
Cambridge.26,UK,Cambridge,5955.017391304347,3500.6,8076
Cambridge.27,UK,Cambridge,5134.608695652174,2262.4,6965.8
Cambridge.28,UK,Cambridge,5500.373913043479,3147.6,7066.2
Cambridge.29,UK,Cambridge,5449.747826086957,2039.8,7207
Cambridge.30,UK,Cambridge,5672,3077.4,7178.4
Cambridge.31,UK,Cambridge,4505.991304347826,2704.4,6780.8
Cambridge.32,UK,Cambridge,5040.765217391305,1795.4,7051.4
Cambridge.33,UK,Cambridge,5063.634782608696,2778.8,7413
Cambridge.34,UK,Cambridge,4350.669565217391,2267.4,7287.8
Cambridge.35,UK,Cambridge,4804.113043478261,2084.4,6677
Cambridge.36,UK,Cambridge,4718.495652173913,2369.6,6504.6
Cambridge.37,UK,Cambridge,4822.017391304348,2476.4,7020.8
Cambridge.38,UK,Cambridge,6322.947826086956,3265.8,8031.6
Cambridge.39,UK,Cambridge,6091.765217391305,2979.4,7984.8
Cambridge.40,UK,Cambridge,5015.991304347826,2153,7214.8
