UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Detroit.1,USA,Detroit,4476.034782608695,-89.2,8548.2
Detroit.2,USA,Detroit,5208.95652173913,-25.8,8328.2
Detroit.3,USA,Detroit,4712.208695652173,-45.6,7494.4
Detroit.4,USA,Detroit,4286.547826086957,-114.2,8205
Detroit.5,USA,Detroit,5565.286956521739,349.8,8732.6
Detroit.6,USA,Detroit,4294.460869565218,4.4,7267.4
Detroit.7,USA,Detroit,4390.965217391305,35.6,7418.4
Detroit.8,USA,Detroit,4347.939130434783,-40.6,8507.6
Detroit.9,USA,Detroit,3477.973913043478,-147,6548.4
Detroit.10,USA,Detroit,5539.852173913044,91.8,8217.4
Detroit.11,USA,Detroit,4731.234782608695,-171.8,8435.6
Detroit.12,USA,Detroit,4441.478260869565,-67.4,8657
Detroit.13,USA,Detroit,5579.252173913043,348.4,8742.8
Detroit.14,USA,Detroit,5496.165217391304,200.2,8881
Detroit.15,USA,Detroit,4217.669565217391,77.6,6421
Detroit.16,USA,Detroit,4538.930434782608,-30.2,6420.2
Detroit.17,USA,Detroit,2541.3739130434783,-74.8,4246.4
Detroit.18,USA,Detroit,4107.313043478261,168.2,5800.6
Detroit.19,USA,Detroit,2741.3130434782606,-33.2,4435.6
Detroit.20,USA,Detroit,3971.121739130435,46.4,5366.2
Detroit.21,USA,Detroit,4490.391304347826,71.2,6192.4
Detroit.22,USA,Detroit,4570.982608695652,36,6941.4
Detroit.23,USA,Detroit,3157.452173913043,98.2,5255.8
Detroit.24,USA,Detroit,4701.339130434782,6.4,6560.6
Detroit.25,USA,Detroit,4522.017391304348,3,6762.6
Detroit.26,USA,Detroit,4011.721739130435,48,5723.6
Detroit.27,USA,Detroit,2979.121739130435,147.6,4719
Detroit.28,USA,Detroit,3881.2521739130434,29,6376
Detroit.29,USA,Detroit,3861.573913043478,127.6,5681.4
Detroit.30,USA,Detroit,4341.886956521739,213,6459
Detroit.31,USA,Detroit,3017.547826086957,-192.8,4944.8
Detroit.32,USA,Detroit,4202.252173913043,30.8,6491
Detroit.33,USA,Detroit,4370.878260869566,88.8,6599.6
Detroit.34,USA,Detroit,2609.4434782608696,-45.4,4168.2
Detroit.35,USA,Detroit,1302.5565217391304,-180.2,2467
Detroit.36,USA,Detroit,1485.1913043478262,-139.8,2985.6
Detroit.37,USA,Detroit,888.1913043478261,-373.4,2160
Detroit.38,USA,Detroit,1128.9130434782608,-413.8,2094
Detroit.39,USA,Detroit,1364.0521739130434,-284.8,3220
Detroit.40,USA,Detroit,4045.304347826087,194,6476.8
