UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Chicago.1,USA,Chicago,3588.008695652174,-284.2,6972.2
Chicago.2,USA,Chicago,3461.9652173913046,196.4,5731.8
Chicago.3,USA,Chicago,3036.8260869565215,183,5477.8
Chicago.4,USA,Chicago,3384.973913043478,209.4,5586.4
Chicago.5,USA,Chicago,2161.904347826087,41.4,3770.6
Chicago.6,USA,Chicago,3181.9478260869564,151.4,4868.6
Chicago.7,USA,Chicago,3515.808695652174,551,5305.8
Chicago.8,USA,Chicago,3401.913043478261,432,5099.6
Chicago.9,USA,Chicago,3977.3565217391306,701.2,5939.6
Chicago.10,USA,Chicago,4144.339130434782,732.8,6327
Chicago.11,USA,Chicago,3583.24347826087,1000.6,5403.2
Chicago.12,USA,Chicago,3349.2260869565216,300.8,6353.8
Chicago.13,USA,Chicago,5181.895652173913,1225.4,7771
Chicago.14,USA,Chicago,4382.521739130435,169,6452.2
Chicago.15,USA,Chicago,3968.6521739130435,165,5878.8
Chicago.16,USA,Chicago,2077.504347826087,-35.4,4351.8
Chicago.17,USA,Chicago,4871.669565217391,401.6,7477.2
Chicago.18,USA,Chicago,4565.295652173913,661.6,6597.2
Chicago.19,USA,Chicago,6160.739130434783,1298.6,8422
Chicago.20,USA,Chicago,5136.495652173913,1017.2,7146.2
Chicago.21,USA,Chicago,4621.860869565217,849,6837.2
Chicago.22,USA,Chicago,4997.486956521739,1375.4,7517.8
Chicago.23,USA,Chicago,5458.643478260869,977.8,7354.4
Chicago.24,USA,Chicago,5505.469565217391,1010.2,8039.2
Chicago.25,USA,Chicago,5046.791304347826,1016.6,8461.4
Chicago.26,USA,Chicago,4291.373913043478,656.6,8714
Chicago.27,USA,Chicago,4249.982608695652,439.8,8069.6
Chicago.28,USA,Chicago,5181.382608695652,764.4,6823.4
Chicago.29,USA,Chicago,3435.504347826087,317.4,5637.8
Chicago.30,USA,Chicago,5583.730434782608,614.4,8393.2
Chicago.31,USA,Chicago,5752.547826086957,961.8,7766.2
Chicago.32,USA,Chicago,4606.034782608695,178.6,8718.8
Chicago.33,USA,Chicago,3976.173913043478,703.6,8507.4
Chicago.34,USA,Chicago,5624.878260869566,1386,8510.2
Chicago.35,USA,Chicago,4867.48695652174,426.4,8334
Chicago.36,USA,Chicago,4241.104347826087,777.2,8648.4
Chicago.37,USA,Chicago,4206.626086956521,468.4,8371.4
Chicago.38,USA,Chicago,4165.834782608696,323.6,8519.8
Chicago.39,USA,Chicago,4884.295652173913,499.6,8558
Chicago.40,USA,Chicago,4033.6173913043476,364.2,8925.4
Chicago.41,USA,Chicago,3754.295652173913,257.8,8841.4
Chicago.42,USA,Chicago,4109.434782608696,187.6,9054.8
