UID,Country,City,ISC_Mean
Temuco.1,Chile,Temuco,58.87943262411348
Temuco.2,Chile,Temuco,60.003533568904594
Temuco.3,Chile,Temuco,72.70818505338079
Temuco.4,Chile,Temuco,74.94545454545455
Temuco.5,Chile,Temuco,63.97482014388489
Temuco.6,Chile,Temuco,3.989399293286219
Temuco.7,Chile,Temuco,4.232142857142857
Temuco.8,Chile,Temuco,3.068345323741007
Temuco.9,Chile,Temuco,0.1357142857142857
Temuco.10,Chile,Temuco,0
Temuco.11,Chile,Temuco,0
Temuco.12,Chile,Temuco,0
Temuco.13,Chile,Temuco,0
Temuco.14,Chile,Temuco,37.95667870036101
Temuco.15,Chile,Temuco,53.469750889679716
Temuco.16,Chile,Temuco,0
Temuco.17,Chile,Temuco,7.307142857142857
Temuco.18,Chile,Temuco,1.5797101449275361
Temuco.19,Chile,Temuco,0
Temuco.20,Chile,Temuco,0
Temuco.21,Chile,Temuco,0
Temuco.22,Chile,Temuco,0
Temuco.23,Chile,Temuco,0
Temuco.24,Chile,Temuco,0
Temuco.25,Chile,Temuco,0
Temuco.26,Chile,Temuco,0
Temuco.27,Chile,Temuco,0
Temuco.28,Chile,Temuco,0
Temuco.29,Chile,Temuco,0
Temuco.30,Chile,Temuco,0
Temuco.31,Chile,Temuco,0
Temuco.32,Chile,Temuco,0
Temuco.33,Chile,Temuco,0
Temuco.34,Chile,Temuco,0
Temuco.35,Chile,Temuco,0
Temuco.36,Chile,Temuco,0
Temuco.37,Chile,Temuco,0
Temuco.38,Chile,Temuco,0
Temuco.39,Chile,Temuco,0
Temuco.40,Chile,Temuco,0
Temuco.41,Chile,Temuco,0
Temuco.42,Chile,Temuco,0
Temuco.43,Chile,Temuco,0
Temuco.44,Chile,Temuco,0
Temuco.45,Chile,Temuco,0
Temuco.46,Chile,Temuco,0
Temuco.47,Chile,Temuco,0
Temuco.48,Chile,Temuco,0
Temuco.49,Chile,Temuco,0
Temuco.50,Chile,Temuco,0
