UID,Country,City,ISC_Mean
Sacramento.1,USA,Sacramento,47.018115942028984
Sacramento.2,USA,Sacramento,83.88256227758008
Sacramento.3,USA,Sacramento,46.10283687943262
Sacramento.4,USA,Sacramento,30.514285714285716
Sacramento.5,USA,Sacramento,28.227758007117437
Sacramento.6,USA,Sacramento,69.5693950177936
Sacramento.7,USA,Sacramento,83.46209386281589
Sacramento.8,USA,Sacramento,58.78136200716846
Sacramento.9,USA,Sacramento,73.67021276595744
Sacramento.10,USA,Sacramento,76.11111111111111
Sacramento.11,USA,Sacramento,83.225
Sacramento.12,USA,Sacramento,80.84782608695652
Sacramento.13,USA,Sacramento,52.4336917562724
Sacramento.14,USA,Sacramento,71.94642857142857
Sacramento.15,USA,Sacramento,59.46099290780142
Sacramento.16,USA,Sacramento,41.44404332129964
Sacramento.17,USA,Sacramento,33.90681003584229
Sacramento.18,USA,Sacramento,35.06115107913669
Sacramento.19,USA,Sacramento,30.89605734767025
Sacramento.20,USA,Sacramento,39.03214285714286
Sacramento.21,USA,Sacramento,38.40636042402827
Sacramento.22,USA,Sacramento,63.35740072202166
Sacramento.23,USA,Sacramento,73.19713261648745
Sacramento.24,USA,Sacramento,42.42857142857143
Sacramento.25,USA,Sacramento,48.16129032258065
Sacramento.26,USA,Sacramento,59.78928571428571
Sacramento.27,USA,Sacramento,49.13120567375886
Sacramento.28,USA,Sacramento,41.864285714285714
Sacramento.29,USA,Sacramento,27.67753623188406
Sacramento.30,USA,Sacramento,47.29454545454546
Sacramento.31,USA,Sacramento,11.569343065693431
Sacramento.32,USA,Sacramento,25.875
Sacramento.33,USA,Sacramento,0
Sacramento.34,USA,Sacramento,0
Sacramento.35,USA,Sacramento,0
Sacramento.36,USA,Sacramento,0
Sacramento.37,USA,Sacramento,0
Sacramento.38,USA,Sacramento,0
Sacramento.39,USA,Sacramento,0
Sacramento.40,USA,Sacramento,0
Sacramento.41,USA,Sacramento,0
