UID,Country,City,ISC_Mean
Waterloo.1,Canada,Waterloo,69.39403973509934
Waterloo.2,Canada,Waterloo,30.606666666666666
Waterloo.3,Canada,Waterloo,26.996644295302012
Waterloo.4,Canada,Waterloo,32.97324414715719
Waterloo.5,Canada,Waterloo,20.7027027027027
Waterloo.6,Canada,Waterloo,31.93355481727575
Waterloo.7,Canada,Waterloo,31.8841059602649
Waterloo.8,Canada,Waterloo,47.16225165562914
Waterloo.9,Canada,Waterloo,89.04054054054055
Waterloo.10,Canada,Waterloo,87.50331125827815
Waterloo.11,Canada,Waterloo,69.4967105263158
Waterloo.12,Canada,Waterloo,76.93979933110369
Waterloo.13,Canada,Waterloo,60.41275167785235
Waterloo.14,Canada,Waterloo,41.803333333333335
Waterloo.15,Canada,Waterloo,33.733333333333334
Waterloo.16,Canada,Waterloo,25.616666666666667
Waterloo.17,Canada,Waterloo,37.288590604026844
Waterloo.18,Canada,Waterloo,38.235099337748345
Waterloo.19,Canada,Waterloo,39.919732441471574
Waterloo.20,Canada,Waterloo,37.39403973509934
Waterloo.21,Canada,Waterloo,45.538205980066444
Waterloo.22,Canada,Waterloo,26.91275167785235
Waterloo.23,Canada,Waterloo,23.543333333333333
Waterloo.24,Canada,Waterloo,32.682119205298015
Waterloo.25,Canada,Waterloo,17.270903010033443
Waterloo.26,Canada,Waterloo,6.920265780730897
Waterloo.27,Canada,Waterloo,20.80666666666667
Waterloo.28,Canada,Waterloo,32.11333333333334
Waterloo.29,Canada,Waterloo,36.45333333333333
Waterloo.30,Canada,Waterloo,24.551495016611295
