UID,Country,City,ISC_Mean
Helsinki.1,Finland,Helsinki,40.95662100456621
Helsinki.2,Finland,Helsinki,40.15277777777778
Helsinki.3,Finland,Helsinki,89.66359447004608
Helsinki.4,Finland,Helsinki,65.7442396313364
Helsinki.5,Finland,Helsinki,66.0340909090909
Helsinki.6,Finland,Helsinki,97.02517162471396
Helsinki.7,Finland,Helsinki,0
Helsinki.8,Finland,Helsinki,19.314350797266513
Helsinki.9,Finland,Helsinki,39.15909090909091
Helsinki.10,Finland,Helsinki,33.93424036281179
Helsinki.11,Finland,Helsinki,43.899772209567196
Helsinki.12,Finland,Helsinki,33.19090909090909
Helsinki.13,Finland,Helsinki,41.69107551487414
Helsinki.14,Finland,Helsinki,7.75
Helsinki.15,Finland,Helsinki,63.14545454545455
Helsinki.16,Finland,Helsinki,9.125
Helsinki.17,Finland,Helsinki,46.252847380410024
Helsinki.18,Finland,Helsinki,20.981900452488688
Helsinki.19,Finland,Helsinki,1.482837528604119
Helsinki.20,Finland,Helsinki,0
Helsinki.21,Finland,Helsinki,0
Helsinki.22,Finland,Helsinki,0
Helsinki.23,Finland,Helsinki,0
Helsinki.24,Finland,Helsinki,0
Helsinki.25,Finland,Helsinki,0
Helsinki.26,Finland,Helsinki,0
Helsinki.27,Finland,Helsinki,0
Helsinki.28,Finland,Helsinki,0
Helsinki.29,Finland,Helsinki,0
Helsinki.30,Finland,Helsinki,0
Helsinki.31,Finland,Helsinki,0
Helsinki.32,Finland,Helsinki,1.2174887892376682
Helsinki.33,Finland,Helsinki,13.498850574712643
Helsinki.34,Finland,Helsinki,6.610983981693364
Helsinki.35,Finland,Helsinki,0.35280898876404493
Helsinki.36,Finland,Helsinki,0
Helsinki.37,Finland,Helsinki,0
