UID,Country,City,ISC_Mean
Reading.1,UK,Reading,95.26704545454545
Reading.2,UK,Reading,93.1728045325779
Reading.3,UK,Reading,92.64672364672364
Reading.4,UK,Reading,91.96011396011396
Reading.5,UK,Reading,72.02865329512893
Reading.6,UK,Reading,71.91218130311614
Reading.7,UK,Reading,44.01709401709402
Reading.8,UK,Reading,12.920454545454545
Reading.9,UK,Reading,26.378223495702006
Reading.10,UK,Reading,33.80911680911681
Reading.11,UK,Reading,32.472934472934476
Reading.12,UK,Reading,41.62215909090909
Reading.13,UK,Reading,28.056657223796034
Reading.14,UK,Reading,8.90857142857143
Reading.15,UK,Reading,2.527065527065527
Reading.16,UK,Reading,16.174285714285713
Reading.17,UK,Reading,21.28409090909091
Reading.18,UK,Reading,11.443181818181818
Reading.19,UK,Reading,6.194285714285714
Reading.20,UK,Reading,11.373563218390805
Reading.21,UK,Reading,12.948717948717949
Reading.22,UK,Reading,13.863247863247864
Reading.23,UK,Reading,15.531976744186046
Reading.24,UK,Reading,7.809659090909091
Reading.25,UK,Reading,4.413105413105413
Reading.26,UK,Reading,2.6600566572237963
Reading.27,UK,Reading,2.12
Reading.28,UK,Reading,0
Reading.29,UK,Reading,0
Reading.30,UK,Reading,0
Reading.31,UK,Reading,0
Reading.32,UK,Reading,0
Reading.33,UK,Reading,0.13218390804597702
Reading.34,UK,Reading,0
Reading.35,UK,Reading,2.384180790960452
Reading.36,UK,Reading,1.7259887005649717
Reading.37,UK,Reading,1.688385269121813
Reading.38,UK,Reading,0.3553008595988539
Reading.39,UK,Reading,0.19373219373219372
Reading.40,UK,Reading,0
Reading.41,UK,Reading,0
Reading.42,UK,Reading,0
Reading.43,UK,Reading,0
