UID,Country,City,ISC_Mean
St_Louis.1,USA,St_Louis,87.03971119133574
St_Louis.2,USA,St_Louis,72.58214285714286
St_Louis.3,USA,St_Louis,78.61151079136691
St_Louis.4,USA,St_Louis,86.08333333333333
St_Louis.5,USA,St_Louis,80.98194945848375
St_Louis.6,USA,St_Louis,16.555160142348754
St_Louis.7,USA,St_Louis,1.3884892086330936
St_Louis.8,USA,St_Louis,5.655797101449275
St_Louis.9,USA,St_Louis,23.890070921985817
St_Louis.10,USA,St_Louis,41.94306049822064
St_Louis.11,USA,St_Louis,9.803571428571429
St_Louis.12,USA,St_Louis,15.574468085106384
St_Louis.13,USA,St_Louis,29.87725631768953
St_Louis.14,USA,St_Louis,98.55516014234875
St_Louis.15,USA,St_Louis,64.975
St_Louis.16,USA,St_Louis,46.096085409252666
St_Louis.17,USA,St_Louis,14.112727272727273
St_Louis.18,USA,St_Louis,12.88888888888889
St_Louis.19,USA,St_Louis,0
St_Louis.20,USA,St_Louis,1.7562724014336917
St_Louis.21,USA,St_Louis,2.6021505376344085
St_Louis.22,USA,St_Louis,0.17375886524822695
St_Louis.23,USA,St_Louis,0
St_Louis.24,USA,St_Louis,0
St_Louis.25,USA,St_Louis,0
St_Louis.26,USA,St_Louis,0
St_Louis.27,USA,St_Louis,0
St_Louis.28,USA,St_Louis,0
St_Louis.29,USA,St_Louis,0
St_Louis.30,USA,St_Louis,0
St_Louis.31,USA,St_Louis,4.713768115942029
St_Louis.32,USA,St_Louis,0
St_Louis.33,USA,St_Louis,0
St_Louis.34,USA,St_Louis,0
St_Louis.35,USA,St_Louis,0
St_Louis.36,USA,St_Louis,0
St_Louis.37,USA,St_Louis,0
St_Louis.38,USA,St_Louis,0
