UID,Country,City,ISC_Mean
Norfolk.1,USA,Norfolk,0
Norfolk.2,USA,Norfolk,0
Norfolk.3,USA,Norfolk,0
Norfolk.4,USA,Norfolk,0
Norfolk.5,USA,Norfolk,0
Norfolk.6,USA,Norfolk,0
Norfolk.7,USA,Norfolk,0
Norfolk.8,USA,Norfolk,0
Norfolk.9,USA,Norfolk,0
Norfolk.10,USA,Norfolk,0
Norfolk.11,USA,Norfolk,0
Norfolk.12,USA,Norfolk,0
Norfolk.13,USA,Norfolk,0
Norfolk.14,USA,Norfolk,0
Norfolk.15,USA,Norfolk,0
Norfolk.16,USA,Norfolk,0
Norfolk.17,USA,Norfolk,0
Norfolk.18,USA,Norfolk,14.492537313432836
Norfolk.19,USA,Norfolk,0.933579335793358
Norfolk.20,USA,Norfolk,4.698529411764706
Norfolk.21,USA,Norfolk,17.93014705882353
Norfolk.22,USA,Norfolk,35.232727272727274
Norfolk.23,USA,Norfolk,20.405017921146953
Norfolk.24,USA,Norfolk,19.011111111111113
Norfolk.25,USA,Norfolk,33.6764705882353
Norfolk.26,USA,Norfolk,47.066914498141266
Norfolk.27,USA,Norfolk,33.681481481481484
Norfolk.28,USA,Norfolk,20.4275092936803
Norfolk.29,USA,Norfolk,31.58955223880597
Norfolk.30,USA,Norfolk,19.032258064516128
Norfolk.31,USA,Norfolk,4.119402985074627
Norfolk.32,USA,Norfolk,13.366300366300367
Norfolk.33,USA,Norfolk,69.21090909090908
Norfolk.34,USA,Norfolk,61.32462686567164
Norfolk.35,USA,Norfolk,93.02197802197803
Norfolk.36,USA,Norfolk,82.70036101083032
Norfolk.37,USA,Norfolk,66.17343173431735
Norfolk.38,USA,Norfolk,87.7279411764706
Norfolk.39,USA,Norfolk,37.6044776119403
