UID,Country,City,ISC_Mean
Rancagua.1,Chile,Rancagua,83.89772727272727
Rancagua.2,Chile,Rancagua,78.74045801526718
Rancagua.3,Chile,Rancagua,85.30337078651685
Rancagua.4,Chile,Rancagua,82.3409090909091
Rancagua.5,Chile,Rancagua,76.16917293233082
Rancagua.6,Chile,Rancagua,73.07894736842105
Rancagua.7,Chile,Rancagua,70.19391634980988
Rancagua.8,Chile,Rancagua,58.24242424242424
Rancagua.9,Chile,Rancagua,67.34865900383141
Rancagua.10,Chile,Rancagua,79.42105263157895
Rancagua.11,Chile,Rancagua,76.42537313432835
Rancagua.12,Chile,Rancagua,69.2183908045977
Rancagua.13,Chile,Rancagua,70.27985074626865
Rancagua.14,Chile,Rancagua,63.954372623574145
Rancagua.15,Chile,Rancagua,60.12452830188679
Rancagua.16,Chile,Rancagua,60.87265917602996
Rancagua.17,Chile,Rancagua,64.79007633587786
Rancagua.18,Chile,Rancagua,66.37262357414448
Rancagua.19,Chile,Rancagua,68.75563909774436
Rancagua.20,Chile,Rancagua,81.20522388059702
Rancagua.21,Chile,Rancagua,0.022813688212927757
Rancagua.22,Chile,Rancagua,1.817490494296578
Rancagua.23,Chile,Rancagua,0
Rancagua.24,Chile,Rancagua,0
Rancagua.25,Chile,Rancagua,0
Rancagua.26,Chile,Rancagua,2.2943396226415094
Rancagua.27,Chile,Rancagua,0
Rancagua.28,Chile,Rancagua,0
Rancagua.29,Chile,Rancagua,0
Rancagua.30,Chile,Rancagua,0
Rancagua.31,Chile,Rancagua,0
Rancagua.32,Chile,Rancagua,0
Rancagua.33,Chile,Rancagua,0
Rancagua.34,Chile,Rancagua,0
Rancagua.35,Chile,Rancagua,0
Rancagua.36,Chile,Rancagua,0
Rancagua.37,Chile,Rancagua,0.09056603773584905
Rancagua.38,Chile,Rancagua,0
Rancagua.39,Chile,Rancagua,0
