UID,Country,City,ISC_Mean
Buenos_Aires.1,Argentina,Buenos_Aires,0
Buenos_Aires.2,Argentina,Buenos_Aires,0
Buenos_Aires.3,Argentina,Buenos_Aires,0
Buenos_Aires.4,Argentina,Buenos_Aires,0
Buenos_Aires.5,Argentina,Buenos_Aires,0
Buenos_Aires.6,Argentina,Buenos_Aires,0
Buenos_Aires.7,Argentina,Buenos_Aires,0
Buenos_Aires.8,Argentina,Buenos_Aires,0
Buenos_Aires.9,Argentina,Buenos_Aires,0
Buenos_Aires.10,Argentina,Buenos_Aires,0
Buenos_Aires.11,Argentina,Buenos_Aires,0
Buenos_Aires.12,Argentina,Buenos_Aires,0
Buenos_Aires.13,Argentina,Buenos_Aires,0
Buenos_Aires.14,Argentina,Buenos_Aires,0
Buenos_Aires.15,Argentina,Buenos_Aires,0
Buenos_Aires.16,Argentina,Buenos_Aires,0
Buenos_Aires.17,Argentina,Buenos_Aires,0
Buenos_Aires.18,Argentina,Buenos_Aires,79.56060606060606
Buenos_Aires.19,Argentina,Buenos_Aires,77.0374531835206
Buenos_Aires.20,Argentina,Buenos_Aires,84.69201520912547
Buenos_Aires.21,Argentina,Buenos_Aires,77.79026217228464
Buenos_Aires.22,Argentina,Buenos_Aires,85.26136363636364
Buenos_Aires.23,Argentina,Buenos_Aires,76.38345864661655
Buenos_Aires.24,Argentina,Buenos_Aires,66.78277153558052
Buenos_Aires.25,Argentina,Buenos_Aires,87.80152671755725
Buenos_Aires.26,Argentina,Buenos_Aires,84.47368421052632
Buenos_Aires.27,Argentina,Buenos_Aires,79.31111111111112
Buenos_Aires.28,Argentina,Buenos_Aires,0
Buenos_Aires.29,Argentina,Buenos_Aires,0
Buenos_Aires.30,Argentina,Buenos_Aires,0
Buenos_Aires.31,Argentina,Buenos_Aires,1.202247191011236
Buenos_Aires.32,Argentina,Buenos_Aires,0.35185185185185186
Buenos_Aires.33,Argentina,Buenos_Aires,0
Buenos_Aires.34,Argentina,Buenos_Aires,30.07089552238806
Buenos_Aires.35,Argentina,Buenos_Aires,8.345724907063197
Buenos_Aires.36,Argentina,Buenos_Aires,21.49812734082397
Buenos_Aires.37,Argentina,Buenos_Aires,25.04832713754647
Buenos_Aires.38,Argentina,Buenos_Aires,58.89733840304182
Buenos_Aires.39,Argentina,Buenos_Aires,1.1954887218045114
Buenos_Aires.40,Argentina,Buenos_Aires,26.794776119402986
Buenos_Aires.41,Argentina,Buenos_Aires,52.37078651685393
Buenos_Aires.42,Argentina,Buenos_Aires,84.14179104477611
Buenos_Aires.43,Argentina,Buenos_Aires,51.843283582089555
Buenos_Aires.44,Argentina,Buenos_Aires,74.75
