UID,Country,City,ISC_Mean
Canberra.1,Australia,Canberra,28.071161048689138
Canberra.2,Australia,Canberra,44.55555555555556
Canberra.3,Australia,Canberra,50.66171003717472
Canberra.4,Australia,Canberra,57.161048689138575
Canberra.5,Australia,Canberra,58.42481203007519
Canberra.6,Australia,Canberra,58.40590405904059
Canberra.7,Australia,Canberra,49.723247232472325
Canberra.8,Australia,Canberra,37.13703703703704
Canberra.9,Australia,Canberra,36.766666666666666
Canberra.10,Australia,Canberra,57.61423220973783
Canberra.11,Australia,Canberra,66.44318181818181
Canberra.12,Australia,Canberra,43.22509225092251
Canberra.13,Australia,Canberra,42.61278195488722
Canberra.14,Australia,Canberra,42.827715355805246
Canberra.15,Australia,Canberra,51.21641791044776
Canberra.16,Australia,Canberra,45.17669172932331
Canberra.17,Australia,Canberra,23.733333333333334
Canberra.18,Australia,Canberra,4.666666666666667
Canberra.19,Australia,Canberra,3.99250936329588
Canberra.20,Australia,Canberra,21.847014925373134
Canberra.21,Australia,Canberra,25.772058823529413
Canberra.22,Australia,Canberra,21.167910447761194
Canberra.23,Australia,Canberra,9.278810408921933
Canberra.24,Australia,Canberra,3.29811320754717
Canberra.25,Australia,Canberra,4.582706766917293
Canberra.26,Australia,Canberra,93.37918215613382
Canberra.27,Australia,Canberra,37.33457249070632
Canberra.28,Australia,Canberra,57.543726235741445
Canberra.29,Australia,Canberra,52.554307116104866
Canberra.30,Australia,Canberra,40.745318352059925
Canberra.31,Australia,Canberra,14.595505617977528
Canberra.32,Australia,Canberra,2.8470149253731343
Canberra.33,Australia,Canberra,6.157894736842105
Canberra.34,Australia,Canberra,11.735074626865671
Canberra.35,Australia,Canberra,18.653136531365313
Canberra.36,Australia,Canberra,79.68656716417911
Canberra.37,Australia,Canberra,92.8609022556391
Canberra.38,Australia,Canberra,63.12452830188679
Canberra.39,Australia,Canberra,62.026119402985074
Canberra.40,Australia,Canberra,23.029739776951672
