UID,Country,City,ISC_Mean
Baton_Rouge.1,USA,Baton_Rouge,40.28915662650602
Baton_Rouge.2,USA,Baton_Rouge,83.73046875
Baton_Rouge.3,USA,Baton_Rouge,87.2078431372549
Baton_Rouge.4,USA,Baton_Rouge,75.9375
Baton_Rouge.5,USA,Baton_Rouge,94.57086614173228
Baton_Rouge.6,USA,Baton_Rouge,85.6086956521739
Baton_Rouge.7,USA,Baton_Rouge,78.11372549019607
Baton_Rouge.8,USA,Baton_Rouge,49.59448818897638
Baton_Rouge.9,USA,Baton_Rouge,47.832
Baton_Rouge.10,USA,Baton_Rouge,48.17898832684825
Baton_Rouge.11,USA,Baton_Rouge,3.8117647058823527
Baton_Rouge.12,USA,Baton_Rouge,34.956862745098036
Baton_Rouge.13,USA,Baton_Rouge,67.00403225806451
Baton_Rouge.14,USA,Baton_Rouge,2.1176470588235294
Baton_Rouge.15,USA,Baton_Rouge,21.933333333333334
Baton_Rouge.16,USA,Baton_Rouge,26.362204724409448
Baton_Rouge.17,USA,Baton_Rouge,9.854330708661417
Baton_Rouge.18,USA,Baton_Rouge,0
Baton_Rouge.19,USA,Baton_Rouge,0
Baton_Rouge.20,USA,Baton_Rouge,0.09019607843137255
Baton_Rouge.21,USA,Baton_Rouge,0
Baton_Rouge.22,USA,Baton_Rouge,19.992156862745098
Baton_Rouge.23,USA,Baton_Rouge,2.1
Baton_Rouge.24,USA,Baton_Rouge,0
Baton_Rouge.25,USA,Baton_Rouge,0
Baton_Rouge.26,USA,Baton_Rouge,0
Baton_Rouge.27,USA,Baton_Rouge,0
Baton_Rouge.28,USA,Baton_Rouge,3.9051383399209487
Baton_Rouge.29,USA,Baton_Rouge,4.2976190476190474
Baton_Rouge.30,USA,Baton_Rouge,10.219607843137254
Baton_Rouge.31,USA,Baton_Rouge,0
Baton_Rouge.32,USA,Baton_Rouge,0
Baton_Rouge.33,USA,Baton_Rouge,0
Baton_Rouge.34,USA,Baton_Rouge,0
Baton_Rouge.35,USA,Baton_Rouge,0.047058823529411764
Baton_Rouge.36,USA,Baton_Rouge,5.086614173228346
Baton_Rouge.37,USA,Baton_Rouge,44.784
Baton_Rouge.38,USA,Baton_Rouge,8.092664092664092
Baton_Rouge.39,USA,Baton_Rouge,3.1137254901960785
Baton_Rouge.40,USA,Baton_Rouge,14.27734375
Baton_Rouge.41,USA,Baton_Rouge,0
Baton_Rouge.42,USA,Baton_Rouge,0
Baton_Rouge.43,USA,Baton_Rouge,0.25296442687747034
Baton_Rouge.44,USA,Baton_Rouge,0.39299610894941633
Baton_Rouge.45,USA,Baton_Rouge,0
