UID,Country,City,ISC_Mean
Cleveland.1,USA,Cleveland,74.18556701030928
Cleveland.2,USA,Cleveland,64.86363636363636
Cleveland.3,USA,Cleveland,62.31849315068493
Cleveland.4,USA,Cleveland,84.76041666666667
Cleveland.5,USA,Cleveland,55.91438356164384
Cleveland.6,USA,Cleveland,66.79930795847751
Cleveland.7,USA,Cleveland,28.891525423728815
Cleveland.8,USA,Cleveland,32.138888888888886
Cleveland.9,USA,Cleveland,39.96219931271477
Cleveland.10,USA,Cleveland,36.85223367697594
Cleveland.11,USA,Cleveland,42.451388888888886
Cleveland.12,USA,Cleveland,37.553264604811
Cleveland.13,USA,Cleveland,33.937716262975776
Cleveland.14,USA,Cleveland,40.332191780821915
Cleveland.15,USA,Cleveland,21.584192439862544
Cleveland.16,USA,Cleveland,38.25085910652921
Cleveland.17,USA,Cleveland,47.04794520547945
Cleveland.18,USA,Cleveland,56.10921501706485
Cleveland.19,USA,Cleveland,7.809688581314879
Cleveland.20,USA,Cleveland,2.2533783783783785
Cleveland.21,USA,Cleveland,8.476027397260275
Cleveland.22,USA,Cleveland,3.2773972602739727
Cleveland.23,USA,Cleveland,13.144827586206896
Cleveland.24,USA,Cleveland,8.075085324232083
Cleveland.25,USA,Cleveland,0.688135593220339
Cleveland.26,USA,Cleveland,0
Cleveland.27,USA,Cleveland,0
Cleveland.28,USA,Cleveland,0
Cleveland.29,USA,Cleveland,0.3470790378006873
Cleveland.30,USA,Cleveland,0
Cleveland.31,USA,Cleveland,0
Cleveland.32,USA,Cleveland,0
Cleveland.33,USA,Cleveland,0
Cleveland.34,USA,Cleveland,0
Cleveland.35,USA,Cleveland,0
Cleveland.36,USA,Cleveland,0
Cleveland.37,USA,Cleveland,0
Cleveland.38,USA,Cleveland,0
Cleveland.39,USA,Cleveland,0
Cleveland.40,USA,Cleveland,0.7317073170731707
