UID,Country,City,ISC_Mean
Philadelphia.1,USA,Philadelphia,95.35664335664336
Philadelphia.2,USA,Philadelphia,84.0280701754386
Philadelphia.3,USA,Philadelphia,90.773851590106
Philadelphia.4,USA,Philadelphia,74.03180212014134
Philadelphia.5,USA,Philadelphia,88.71777003484321
Philadelphia.6,USA,Philadelphia,78.66431095406361
Philadelphia.7,USA,Philadelphia,79.54416961130742
Philadelphia.8,USA,Philadelphia,72.57597173144876
Philadelphia.9,USA,Philadelphia,73.50704225352112
Philadelphia.10,USA,Philadelphia,52.954385964912284
Philadelphia.11,USA,Philadelphia,80.74564459930313
Philadelphia.12,USA,Philadelphia,56.29370629370629
Philadelphia.13,USA,Philadelphia,0
Philadelphia.14,USA,Philadelphia,3.3309859154929575
Philadelphia.15,USA,Philadelphia,6.867595818815331
Philadelphia.16,USA,Philadelphia,0
Philadelphia.17,USA,Philadelphia,0.43309859154929575
Philadelphia.18,USA,Philadelphia,10.285714285714286
Philadelphia.19,USA,Philadelphia,0
Philadelphia.20,USA,Philadelphia,0
Philadelphia.21,USA,Philadelphia,0.03859649122807018
Philadelphia.22,USA,Philadelphia,0.6276595744680851
Philadelphia.23,USA,Philadelphia,1.612099644128114
Philadelphia.24,USA,Philadelphia,0.26148409893992935
Philadelphia.25,USA,Philadelphia,2.9017543859649124
Philadelphia.26,USA,Philadelphia,9.851724137931035
Philadelphia.27,USA,Philadelphia,3.4049295774647885
Philadelphia.28,USA,Philadelphia,10.208480565371024
Philadelphia.29,USA,Philadelphia,0.6901408450704225
Philadelphia.30,USA,Philadelphia,5.28719723183391
Philadelphia.31,USA,Philadelphia,7.003533568904594
Philadelphia.32,USA,Philadelphia,8.519163763066203
Philadelphia.33,USA,Philadelphia,13.923076923076923
Philadelphia.34,USA,Philadelphia,24.936395759717314
Philadelphia.35,USA,Philadelphia,28.664310954063605
Philadelphia.36,USA,Philadelphia,39.16262975778547
Philadelphia.37,USA,Philadelphia,40.388888888888886
Philadelphia.38,USA,Philadelphia,33.846689895470384
Philadelphia.39,USA,Philadelphia,60.771126760563384
Philadelphia.40,USA,Philadelphia,41.71578947368421
