Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Germany,Landshut,48.536217,12.151655,48.58588,12.04014,9.8915,9.8915,1
Germany,Landshut,48.536217,12.151655,48.58176,12.04079,9.6029,9.8915,0.9708
Germany,Landshut,48.536217,12.151655,48.58187,12.04269,9.4909,9.8915,0.9595
Germany,Landshut,48.536217,12.151655,48.58138,12.047,9.1946,9.8915,0.9295
Germany,Landshut,48.536217,12.151655,48.580020000000005,12.0481,9.0447,9.8915,0.9144
Germany,Landshut,48.536217,12.151655,48.57891,12.05169,8.7557,9.8915,0.8852
Germany,Landshut,48.536217,12.151655,48.578309999999995,12.05383,8.5873,9.8915,0.8681
Germany,Landshut,48.536217,12.151655,48.5792,12.05655,8.4755,9.8915,0.8568
Germany,Landshut,48.536217,12.151655,48.57765,12.06028,8.1517,9.8915,0.8241
Germany,Landshut,48.536217,12.151655,48.57561,12.06552,7.7055,9.8915,0.779
Germany,Landshut,48.536217,12.151655,48.57392,12.06624,7.5562,9.8915,0.7639
Germany,Landshut,48.536217,12.151655,48.57313,12.06825,7.3845,9.8915,0.7466
Germany,Landshut,48.536217,12.151655,48.57212,12.07021,7.2022,9.8915,0.7281
Germany,Landshut,48.536217,12.151655,48.57123,12.07204,7.0353,9.8915,0.7112
Germany,Landshut,48.536217,12.151655,48.57062,12.07541,6.7916,9.8915,0.6866
Germany,Landshut,48.536217,12.151655,48.57005,12.07773,6.615,9.8915,0.6688
Germany,Landshut,48.536217,12.151655,48.56813,12.0796,6.3812,9.8915,0.6451
Germany,Landshut,48.536217,12.151655,48.5667,12.08214,6.1375,9.8915,0.6205
Germany,Landshut,48.536217,12.151655,48.566590000000005,12.08513,5.9484,9.8915,0.6014
Germany,Landshut,48.536217,12.151655,48.56605,12.08632,5.8422,9.8915,0.5906
Germany,Landshut,48.536217,12.151655,48.56542,12.0888,5.6524,9.8915,0.5714
Germany,Landshut,48.536217,12.151655,48.5639,12.09154,5.3903,9.8915,0.5449
Germany,Landshut,48.536217,12.151655,48.56338,12.09359,5.2335,9.8915,0.5291
Germany,Landshut,48.536217,12.151655,48.56263,12.09754,4.949,9.8915,0.5003
Germany,Landshut,48.536217,12.151655,48.561890000000005,12.09927,4.7977,9.8915,0.485
Germany,Landshut,48.536217,12.151655,48.560559999999995,12.1015,4.5779,9.8915,0.4628
Germany,Landshut,48.536217,12.151655,48.55945,12.10263,4.4381,9.8915,0.4487
Germany,Landshut,48.536217,12.151655,48.55914,12.10621,4.2057,9.8915,0.4252
Germany,Landshut,48.536217,12.151655,48.55835,12.10905,3.9866,9.8915,0.403
Germany,Landshut,48.536217,12.151655,48.556909999999995,12.11166,3.7366,9.8915,0.3778
Germany,Landshut,48.536217,12.151655,48.55631,12.11195,3.6789,9.8915,0.3719
Germany,Landshut,48.536217,12.151655,48.55618,12.11597,3.4392,9.8915,0.3477
Germany,Landshut,48.536217,12.151655,48.554590000000005,12.11867,3.1733,9.8915,0.3208
Germany,Landshut,48.536217,12.151655,48.55348,12.12058,2.9863,9.8915,0.3019
Germany,Landshut,48.536217,12.151655,48.55294,12.122,2.8677,9.8915,0.2899
Germany,Landshut,48.536217,12.151655,48.55233,12.1247,2.6735,9.8915,0.2703
Germany,Landshut,48.536217,12.151655,48.55047,12.12684,2.4185,9.8915,0.2445
Germany,Landshut,48.536217,12.151655,48.55028,12.13062,2.2007,9.8915,0.2225
Germany,Landshut,48.536217,12.151655,48.54943,12.13319,2.0016,9.8915,0.2024
Germany,Landshut,48.536217,12.151655,48.54861,12.13596,1.7983,9.8915,0.1818
Germany,Landshut,48.536217,12.151655,48.54709,12.13769,1.587,9.8915,0.1604
Germany,Landshut,48.536217,12.151655,48.54678,12.13945,1.4788,9.8915,0.1495
Germany,Landshut,48.536217,12.151655,48.54582,12.14315,1.2378,9.8915,0.1251
Germany,Landshut,48.536217,12.151655,48.54512,12.14448,1.1221,9.8915,0.1134
Germany,Landshut,48.536217,12.151655,48.54432,12.14698,0.9645,9.8915,0.0975
Germany,Landshut,48.536217,12.151655,48.54344,12.15038,0.8086,9.8915,0.0817
Germany,Landshut,48.536217,12.151655,48.54289,12.15243,0.7442,9.8915,0.0752
Germany,Landshut,48.536217,12.151655,48.54165,12.15368,0.6222,9.8915,0.0629
Germany,Landshut,48.536217,12.151655,48.54013,12.15584,0.5332,9.8915,0.053900000000000003
Germany,Landshut,48.536217,12.151655,48.53989,12.15901,0.6783,9.8915,0.0686
