Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Colombia,Medellin,6.249957,-75.566258,6.2478,-75.5788,1.4069,18.1022,0.0777
Colombia,Medellin,6.249957,-75.566258,6.2472,-75.5815,1.7124,18.1022,0.0946
Colombia,Medellin,6.249957,-75.566258,6.2454,-75.5801,1.6117,18.1022,0.089
Colombia,Medellin,6.249957,-75.566258,6.2393,-75.5765,1.6389,18.1022,0.0905
Colombia,Medellin,6.249957,-75.566258,6.232,-75.5765,2.2953,18.1022,0.1268
Colombia,Medellin,6.249957,-75.566258,6.2207,-75.5807,3.6238,18.1022,0.2002
Colombia,Medellin,6.249957,-75.566258,6.2147,-75.5785,4.1474,18.1022,0.2291
Colombia,Medellin,6.249957,-75.566258,6.2098,-75.5793,4.6922,18.1022,0.2592
Colombia,Medellin,6.249957,-75.566258,6.205,-75.5799,5.2215,18.1022,0.2884
Colombia,Medellin,6.249957,-75.566258,6.2026,-75.5803,5.4899,18.1022,0.3033
Colombia,Medellin,6.249957,-75.566258,6.1882,-75.5847,7.1633,18.1022,0.3957
Colombia,Medellin,6.249957,-75.566258,6.186,-75.5874,7.4859,18.1022,0.4135
Colombia,Medellin,6.249957,-75.566258,6.1832,-75.5899,7.8697,18.1022,0.4347
Colombia,Medellin,6.249957,-75.566258,6.1775,-75.5939,8.6168,18.1022,0.476
Colombia,Medellin,6.249957,-75.566258,6.1749,-75.5977,9.0408,18.1022,0.4994
Colombia,Medellin,6.249957,-75.566258,6.1697,-75.5958,9.5029,18.1022,0.525
Colombia,Medellin,6.249957,-75.566258,6.1673,-75.5983,9.8499,18.1022,0.5441
Colombia,Medellin,6.249957,-75.566258,6.1646,-75.6002,10.206,18.1022,0.5638
Colombia,Medellin,6.249957,-75.566258,6.1622,-75.6034,10.5867,18.1022,0.5848
Colombia,Medellin,6.249957,-75.566258,6.1622,-75.6064,10.7197,18.1022,0.5922
Colombia,Medellin,6.249957,-75.566258,6.1599,-75.6022,10.7733,18.1022,0.5951
Colombia,Medellin,6.249957,-75.566258,6.1557,-75.6075,11.4295,18.1022,0.6314
Colombia,Medellin,6.249957,-75.566258,6.1544,-75.6098,11.6648,18.1022,0.6444
Colombia,Medellin,6.249957,-75.566258,6.1466,-75.6164,12.7596,18.1022,0.7049
Colombia,Medellin,6.249957,-75.566258,6.1469,-75.6203,12.9231,18.1022,0.7139
Colombia,Medellin,6.249957,-75.566258,6.1451,-75.6213,13.1517,18.1022,0.7265
Colombia,Medellin,6.249957,-75.566258,6.1462,-75.6251,13.2446,18.1022,0.7317
Colombia,Medellin,6.249957,-75.566258,6.1436,-75.6293,13.727,18.1022,0.7583
Colombia,Medellin,6.249957,-75.566258,6.1414,-75.6319,14.0842,18.1022,0.778
Colombia,Medellin,6.249957,-75.566258,6.1392,-75.6319,14.2944,18.1022,0.7896
Colombia,Medellin,6.249957,-75.566258,6.136,-75.6316,14.5857,18.1022,0.8057
Colombia,Medellin,6.249957,-75.566258,6.1322,-75.6313,14.9382,18.1022,0.8252
Colombia,Medellin,6.249957,-75.566258,6.1283,-75.6297,15.2376,18.1022,0.8418
Colombia,Medellin,6.249957,-75.566258,6.1203,-75.6293,16.0133,18.1022,0.8846
Colombia,Medellin,6.249957,-75.566258,6.1171,-75.6299,16.3628,18.1022,0.9039
Colombia,Medellin,6.249957,-75.566258,6.1136,-75.6299,16.715,18.1022,0.9234
Colombia,Medellin,6.249957,-75.566258,6.1137,-75.6335,16.8764,18.1022,0.9323
Colombia,Medellin,6.249957,-75.566258,6.1105,-75.6333,17.187,18.1022,0.9494
Colombia,Medellin,6.249957,-75.566258,6.1073,-75.6334,17.5134,18.1022,0.9675
Colombia,Medellin,6.249957,-75.566258,6.1022,-75.635,18.1022,18.1022,1
