Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
USA,Detroit,42.332939,-83.047836,41.945849,-83.559168,60.2507,60.2507,1
USA,Detroit,42.332939,-83.047836,41.961151,-83.548459,58.4165,60.2507,0.9696
USA,Detroit,42.332939,-83.047836,41.977974,-83.53711899999999,56.4322,60.2507,0.9366
USA,Detroit,42.332939,-83.047836,41.994315,-83.528188,54.6371,60.2507,0.9068
USA,Detroit,42.332939,-83.047836,42.008715,-83.508652,52.3637,60.2507,0.8691
USA,Detroit,42.332939,-83.047836,42.021217,-83.496651,50.6877,60.2507,0.8413
USA,Detroit,42.332939,-83.047836,42.027746,-83.479652,49.1698,60.2507,0.8161
USA,Detroit,42.332939,-83.047836,42.041378,-83.474814,47.8394,60.2507,0.794
USA,Detroit,42.332939,-83.047836,42.057909,-83.479858,46.9242,60.2507,0.7788
USA,Detroit,42.332939,-83.047836,42.072938,-83.45756,44.4389,60.2507,0.7376
USA,Detroit,42.332939,-83.047836,42.073288,-83.430717,42.7576,60.2507,0.7097
USA,Detroit,42.332939,-83.047836,42.087588,-83.425927,41.4001,60.2507,0.6871
USA,Detroit,42.332939,-83.047836,42.093644,-83.405507,39.6949,60.2507,0.6588
USA,Detroit,42.332939,-83.047836,42.093841999999995,-83.372881,37.7285,60.2507,0.6262
USA,Detroit,42.332939,-83.047836,42.093975,-83.343918,36.0643,60.2507,0.5986
USA,Detroit,42.332939,-83.047836,42.094103,-83.319385,34.7192,60.2507,0.5762
USA,Detroit,42.332939,-83.047836,42.094691999999995,-83.294274,33.3725,60.2507,0.5539
USA,Detroit,42.332939,-83.047836,42.111556,-83.283384,31.3399,60.2507,0.5202
USA,Detroit,42.332939,-83.047836,42.128547999999995,-83.272336,29.2947,60.2507,0.4862
USA,Detroit,42.332939,-83.047836,42.142449,-83.262648,27.5933,60.2507,0.458
USA,Detroit,42.332939,-83.047836,42.157999,-83.248588,25.5238,60.2507,0.4236
USA,Detroit,42.332939,-83.047836,42.174323,-83.237089,23.5307,60.2507,0.3905
USA,Detroit,42.332939,-83.047836,42.188654,-83.22252900000001,21.5425,60.2507,0.3575
USA,Detroit,42.332939,-83.047836,42.202778,-83.206249,19.4779,60.2507,0.3233
USA,Detroit,42.332939,-83.047836,42.2177,-83.192863,17.5093,60.2507,0.2906
USA,Detroit,42.332939,-83.047836,42.234879,-83.194231,16.2459,60.2507,0.2696
USA,Detroit,42.332939,-83.047836,42.252086,-83.194316,15.033,60.2507,0.2495
USA,Detroit,42.332939,-83.047836,42.267961,-83.182124,13.1977,60.2507,0.219
USA,Detroit,42.332939,-83.047836,42.282787,-83.169965,11.4874,60.2507,0.1907
USA,Detroit,42.332939,-83.047836,42.291429,-83.14493900000001,9.2226,60.2507,0.15310000000000001
USA,Detroit,42.332939,-83.047836,42.300214,-83.120134,6.9698,60.2507,0.1157
USA,Detroit,42.332939,-83.047836,42.308343,-83.095935,4.8081,60.2507,0.0798
USA,Detroit,42.332939,-83.047836,42.313886,-83.082222,3.5327,60.2507,0.0586
USA,Detroit,42.332939,-83.047836,42.32272,-83.06642099999999,1.904,60.2507,0.0316
USA,Detroit,42.332939,-83.047836,42.327890999999994,-83.045662,0.5891,60.2507,0.0098
USA,Detroit,42.332939,-83.047836,42.331223,-83.032033,1.313,60.2507,0.0218
USA,Detroit,42.332939,-83.047836,42.332419,-83.043192,0.3861,60.2507,0.0064
USA,Detroit,42.332939,-83.047836,42.337377,-83.049865,0.5209,60.2507,0.0086
USA,Detroit,42.332939,-83.047836,42.332606,-83.054864,0.5789,60.2507,0.0096
USA,Detroit,42.332939,-83.047836,42.336963,-83.061701,1.2244,60.2507,0.0203
