Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
USA,Seattle,47.606209,-122.332069,47.984766,-121.917378,52.2629,52.2629,1
USA,Seattle,47.606209,-122.332069,47.968072,-121.92426,50.4708,52.2629,0.9657
USA,Seattle,47.606209,-122.332069,47.962063,-121.942289,49.1306,52.2629,0.9401
USA,Seattle,47.606209,-122.332069,47.962749,-121.980269,47.567,52.2629,0.9101
USA,Seattle,47.606209,-122.332069,47.95223,-121.995981,45.9461,52.2629,0.8791
USA,Seattle,47.606209,-122.332069,47.936756,-122.012552,43.8305,52.2629,0.8387
USA,Seattle,47.606209,-122.332069,47.920327,-122.047134,40.9092,52.2629,0.7828
USA,Seattle,47.606209,-122.332069,47.913099,-122.078321,39.0417,52.2629,0.747
USA,Seattle,47.606209,-122.332069,47.913492,-122.097204,38.4147,52.2629,0.735
USA,Seattle,47.606209,-122.332069,47.899367,-122.11849,36.2981,52.2629,0.6945
USA,Seattle,47.606209,-122.332069,47.882756,-122.15364,33.52,52.2629,0.6414
USA,Seattle,47.606209,-122.332069,47.869692,-122.174582,31.5764,52.2629,0.6042
USA,Seattle,47.606209,-122.332069,47.855435,-122.196858,29.5001,52.2629,0.5645
USA,Seattle,47.606209,-122.332069,47.849584,-122.22005,28.3294,52.2629,0.5421
USA,Seattle,47.606209,-122.332069,47.848704999999995,-122.251541,27.6288,52.2629,0.5287
USA,Seattle,47.606209,-122.332069,47.845399,-122.281062,26.869,52.2629,0.5141
USA,Seattle,47.606209,-122.332069,47.82976,-122.292555,25.0329,52.2629,0.479
USA,Seattle,47.606209,-122.332069,47.821519,-122.304734,24.0286,52.2629,0.4598
USA,Seattle,47.606209,-122.332069,47.810205,-122.314511,22.7213,52.2629,0.4348
USA,Seattle,47.606209,-122.332069,47.789915,-122.329255,20.4283,52.2629,0.3909
USA,Seattle,47.606209,-122.332069,47.773398,-122.334203,18.5913,52.2629,0.3557
USA,Seattle,47.606209,-122.332069,47.760701,-122.334636,17.1798,52.2629,0.3287
USA,Seattle,47.606209,-122.332069,47.752418,-122.335557,16.2598,52.2629,0.3111
USA,Seattle,47.606209,-122.332069,47.738806,-122.334774,14.7455,52.2629,0.2821
USA,Seattle,47.606209,-122.332069,47.726555,-122.335465,13.3843,52.2629,0.2561
USA,Seattle,47.606209,-122.332069,47.712216,-122.336059,11.7912,52.2629,0.2256
USA,Seattle,47.606209,-122.332069,47.701341,-122.334067,10.5793,52.2629,0.2024
USA,Seattle,47.606209,-122.332069,47.689765,-122.336501,9.2969,52.2629,0.1779
USA,Seattle,47.606209,-122.332069,47.680908,-122.32874,8.3099,52.2629,0.159
USA,Seattle,47.606209,-122.332069,47.674094,-122.319803,7.6042,52.2629,0.1455
USA,Seattle,47.606209,-122.332069,47.669267,-122.318126,7.0891,52.2629,0.1356
USA,Seattle,47.606209,-122.332069,47.659399,-122.319115,5.9936,52.2629,0.1147
USA,Seattle,47.606209,-122.332069,47.649091,-122.323351,4.8128,52.2629,0.0921
USA,Seattle,47.606209,-122.332069,47.643101,-122.320278,4.1963,52.2629,0.0803
USA,Seattle,47.606209,-122.332069,47.635343,-122.320306,3.3574,52.2629,0.0642
USA,Seattle,47.606209,-122.332069,47.625085,-122.322055,2.2291,52.2629,0.0427
USA,Seattle,47.606209,-122.332069,47.617155,-122.3289857,1.2389,52.2629,0.0237
USA,Seattle,47.606209,-122.332069,47.608429,-122.331666,0.2487,52.2629,0.0048
USA,Seattle,47.606209,-122.332069,47.606983,-122.33238500000002,0.0893,52.2629,0.0017
USA,Seattle,47.606209,-122.332069,47.618944,-122.341191,1.5725,52.2629,0.0301
