Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
USA,Freehold,40.26011,-74.273757,40.261669,-74.274111,0.1759,15.804,0.0111
USA,Freehold,40.26011,-74.273757,40.261194,-74.275972,0.2233,15.804,0.0141
USA,Freehold,40.26011,-74.273757,40.259214,-74.278867,0.4449,15.804,0.0282
USA,Freehold,40.26011,-74.273757,40.258414,-74.282614,0.7749,15.804,0.049
USA,Freehold,40.26011,-74.273757,40.254897,-74.282197,0.9214,15.804,0.0583
USA,Freehold,40.26011,-74.273757,40.253211,-74.282717,1.0801,15.804,0.0683
USA,Freehold,40.26011,-74.273757,40.250819,-74.288389,1.6153,15.804,0.1022
USA,Freehold,40.26011,-74.273757,40.244471999999995,-74.298556,2.73,15.804,0.1727
USA,Freehold,40.26011,-74.273757,40.249183,-74.291792,1.9541,15.804,0.1236
USA,Freehold,40.26011,-74.273757,40.245971999999995,-74.296522,2.4907,15.804,0.1576
USA,Freehold,40.26011,-74.273757,40.263469,-74.272319,0.3929,15.804,0.0249
USA,Freehold,40.26011,-74.273757,40.250275,-74.282861,1.339,15.804,0.0847
USA,Freehold,40.26011,-74.273757,40.242064,-74.30129699999999,3.0804,15.804,0.1949
USA,Freehold,40.26011,-74.273757,40.240919,-74.304683,3.3826,15.804,0.214
USA,Freehold,40.26011,-74.273757,40.237886,-74.304425,3.589,15.804,0.2271
USA,Freehold,40.26011,-74.273757,40.232969,-74.305808,4.063,15.804,0.2571
USA,Freehold,40.26011,-74.273757,40.235161,-74.310983,4.2045,15.804,0.266
USA,Freehold,40.26011,-74.273757,40.235228,-74.31353100000001,4.3646,15.804,0.2762
USA,Freehold,40.26011,-74.273757,40.232547,-74.314514,4.6216,15.804,0.2924
USA,Freehold,40.26011,-74.273757,40.2303,-74.31729399999999,4.964,15.804,0.3141
USA,Freehold,40.26011,-74.273757,40.229303,-74.32114200000001,5.2829,15.804,0.3343
USA,Freehold,40.26011,-74.273757,40.228419,-74.324958,5.5949,15.804,0.354
USA,Freehold,40.26011,-74.273757,40.227106,-74.327853,5.8779,15.804,0.3719
USA,Freehold,40.26011,-74.273757,40.224406,-74.330811,6.262,15.804,0.3962
USA,Freehold,40.26011,-74.273757,40.221886,-74.335689,6.76,15.804,0.4277
USA,Freehold,40.26011,-74.273757,40.219775,-74.338739,7.109,15.804,0.4498
USA,Freehold,40.26011,-74.273757,40.216489,-74.342233,7.5704,15.804,0.479
USA,Freehold,40.26011,-74.273757,40.212216999999995,-74.341633,7.8458,15.804,0.4964
USA,Freehold,40.26011,-74.273757,40.214239,-74.353117,8.4496,15.804,0.5346
USA,Freehold,40.26011,-74.273757,40.208419,-74.353372,8.872,15.804,0.5614
USA,Freehold,40.26011,-74.273757,40.204964,-74.3583,9.4397,15.804,0.5973
USA,Freehold,40.26011,-74.273757,40.204039,-74.36188100000001,9.7384,15.804,0.6162
USA,Freehold,40.26011,-74.273757,40.202721999999994,-74.363642,9.947,15.804,0.6294
USA,Freehold,40.26011,-74.273757,40.197669,-74.371222,10.8014,15.804,0.6835
USA,Freehold,40.26011,-74.273757,40.196186,-74.373419,11.0503,15.804,0.6992
USA,Freehold,40.26011,-74.273757,40.193903000000006,-74.37405,11.2559,15.804,0.7122
USA,Freehold,40.26011,-74.273757,40.186283,-74.387578,12.6797,15.804,0.8023
USA,Freehold,40.26011,-74.273757,40.184678000000005,-74.38725,12.775,15.804,0.8083
USA,Freehold,40.26011,-74.273757,40.191992,-74.37540600000001,11.4823,15.804,0.7265
USA,Freehold,40.26011,-74.273757,40.183656,-74.388306,12.9174,15.804,0.8174
USA,Freehold,40.26011,-74.273757,40.185231,-74.396106,13.3127,15.804,0.8424
USA,Freehold,40.26011,-74.273757,40.182156,-74.3977,13.6336,15.804,0.8627
USA,Freehold,40.26011,-74.273757,40.180539,-74.403183,14.1082,15.804,0.8927
USA,Freehold,40.26011,-74.273757,40.176606,-74.40428299999999,14.4582,15.804,0.9148
USA,Freehold,40.26011,-74.273757,40.170994,-74.405147,14.9218,15.804,0.9442
USA,Freehold,40.26011,-74.273757,40.168094,-74.408611,15.3561,15.804,0.9717
USA,Freehold,40.26011,-74.273757,40.164261,-74.411181,15.804,15.804,1
