Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Japan,Tokyo,35.689487,139.691711,36.0802778,140.11833330000002,58.0123,65.9915,0.8791
Japan,Tokyo,35.689487,139.691711,36.0797222,140.1269444,58.4834,65.9915,0.8862
Japan,Tokyo,35.689487,139.691711,36.0777778,140.1352778,58.8308,65.9915,0.8915
Japan,Tokyo,35.689487,139.691711,36.0677778,140.1386111,58.2287,65.9915,0.8824
Japan,Tokyo,35.689487,139.691711,35.6691667,139.7194444,3.3735,65.9915,0.0511
Japan,Tokyo,35.689487,139.691711,35.6586111,139.68777780000002,3.4516,65.9915,0.0523
Japan,Tokyo,35.689487,139.691711,35.9505556,139.99527780000005,39.8981,65.9915,0.6046
Japan,Tokyo,35.689487,139.691711,35.9522222,140.0013889,40.4117,65.9915,0.61240000000000006
Japan,Tokyo,35.689487,139.691711,35.991944399999994,140.0375,45.8543,65.9915,0.6949
Japan,Tokyo,35.689487,139.691711,35.9886111,140.0286111,45.0395,65.9915,0.6825
Japan,Tokyo,35.689487,139.691711,36.0266667,140.05833330000002,49.9734,65.9915,0.7573
Japan,Tokyo,35.689487,139.691711,36.0327778,140.05333330000002,50.1906,65.9915,0.7606
Japan,Tokyo,35.689487,139.691711,36.061738899999995,140.17026940000002,59.7704,65.9915,0.9057
Japan,Tokyo,35.689487,139.691711,35.6708333,139.6919444,2.0743,65.9915,0.0314
Japan,Tokyo,35.689487,139.691711,35.669444399999996,139.69722219999997,2.2836,65.9915,0.0346
Japan,Tokyo,35.689487,139.691711,36.1152778,140.1069444,60.3354,65.9915,0.9143
Japan,Tokyo,35.689487,139.691711,36.1361111,140.1216667,62.9733,65.9915,0.9543
Japan,Tokyo,35.689487,139.691711,36.1372222,140.10638889999998,62.2354,65.9915,0.9431
Japan,Tokyo,35.689487,139.691711,36.161102,140.082183,63.1368,65.9915,0.9567
Japan,Tokyo,35.689487,139.691711,35.675,139.75666669999998,6.0839,65.9915,0.0922
Japan,Tokyo,35.689487,139.691711,35.710555600000006,139.76166669999998,6.7374,65.9915,0.1021
Japan,Tokyo,35.689487,139.691711,35.7136111,139.7619444,6.8859,65.9915,0.1043
Japan,Tokyo,35.689487,139.691711,35.76,139.81472219999998,13.5935,65.9915,0.206
Japan,Tokyo,35.689487,139.691711,35.7683333,139.8125,13.9909,65.9915,0.212
Japan,Tokyo,35.689487,139.691711,35.773888899999996,139.81666669999998,14.6729,65.9915,0.2223
Japan,Tokyo,35.689487,139.691711,35.7847222,139.8211111,15.7654,65.9915,0.2389
Japan,Tokyo,35.689487,139.691711,35.78055560000001,139.81916669999998,15.3261,65.9915,0.2322
Japan,Tokyo,35.689487,139.691711,35.8069444,139.8438889,18.9521,65.9915,0.2872
Japan,Tokyo,35.689487,139.691711,35.91305560000001,139.96,34.6905,65.9915,0.5257
Japan,Tokyo,35.689487,139.691711,35.9122222,139.9511111,34.0688,65.9915,0.5163
Japan,Tokyo,35.689487,139.691711,35.902222200000004,139.9386111,32.4874,65.9915,0.4923
Japan,Tokyo,35.689487,139.691711,35.8997222,139.94805559999998,32.8791,65.9915,0.4982
Japan,Tokyo,35.689487,139.691711,36.1027778,140.10555559999997,59.174,65.9915,0.8967
Japan,Tokyo,35.689487,139.691711,36.1072222,140.10222219999997,59.3705,65.9915,0.8997
Japan,Tokyo,35.689487,139.691711,36.1997222,140.0661111,65.9915,65.9915,1
Japan,Tokyo,35.689487,139.691711,35.6622222,139.6775,3.2923,65.9915,0.0499
Japan,Tokyo,35.689487,139.691711,35.6747222,139.6944444,1.6602,65.9915,0.0252
Japan,Tokyo,35.689487,139.691711,35.7122222,139.8038889,10.4402,65.9915,0.1582
Japan,Tokyo,35.689487,139.691711,35.712856,139.773956,7.8681,65.9915,0.1192
Japan,Tokyo,35.689487,139.691711,35.691249,139.689661,0.2696,65.9915,0.0041
Japan,Tokyo,35.689487,139.691711,35.692289,139.750278,5.2983,65.9915,0.0803
Japan,Tokyo,35.689487,139.691711,35.6502778,139.6933333,4.3623,65.9915,0.0661
Japan,Tokyo,35.689487,139.691711,35.650555600000004,139.6958333,4.345,65.9915,0.0658
Japan,Tokyo,35.689487,139.691711,35.6427778,139.6816667,5.2725,65.9915,0.0799
Japan,Tokyo,35.689487,139.691711,35.8238889,139.8775,22.4589,65.9915,0.3403
Japan,Tokyo,35.689487,139.691711,35.855053000000005,139.91876100000002,27.5413,65.9915,0.4173
Japan,Tokyo,35.689487,139.691711,35.8694444,139.9247222,29.0215,65.9915,0.4398
Japan,Tokyo,35.689487,139.691711,35.6577778,139.6811111,3.6536,65.9915,0.0554
Japan,Tokyo,35.689487,139.691711,35.65138889999999,139.67361110000002,4.5409,65.9915,0.0688
Japan,Tokyo,35.689487,139.691711,35.671942,139.63699599999998,5.3131,65.9915,0.0805
