Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
China,Shanghai,31.230391,121.473701,31.3058,121.4944,8.6128,37.8556,0.2275
China,Shanghai,31.230391,121.473701,31.3009,121.5009,8.2555,37.8556,0.2181
China,Shanghai,31.230391,121.473701,31.274,121.4987,5.4001,37.8556,0.1426
China,Shanghai,31.230391,121.473701,31.2016,121.3989,7.8005,37.8556,0.2061
China,Shanghai,31.230391,121.473701,31.1964,121.4061,7.4575,37.8556,0.197
China,Shanghai,31.230391,121.473701,31.2021,121.3921,8.3733,37.8556,0.2212
China,Shanghai,31.230391,121.473701,31.08,121.1168,37.8556,37.8556,1
China,Shanghai,31.230391,121.473701,31.0803,121.1217,37.4229,37.8556,0.9886
China,Shanghai,31.230391,121.473701,31.0811,121.1279,36.8555,37.8556,0.9736
China,Shanghai,31.230391,121.473701,31.0832,121.1438,35.4023,37.8556,0.9352
China,Shanghai,31.230391,121.473701,31.0845,121.1542,34.4594,37.8556,0.9103
China,Shanghai,31.230391,121.473701,31.0845,121.1575,34.1827,37.8556,0.903
China,Shanghai,31.230391,121.473701,31.0857,121.1869,31.6799,37.8556,0.8369
China,Shanghai,31.230391,121.473701,31.0858,121.1912,31.3224,37.8556,0.8274
China,Shanghai,31.230391,121.473701,31.0872,121.1974,30.7365,37.8556,0.8119
China,Shanghai,31.230391,121.473701,31.0947,121.2034,29.8182,37.8556,0.7877
China,Shanghai,31.230391,121.473701,31.1025,121.2054,29.2215,37.8556,0.7719
China,Shanghai,31.230391,121.473701,31.1069,121.2216,27.6383,37.8556,0.7301
China,Shanghai,31.230391,121.473701,31.1081,121.2246,27.3242,37.8556,0.7218
China,Shanghai,31.230391,121.473701,31.1114,121.224,27.1929,37.8556,0.7183
China,Shanghai,31.230391,121.473701,31.1152,121.2235,27.0313,37.8556,0.7141
China,Shanghai,31.230391,121.473701,31.1157,121.2282,26.6116,37.8556,0.703
China,Shanghai,31.230391,121.473701,31.1192,121.2414,25.3239,37.8556,0.669
China,Shanghai,31.230391,121.473701,31.1198,121.2443,25.0506,37.8556,0.6617
China,Shanghai,31.230391,121.473701,31.12,121.2486,24.6839,37.8556,0.6521
China,Shanghai,31.230391,121.473701,31.1202,121.2517,24.4173,37.8556,0.645
China,Shanghai,31.230391,121.473701,31.1231,121.2777,22.1366,37.8556,0.5848
China,Shanghai,31.230391,121.473701,31.1215,121.268,23.0125,37.8556,0.6079
China,Shanghai,31.230391,121.473701,31.1226,121.2846,21.6173,37.8556,0.571
China,Shanghai,31.230391,121.473701,31.1351,121.303,19.3899,37.8556,0.5122
China,Shanghai,31.230391,121.473701,31.1364,121.3067,19.0162,37.8556,0.5023
China,Shanghai,31.230391,121.473701,31.1376,121.3101,18.6727,37.8556,0.4933
China,Shanghai,31.230391,121.473701,31.138,121.3146,18.2924,37.8556,0.4832
China,Shanghai,31.230391,121.473701,31.194000000000003,121.3611,11.4474,37.8556,0.3024
China,Shanghai,31.230391,121.473701,31.1932,121.3596,11.6124,37.8556,0.3068
China,Shanghai,31.230391,121.473701,31.1933,121.3603,11.5462,37.8556,0.305
China,Shanghai,31.230391,121.473701,31.193,121.3642,11.2129,37.8556,0.2962
China,Shanghai,31.230391,121.473701,31.1474,121.3263,16.7856,37.8556,0.4434
China,Shanghai,31.230391,121.473701,31.1678,121.3568,13.1174,37.8556,0.3465
China,Shanghai,31.230391,121.473701,31.1474,121.367,13.7178,37.8556,0.3624
China,Shanghai,31.230391,121.473701,31.1329,121.3749,14.3477,37.8556,0.379
