Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
USA,Jacksonville,30.32597,-81.656761,30.332625,-81.652426,0.8489,41.1575,0.0206
USA,Jacksonville,30.32597,-81.656761,30.332602,-81.652372,0.8493,41.1575,0.0206
USA,Jacksonville,30.32597,-81.656761,30.33813,-81.657719,1.3553,41.1575,0.0329
USA,Jacksonville,30.32597,-81.656761,30.341833,-81.66064399999999,1.8028,41.1575,0.0438
USA,Jacksonville,30.32597,-81.656761,30.343828,-81.66171999999999,2.042,41.1575,0.0496
USA,Jacksonville,30.32597,-81.656761,30.34872,-81.662051,2.5801,41.1575,0.0627
USA,Jacksonville,30.32597,-81.656761,30.365468,-81.643351,4.5766,41.1575,0.1112
USA,Jacksonville,30.32597,-81.656761,30.372029,-81.640097,5.3653,41.1575,0.1304
USA,Jacksonville,30.32597,-81.656761,30.387416,-81.650536,6.8585,41.1575,0.1666
USA,Jacksonville,30.32597,-81.656761,30.389888,-81.656747,7.1074,41.1575,0.1727
USA,Jacksonville,30.32597,-81.656761,30.399336,-81.647373,8.2075,41.1575,0.1994
USA,Jacksonville,30.32597,-81.656761,30.410342,-81.650317,9.4021,41.1575,0.2284
USA,Jacksonville,30.32597,-81.656761,30.441438,-81.639932,12.9405,41.1575,0.3144
USA,Jacksonville,30.32597,-81.656761,30.442688,-81.607167,13.8228,41.1575,0.3359
USA,Jacksonville,30.32597,-81.656761,30.457002000000003,-81.605689,15.3715,41.1575,0.3735
USA,Jacksonville,30.32597,-81.656761,30.459417,-81.619352,15.2663,41.1575,0.3709
USA,Jacksonville,30.32597,-81.656761,30.4661,-81.62180699999999,15.9383,41.1575,0.3873
USA,Jacksonville,30.32597,-81.656761,30.478215999999996,-81.610134,17.5096,41.1575,0.4254
USA,Jacksonville,30.32597,-81.656761,30.484004,-81.59666999999999,18.4934,41.1575,0.4493
USA,Jacksonville,30.32597,-81.656761,30.499398,-81.587485,20.3965,41.1575,0.4956
USA,Jacksonville,30.32597,-81.656761,30.518747,-81.589613,22.3819,41.1575,0.5438
USA,Jacksonville,30.32597,-81.656761,30.629104,-81.57013,34.7143,41.1575,0.8435
USA,Jacksonville,30.32597,-81.656761,30.62603,-81.548181,34.9501,41.1575,0.8492
USA,Jacksonville,30.32597,-81.656761,30.591773999999997,-81.52578299999999,32.1118,41.1575,0.7802
USA,Jacksonville,30.32597,-81.656761,30.596473,-81.51614599999999,32.96,41.1575,0.8008
USA,Jacksonville,30.32597,-81.656761,30.606432,-81.516968,33.9422,41.1575,0.8247
USA,Jacksonville,30.32597,-81.656761,30.617977000000003,-81.515086,35.1942,41.1575,0.8551
USA,Jacksonville,30.32597,-81.656761,30.643745000000003,-81.529801,37.3706,41.1575,0.908
USA,Jacksonville,30.32597,-81.656761,30.640009999999997,-81.54526800000001,36.5175,41.1575,0.8873
USA,Jacksonville,30.32597,-81.656761,30.641822,-81.612741,35.3735,41.1575,0.8595
USA,Jacksonville,30.32597,-81.656761,30.650934999999997,-81.623743,36.2727,41.1575,0.8813
USA,Jacksonville,30.32597,-81.656761,30.658639,-81.631185,37.0722,41.1575,0.9007
USA,Jacksonville,30.32597,-81.656761,30.668565,-81.63895500000001,38.133,41.1575,0.9265
USA,Jacksonville,30.32597,-81.656761,30.684526,-81.651168,39.8732,41.1575,0.9688
USA,Jacksonville,30.32597,-81.656761,30.696098,-81.659974,41.1575,41.1575,1
