Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
UK,Manchester,53.480759,-2.242631,53.4765,-2.2359,0.6501,33.088,0.0196
UK,Manchester,53.480759,-2.242631,53.4731,-2.234,1.0254,33.088,0.031
UK,Manchester,53.480759,-2.242631,53.4662,-2.2472,1.6469,33.088,0.0498
UK,Manchester,53.480759,-2.242631,53.4583,-2.2441,2.4992,33.088,0.0755
UK,Manchester,53.480759,-2.242631,53.4546,-2.2462,2.9183,33.088,0.0882
UK,Manchester,53.480759,-2.242631,53.45,-2.2463,3.4289,33.088,0.1036
UK,Manchester,53.480759,-2.242631,53.4465,-2.2443,3.811,33.088,0.1152
UK,Manchester,53.480759,-2.242631,53.4398,-2.246,4.5599,33.088,0.1378
UK,Manchester,53.480759,-2.242631,53.4304,-2.2556,5.6651,33.088,0.1712
UK,Manchester,53.480759,-2.242631,53.4257,-2.2549,6.1759,33.088,0.1867
UK,Manchester,53.480759,-2.242631,53.45,-2.2463,3.4289,33.088,0.1036
UK,Manchester,53.480759,-2.242631,53.4153,-2.251,7.2998,33.088,0.2206
UK,Manchester,53.480759,-2.242631,53.4103,-2.2542,7.8721,33.088,0.2379
UK,Manchester,53.480759,-2.242631,53.403,-2.2493,8.6577,33.088,0.2617
UK,Manchester,53.480759,-2.242631,53.3901,-2.2489,10.0894,33.088,0.3049
UK,Manchester,53.480759,-2.242631,53.3921,-2.2375,9.8643,33.088,0.2981
UK,Manchester,53.480759,-2.242631,53.3863,-2.2338,10.5196,33.088,0.3179
UK,Manchester,53.480759,-2.242631,53.3772,-2.247,11.5189,33.088,0.3481
UK,Manchester,53.480759,-2.242631,53.3714,-2.2415,12.1604,33.088,0.3675
UK,Manchester,53.480759,-2.242631,53.3669,-2.2315,12.682,33.088,0.3833
UK,Manchester,53.480759,-2.242631,53.3583,-2.2445,13.6174,33.088,0.4116
UK,Manchester,53.480759,-2.242631,53.3478,-2.2419,14.7844,33.088,0.4468
UK,Manchester,53.480759,-2.242631,53.3424,-2.2403,15.3856,33.088,0.465
UK,Manchester,53.480759,-2.242631,53.3362,-2.2567,16.1013,33.088,0.4866
UK,Manchester,53.480759,-2.242631,53.3297,-2.2512,16.8066,33.088,0.5079
UK,Manchester,53.480759,-2.242631,53.3095,-2.2589,19.0737,33.088,0.5765
UK,Manchester,53.480759,-2.242631,53.3007,-2.2446,20.0221,33.088,0.6051
UK,Manchester,53.480759,-2.242631,53.2955,-2.2636,20.6467,33.088,0.624
UK,Manchester,53.480759,-2.242631,53.2874,-2.2644,21.549,33.088,0.6513
UK,Manchester,53.480759,-2.242631,53.2686,-2.2692,23.6568,33.088,0.715
UK,Manchester,53.480759,-2.242631,53.2664,-2.275,23.9322,33.088,0.7233
UK,Manchester,53.480759,-2.242631,53.2512,-2.2846,25.6772,33.088,0.776
UK,Manchester,53.480759,-2.242631,53.2431,-2.2975,26.6761,33.088,0.8062
UK,Manchester,53.480759,-2.242631,53.2406,-2.3078,27.0523,33.088,0.8176
UK,Manchester,53.480759,-2.242631,53.2309,-2.301,28.0518,33.088,0.8478
UK,Manchester,53.480759,-2.242631,53.228,-2.2906,28.2853,33.088,0.8549
UK,Manchester,53.480759,-2.242631,53.224,-2.2807,28.6619,33.088,0.8662
UK,Manchester,53.480759,-2.242631,53.2027,-2.299,31.1444,33.088,0.9413
UK,Manchester,53.480759,-2.242631,53.1993,-2.2998,31.5261,33.088,0.9528
UK,Manchester,53.480759,-2.242631,53.1857,-2.3072,33.088,33.088,1
