Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Canada,Montreal,45.50169,-73.567253,45.5693438,-74.0734608,40.1389,40.1389,1
Canada,Montreal,45.50169,-73.567253,45.5729947,-74.0599956,39.1881,40.1389,0.9763
Canada,Montreal,45.50169,-73.567253,45.5728008,-74.0490047,38.3457,40.1389,0.9553
Canada,Montreal,45.50169,-73.567253,45.572477,-74.0340916,37.2024,40.1389,0.9268
Canada,Montreal,45.50169,-73.567253,45.5707684,-74.0195,36.0521,40.1389,0.8982
Canada,Montreal,45.50169,-73.567253,45.5696664,-74.0070568,35.0795,40.1389,0.874
Canada,Montreal,45.50169,-73.567253,45.56690089999999,-73.9932963,33.9675,40.1389,0.8462
Canada,Montreal,45.50169,-73.567253,45.563098,-73.9816286,32.9912,40.1389,0.8219
Canada,Montreal,45.50169,-73.567253,45.563089700000006,-73.9751311,32.496,40.1389,0.8096
Canada,Montreal,45.50169,-73.567253,45.5619284,-73.959911,31.3103,40.1389,0.78
Canada,Montreal,45.50169,-73.567253,45.564847,-73.94591070000001,30.3187,40.1389,0.7553
Canada,Montreal,45.50169,-73.567253,45.5666921,-73.9332835,29.4121,40.1389,0.7328
Canada,Montreal,45.50169,-73.567253,45.5652064,-73.92067349999999,28.4199,40.1389,0.708
Canada,Montreal,45.50169,-73.567253,45.559909600000005,-73.9102297,27.4893,40.1389,0.6849
Canada,Montreal,45.50169,-73.567253,45.5589571,-73.897384400000007,26.4924,40.1389,0.66
Canada,Montreal,45.50169,-73.567253,45.5571189,-73.88796409999999,25.7314,40.1389,0.6411
Canada,Montreal,45.50169,-73.567253,45.556055,-73.87914920000001,25.0367,40.1389,0.6238
Canada,Montreal,45.50169,-73.567253,45.5502598,-73.8671587,23.9792,40.1389,0.5974
Canada,Montreal,45.50169,-73.567253,45.5529877,-73.8552179,23.1462,40.1389,0.5767
Canada,Montreal,45.50169,-73.567253,45.557088799999995,-73.8427925,22.3301,40.1389,0.5563
Canada,Montreal,45.50169,-73.567253,45.5611154,-73.831938,21.6504,40.1389,0.5394
Canada,Montreal,45.50169,-73.567253,45.570888700000005,-73.8208416,21.1972,40.1389,0.5281
Canada,Montreal,45.50169,-73.567253,45.576873600000006,-73.8106138,20.7155,40.1389,0.5161
Canada,Montreal,45.50169,-73.567253,45.5793,-73.7979789,19.9341,40.1389,0.4966
Canada,Montreal,45.50169,-73.567253,45.5800591,-73.784718,19.0468,40.1389,0.4745
Canada,Montreal,45.50169,-73.567253,45.5845261,-73.7719553,18.4115,40.1389,0.4587
Canada,Montreal,45.50169,-73.567253,45.591169,-73.760746,18.0565,40.1389,0.4499
Canada,Montreal,45.50169,-73.567253,45.5975484,-73.7511447,17.851,40.1389,0.4447
Canada,Montreal,45.50169,-73.567253,45.5900861,-73.7423738,16.8104,40.1389,0.4188
Canada,Montreal,45.50169,-73.567253,45.581487200000005,-73.7336895,15.7081,40.1389,0.3913
Canada,Montreal,45.50169,-73.567253,45.573668299999994,-73.7233494,14.5556,40.1389,0.3626
Canada,Montreal,45.50169,-73.567253,45.564843200000006,-73.7180145,13.6825,40.1389,0.3409
Canada,Montreal,45.50169,-73.567253,45.5574005,-73.71112,12.8049,40.1389,0.319
Canada,Montreal,45.50169,-73.567253,45.555473799999994,-73.70115909999998,12.0238,40.1389,0.2996
Canada,Montreal,45.50169,-73.567253,45.5586566,-73.6909998,11.5344,40.1389,0.2874
Canada,Montreal,45.50169,-73.567253,45.5597284,-73.68374909999999,11.1353,40.1389,0.2774
Canada,Montreal,45.50169,-73.567253,45.5558441,-73.671634,10.118,40.1389,0.2521
Canada,Montreal,45.50169,-73.567253,45.5482568,-73.66626099999999,9.2899,40.1389,0.2314
Canada,Montreal,45.50169,-73.567253,45.545623799999994,-73.6537408,8.3225,40.1389,0.2073
Canada,Montreal,45.50169,-73.567253,45.5419196,-73.6421005,7.3494,40.1389,0.1831
Canada,Montreal,45.50169,-73.567253,45.5382904,-73.63107959999999,6.4258,40.1389,0.1601
Canada,Montreal,45.50169,-73.567253,45.5327406,-73.6170634,5.1945,40.1389,0.1294
Canada,Montreal,45.50169,-73.567253,45.5311314,-73.6117483,4.7683,40.1389,0.1188
Canada,Montreal,45.50169,-73.567253,45.5246449,-73.60024,3.6224,40.1389,0.0902
Canada,Montreal,45.50169,-73.567253,45.524050200000005,-73.5930111,3.1953,40.1389,0.0796
Canada,Montreal,45.50169,-73.567253,45.5168377,-73.5879647,2.3328,40.1389,0.0581
Canada,Montreal,45.50169,-73.567253,45.5133735,-73.5748835,1.4288,40.1389,0.0356
Canada,Montreal,45.50169,-73.567253,45.510361,-73.5670052,0.9644,40.1389,0.024
Canada,Montreal,45.50169,-73.567253,45.506250099999995,-73.55201190000001,1.2915,40.1389,0.0322
