Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Germany,Muenster,51.962126,7.624724,51.95683,7.629510000000001,0.674,10.0331,0.0672
Germany,Muenster,51.962126,7.624724,51.957159999999995,7.6208,0.6142,10.0331,0.0612
Germany,Muenster,51.962126,7.624724,51.95782,7.630269999999999,0.6113,10.0331,0.0609
Germany,Muenster,51.962126,7.624724,51.961929999999995,7.621389999999999,0.2295,10.0331,0.0229
Germany,Muenster,51.962126,7.624724,51.9627,7.622489999999999,0.1658,10.0331,0.0165
Germany,Muenster,51.962126,7.624724,51.96657,7.62243,0.5185,10.0331,0.0517
Germany,Muenster,51.962126,7.624724,51.9674,7.62006,0.6678,10.0331,0.0666
Germany,Muenster,51.962126,7.624724,51.97307,7.61722,1.321,10.0331,0.1317
Germany,Muenster,51.962126,7.624724,51.97467,7.61814,1.4659,10.0331,0.1461
Germany,Muenster,51.962126,7.624724,51.97655,7.61844,1.6606,10.0331,0.1655
Germany,Muenster,51.962126,7.624724,51.97833,7.61807,1.8586,10.0331,0.1852
Germany,Muenster,51.962126,7.624724,51.98277,7.6138,2.4144,10.0331,0.2406
Germany,Muenster,51.962126,7.624724,51.98426,7.613810000000001,2.5722,10.0331,0.2564
Germany,Muenster,51.962126,7.624724,51.98596,7.613569999999999,2.7582,10.0331,0.2749
Germany,Muenster,51.962126,7.624724,51.98867,7.60325,3.2978,10.0331,0.3287
Germany,Muenster,51.962126,7.624724,51.98871,7.61253,3.0717,10.0331,0.30620000000000003
Germany,Muenster,51.962126,7.624724,51.99112,7.603739999999999,3.5299,10.0331,0.3518
Germany,Muenster,51.962126,7.624724,51.99503,7.605510000000001,3.8882,10.0331,0.3875
Germany,Muenster,51.962126,7.624724,51.99784,7.60665,4.1597,10.0331,0.4146
Germany,Muenster,51.962126,7.624724,51.99937,7.60641,4.3271,10.0331,0.4313
Germany,Muenster,51.962126,7.624724,52.00169,7.60655,4.572,10.0331,0.4557
Germany,Muenster,51.962126,7.624724,52.00472,7.60587,4.9091,10.0331,0.4893
Germany,Muenster,51.962126,7.624724,52.00588,7.61026,4.965,10.0331,0.4949
Germany,Muenster,51.962126,7.624724,52.00756,7.60652,5.2036,10.0331,0.5186
Germany,Muenster,51.962126,7.624724,52.00887,7.60589,5.3553,10.0331,0.5338
Germany,Muenster,51.962126,7.624724,52.01054,7.604830000000001,5.5531,10.0331,0.5535
Germany,Muenster,51.962126,7.624724,52.01262,7.60365,5.7972,10.0331,0.5778
Germany,Muenster,51.962126,7.624724,52.01654,7.603739999999999,6.2188,10.0331,0.6198
Germany,Muenster,51.962126,7.624724,52.01812,7.602930000000001,6.4026,10.0331,0.6381
Germany,Muenster,51.962126,7.624724,52.02024,7.60203,6.6462,10.0331,0.6624
Germany,Muenster,51.962126,7.624724,52.02165,7.60135,6.8095,10.0331,0.6787
Germany,Muenster,51.962126,7.624724,52.023846500000005,7.6006902,7.0575,10.0331,0.7034
Germany,Muenster,51.962126,7.624724,52.02876,7.59763,7.638,10.0331,0.7613
Germany,Muenster,51.962126,7.624724,52.03115,7.59748,7.8985,10.0331,0.7872
Germany,Muenster,51.962126,7.624724,52.034040000000005,7.59613,8.2326,10.0331,0.8205
Germany,Muenster,51.962126,7.624724,52.03633,7.595280000000001,8.4938,10.0331,0.8466
Germany,Muenster,51.962126,7.624724,52.039840000000005,7.59336,8.9041,10.0331,0.8875
Germany,Muenster,51.962126,7.624724,52.04409,7.597339999999999,9.3048,10.0331,0.9274
Germany,Muenster,51.962126,7.624724,52.04812,7.59201,9.8208,10.0331,0.9788
Germany,Muenster,51.962126,7.624724,52.049562,7.588531,10.0331,10.0331,1
