Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Canada,Winnipeg,49.895138,-97.138374,49.90261,-97.14137,0.8581,30.4419,0.0282
Canada,Winnipeg,49.895138,-97.138374,49.9019,-97.1348,0.7943,30.4419,0.0261
Canada,Winnipeg,49.895138,-97.138374,49.90299,-97.14584,1.0238,30.4419,0.0336
Canada,Winnipeg,49.895138,-97.138374,49.8917,-97.15623,1.335,30.4419,0.0439
Canada,Winnipeg,49.895138,-97.138374,49.88563,-97.14706,1.2268,30.4419,0.0403
Canada,Winnipeg,49.895138,-97.138374,49.8764493,-97.1483943,2.1986,30.4419,0.0722
Canada,Winnipeg,49.895138,-97.138374,49.87487,-97.14378,2.2867,30.4419,0.0751
Canada,Winnipeg,49.895138,-97.138374,49.87184,-97.14554,2.641,30.4419,0.0868
Canada,Winnipeg,49.895138,-97.138374,49.86773,-97.15031,3.1654,30.4419,0.104
Canada,Winnipeg,49.895138,-97.138374,49.8612,-97.15317,3.9198,30.4419,0.1288
Canada,Winnipeg,49.895138,-97.138374,49.855990000000006,-97.15479,4.5092,30.4419,0.1481
Canada,Winnipeg,49.895138,-97.138374,49.85095,-97.1481,4.9627,30.4419,0.163
Canada,Winnipeg,49.895138,-97.138374,49.84663,-97.14635,5.424,30.4419,0.1782
Canada,Winnipeg,49.895138,-97.138374,49.841291,-97.14081,5.9901,30.4419,0.1968
Canada,Winnipeg,49.895138,-97.138374,49.835909,-97.143852,6.5977,30.4419,0.2167
Canada,Winnipeg,49.895138,-97.138374,49.812634,-97.162898,9.341,30.4419,0.3068
Canada,Winnipeg,49.895138,-97.138374,49.80394,-97.1601,10.2597,30.4419,0.337
Canada,Winnipeg,49.895138,-97.138374,49.79277,-97.15321,11.4324,30.4419,0.3755
Canada,Winnipeg,49.895138,-97.138374,49.78538,-97.15402,12.256,30.4419,0.4026
Canada,Winnipeg,49.895138,-97.138374,49.78125,-97.15212,12.7021,30.4419,0.4173
Canada,Winnipeg,49.895138,-97.138374,49.77026,-97.16909,14.0595,30.4419,0.4618
Canada,Winnipeg,49.895138,-97.138374,49.76537,-97.16068,14.518,30.4419,0.4769
Canada,Winnipeg,49.895138,-97.138374,49.75755,-97.15527,15.347,30.4419,0.5041
Canada,Winnipeg,49.895138,-97.138374,49.75473,-97.14423,15.6183,30.4419,0.5131
Canada,Winnipeg,49.895138,-97.138374,49.74786,-97.13479,16.3786,30.4419,0.538
Canada,Winnipeg,49.895138,-97.138374,49.7414667,-97.1304667,17.0969,30.4419,0.5616
Canada,Winnipeg,49.895138,-97.138374,49.73528,-97.12974,17.7862,30.4419,0.5843
Canada,Winnipeg,49.895138,-97.138374,49.72645,-97.12608,18.778,30.4419,0.6168
Canada,Winnipeg,49.895138,-97.138374,49.71857,-97.12637,19.6524,30.4419,0.6456
Canada,Winnipeg,49.895138,-97.138374,49.7107333,-97.12675,20.5218,30.4419,0.6741
Canada,Winnipeg,49.895138,-97.138374,49.7033,-97.1268333,21.3475,30.4419,0.7013
Canada,Winnipeg,49.895138,-97.138374,49.8278001,-97.1449261,7.5023,30.4419,0.2464
Canada,Winnipeg,49.895138,-97.138374,49.82536,-97.13908,7.7591,30.4419,0.2549
Canada,Winnipeg,49.895138,-97.138374,49.69551,-97.12875,22.2084,30.4419,0.7295
Canada,Winnipeg,49.895138,-97.138374,49.68006,-97.11452,23.9768,30.4419,0.7876
Canada,Winnipeg,49.895138,-97.138374,49.67155,-97.11501,24.9184,30.4419,0.8186
Canada,Winnipeg,49.895138,-97.138374,49.66705,-97.11266,25.4293,30.4419,0.8353
Canada,Winnipeg,49.895138,-97.138374,49.66398,-97.10991,25.7847,30.4419,0.847
Canada,Winnipeg,49.895138,-97.138374,49.6588,-97.10725,26.3744,30.4419,0.8664
Canada,Winnipeg,49.895138,-97.138374,49.65019,-97.0887,27.4696,30.4419,0.9024
Canada,Winnipeg,49.895138,-97.138374,49.63782,-97.10664,28.7031,30.4419,0.9429
Canada,Winnipeg,49.895138,-97.138374,49.62936,-97.11161,29.6156,30.4419,0.9729
Canada,Winnipeg,49.895138,-97.138374,49.62183,-97.11376,30.4419,30.4419,1
