Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Switzerland,Zurich,47.376888,8.541694,47.3954599,8.5527649,2.227,19.6992,0.1131
Switzerland,Zurich,47.376888,8.541694,47.3981881,8.5527649,2.5108,19.6992,0.1275
Switzerland,Zurich,47.376888,8.541694,47.3677308,8.5408439,1.0202,19.6992,0.0518
Switzerland,Zurich,47.376888,8.541694,47.3724929,8.547497400000001,0.6556,19.6992,0.0333
Switzerland,Zurich,47.376888,8.541694,47.375307,8.55011,0.6577,19.6992,0.0334
Switzerland,Zurich,47.376888,8.541694,47.3926121,8.5501099,1.8597,19.6992,0.0944
Switzerland,Zurich,47.376888,8.541694,47.3869865,8.5473341,1.2005,19.6992,0.0609
Switzerland,Zurich,47.376888,8.541694,47.3849864,8.547497400000001,1.0009,19.6992,0.0508
Switzerland,Zurich,47.376888,8.541694,47.3800314,8.540843800000001,0.3553,19.6992,0.018
Switzerland,Zurich,47.376888,8.541694,47.4064908,8.5588773,3.5367,19.6992,0.1795
Switzerland,Zurich,47.376888,8.541694,47.4099052,8.5634398,4.0197,19.6992,0.2041
Switzerland,Zurich,47.376888,8.541694,47.4138629,8.562903,4.4105,19.6992,0.2239
Switzerland,Zurich,47.376888,8.541694,47.417729,8.562452,4.8026,19.6992,0.2438
Switzerland,Zurich,47.376888,8.541694,47.4186886,8.562710899999999,4.9098,19.6992,0.2492
Switzerland,Zurich,47.376888,8.541694,47.4225458,8.565932499999999,5.3947,19.6992,0.2739
Switzerland,Zurich,47.376888,8.541694,47.4255756,8.5680991,5.7671,19.6992,0.2928
Switzerland,Zurich,47.376888,8.541694,47.4401211,8.571398599999998,7.378,19.6992,0.3745
Switzerland,Zurich,47.376888,8.541694,47.43075820000001,8.5676713,6.3011,19.6992,0.3199
Switzerland,Zurich,47.376888,8.541694,47.442643,8.5742655,7.7115,19.6992,0.3915
Switzerland,Zurich,47.376888,8.541694,47.4476033,8.5746004,8.2438,19.6992,0.4185
Switzerland,Zurich,47.376888,8.541694,47.45103889999999,8.5784001,8.6955,19.6992,0.4414
Switzerland,Zurich,47.376888,8.541694,47.4568544,8.5805895,9.3611,19.6992,0.4752
Switzerland,Zurich,47.376888,8.541694,47.4611165,8.5825716,9.8578,19.6992,0.5004
Switzerland,Zurich,47.376888,8.541694,47.4644826,8.5821944,10.2056,19.6992,0.5181
Switzerland,Zurich,47.376888,8.541694,47.46992879999999,8.5843804,10.8326,19.6992,0.54990000000000006
Switzerland,Zurich,47.376888,8.541694,47.4725575,8.586605300000002,11.1616,19.6992,0.5666
Switzerland,Zurich,47.376888,8.541694,47.480366499999995,8.5914045,12.0987,19.6992,0.6142
Switzerland,Zurich,47.376888,8.541694,47.4836658,8.5889184,12.3932,19.6992,0.6291
Switzerland,Zurich,47.376888,8.541694,47.4875178,8.5892651,12.8113,19.6992,0.6503
Switzerland,Zurich,47.376888,8.541694,47.492003,8.594441999999999,13.401,19.6992,0.6803
Switzerland,Zurich,47.376888,8.541694,47.4968416,8.5968537,13.9685,19.6992,0.7091
Switzerland,Zurich,47.376888,8.541694,47.5014412,8.5995648,14.5175,19.6992,0.737
Switzerland,Zurich,47.376888,8.541694,47.504698,8.598377000000001,14.8374,19.6992,0.7532
Switzerland,Zurich,47.376888,8.541694,47.50938060000001,8.6041151,15.4623,19.6992,0.7849
Switzerland,Zurich,47.376888,8.541694,47.512820399999995,8.603607499999999,15.8158,19.6992,0.8029
Switzerland,Zurich,47.376888,8.541694,47.5195465,8.603636400000001,16.5326,19.6992,0.8393
Switzerland,Zurich,47.376888,8.541694,47.5279322,8.6058317,17.474,19.6992,0.887
Switzerland,Zurich,47.376888,8.541694,47.5317648,8.6075799,17.9198,19.6992,0.9097
Switzerland,Zurich,47.376888,8.541694,47.541650399999995,8.6152899,19.138,19.6992,0.9715
Switzerland,Zurich,47.376888,8.541694,47.5466455,8.616646800000002,19.6992,19.6992,1
