Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
USA,Sacramento,38.581572,-121.4944,38.54707,-121.471108,4.3381,14.3595,0.3021
USA,Sacramento,38.581572,-121.4944,38.554376,-121.471125,3.6386,14.3595,0.2534
USA,Sacramento,38.581572,-121.4944,38.555989,-121.46803,3.6535,14.3595,0.2544
USA,Sacramento,38.581572,-121.4944,38.558669,-121.477057,2.9596,14.3595,0.2061
USA,Sacramento,38.581572,-121.4944,38.56119,-121.47706,2.7219,14.3595,0.1896
USA,Sacramento,38.581572,-121.4944,38.565,-121.48365,2.0662,14.3595,0.1439
USA,Sacramento,38.581572,-121.4944,38.571194,-121.485354,1.3964,14.3595,0.0972
USA,Sacramento,38.581572,-121.4944,38.571533,-121.488887,1.2148,14.3595,0.0846
USA,Sacramento,38.581572,-121.4944,38.574838,-121.488236,0.9208,14.3595,0.0641
USA,Sacramento,38.581572,-121.4944,38.576366,-121.494606,0.5792,14.3595,0.0403
USA,Sacramento,38.581572,-121.4944,38.573037,-121.497159,0.9789,14.3595,0.0682
USA,Sacramento,38.581572,-121.4944,38.581384,-121.493991,0.0412,14.3595,0.0029
USA,Sacramento,38.581572,-121.4944,38.578094,-121.499018,0.5574,14.3595,0.0388
USA,Sacramento,38.581572,-121.4944,38.57983,-121.504336,0.8851,14.3595,0.0616
USA,Sacramento,38.581572,-121.4944,38.583046,-121.510433,1.4032,14.3595,0.0977
USA,Sacramento,38.581572,-121.4944,38.586478,-121.515232,1.8911,14.3595,0.1317
USA,Sacramento,38.581572,-121.4944,38.588842,-121.519614,2.3359,14.3595,0.1627
USA,Sacramento,38.581572,-121.4944,38.589523,-121.524125,2.7307,14.3595,0.1902
USA,Sacramento,38.581572,-121.4944,38.589777000000005,-121.52809,3.0671,14.3595,0.2136
USA,Sacramento,38.581572,-121.4944,38.595086,-121.533984,3.7543,14.3595,0.2615
USA,Sacramento,38.581572,-121.4944,38.593792,-121.54386,4.5085,14.3595,0.314
USA,Sacramento,38.581572,-121.4944,38.612621,-121.524882,4.3517,14.3595,0.3031
USA,Sacramento,38.581572,-121.4944,38.62464,-121.525504,5.499,14.3595,0.383
USA,Sacramento,38.581572,-121.4944,38.637534,-121.531057,6.9905,14.3595,0.4868
USA,Sacramento,38.581572,-121.4944,38.644628,-121.535694,7.8762,14.3595,0.5485
USA,Sacramento,38.581572,-121.4944,38.651959000000005,-121.536815,8.6508,14.3595,0.6024
USA,Sacramento,38.581572,-121.4944,38.655947,-121.54607,9.4099,14.3595,0.6553
USA,Sacramento,38.581572,-121.4944,38.661365999999994,-121.527768,9.3342,14.3595,0.65
USA,Sacramento,38.581572,-121.4944,38.661953999999994,-121.523981,9.3002,14.3595,0.6477
USA,Sacramento,38.581572,-121.4944,38.666101,-121.525204,9.7727,14.3595,0.6806
USA,Sacramento,38.581572,-121.4944,38.666003,-121.53221200000002,9.9464,14.3595,0.6927
USA,Sacramento,38.581572,-121.4944,38.668844,-121.526332,10.0929,14.3595,0.7029
USA,Sacramento,38.581572,-121.4944,38.676016,-121.535897,11.1031,14.3595,0.7732
USA,Sacramento,38.581572,-121.4944,38.679638,-121.534315,11.4424,14.3595,0.7969
USA,Sacramento,38.581572,-121.4944,38.680409999999995,-121.537126,11.6,14.3595,0.8078
USA,Sacramento,38.581572,-121.4944,38.682903,-121.534129,11.7841,14.3595,0.8206
USA,Sacramento,38.581572,-121.4944,38.675863,-121.590037,13.377,14.3595,0.9316
USA,Sacramento,38.581572,-121.4944,38.678371000000006,-121.590407,13.6163,14.3595,0.9482
USA,Sacramento,38.581572,-121.4944,38.678311,-121.594352,13.8236,14.3595,0.9627
USA,Sacramento,38.581572,-121.4944,38.682152,-121.594418,14.1619,14.3595,0.9862
USA,Sacramento,38.581572,-121.4944,38.671925,-121.612503,14.3595,14.3595,1
