Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
USA,St_Louis,38.627273,-90.197889,38.62671,-90.19403,0.341,37.0384,0.0092
USA,St_Louis,38.627273,-90.197889,38.6273,-90.19706,0.0721,37.0384,0.0019
USA,St_Louis,38.627273,-90.197889,38.62788,-90.19859,0.0909,37.0384,0.0025
USA,St_Louis,38.627273,-90.197889,38.62559,-90.1957,0.2668,37.0384,0.0072
USA,St_Louis,38.627273,-90.197889,38.617709999999995,-90.20133,1.1046,37.0384,0.0298
USA,St_Louis,38.627273,-90.197889,38.6146,-90.21554,2.0826,37.0384,0.0562
USA,St_Louis,38.627273,-90.197889,38.61192,-90.20726,1.8914,37.0384,0.0511
USA,St_Louis,38.627273,-90.197889,38.6081,-90.21417,2.5585,37.0384,0.0691
USA,St_Louis,38.627273,-90.197889,38.59792,-90.22125,3.8436,37.0384,0.1038
USA,St_Louis,38.627273,-90.197889,38.60174,-90.21942,3.4,37.0384,0.0918
USA,St_Louis,38.627273,-90.197889,38.60763,-90.22688,3.3339,37.0384,0.09
USA,St_Louis,38.627273,-90.197889,38.598490000000005,-90.23637,4.6284,37.0384,0.125
USA,St_Louis,38.627273,-90.197889,38.60315,-90.2444,4.8502,37.0384,0.131
USA,St_Louis,38.627273,-90.197889,38.59171,-90.25078,6.0628,37.0384,0.1637
USA,St_Louis,38.627273,-90.197889,38.587990000000005,-90.25171,6.3993,37.0384,0.1728
USA,St_Louis,38.627273,-90.197889,38.59052,-90.2613,6.86,37.0384,0.1852
USA,St_Louis,38.627273,-90.197889,38.59926,-90.28985,8.5757,37.0384,0.2315
USA,St_Louis,38.627273,-90.197889,38.59388,-90.29822,9.4754,37.0384,0.2558
USA,St_Louis,38.627273,-90.197889,38.592690000000005,-90.30136,9.7784,37.0384,0.264
USA,St_Louis,38.627273,-90.197889,38.58721,-90.3036,10.2087,37.0384,0.2756
USA,St_Louis,38.627273,-90.197889,38.58952,-90.30761,10.4171,37.0384,0.2813
USA,St_Louis,38.627273,-90.197889,38.586929999999995,-90.31402,11.0431,37.0384,0.2982
USA,St_Louis,38.627273,-90.197889,38.58062,-90.32021,11.8276,37.0384,0.3193
USA,St_Louis,38.627273,-90.197889,38.57442,-90.32332,12.3834,37.0384,0.3343
USA,St_Louis,38.627273,-90.197889,38.57696,-90.33192,12.9211,37.0384,0.3489
USA,St_Louis,38.627273,-90.197889,38.56367,-90.35207,15.1512,37.0384,0.4091
USA,St_Louis,38.627273,-90.197889,38.56442,-90.36422,16.0561,37.0384,0.4335
USA,St_Louis,38.627273,-90.197889,38.5628,-90.36798,16.4288,37.0384,0.4436
USA,St_Louis,38.627273,-90.197889,38.55596,-90.38669,18.2245,37.0384,0.492
USA,St_Louis,38.627273,-90.197889,38.55088,-90.41518,20.7081,37.0384,0.5591
USA,St_Louis,38.627273,-90.197889,38.55098,-90.44071,22.7458,37.0384,0.6141
USA,St_Louis,38.627273,-90.197889,38.54229,-90.48833,26.9556,37.0384,0.7278
USA,St_Louis,38.627273,-90.197889,38.53742,-90.48902,27.2068,37.0384,0.7346
USA,St_Louis,38.627273,-90.197889,38.53297,-90.52509,30.3134,37.0384,0.8184
USA,St_Louis,38.627273,-90.197889,38.5343,-90.53536,31.1028,37.0384,0.8397
USA,St_Louis,38.627273,-90.197889,38.53119,-90.54268,31.8187,37.0384,0.8591
USA,St_Louis,38.627273,-90.197889,38.51286,-90.54828,33.0119,37.0384,0.8913
USA,St_Louis,38.627273,-90.197889,38.50633,-90.57965,35.8118,37.0384,0.9669
USA,St_Louis,38.627273,-90.197889,38.505790000000005,-90.59045,36.7059,37.0384,0.991
USA,St_Louis,38.627273,-90.197889,38.50351,-90.5934,37.0384,37.0384,1
