Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Australia,Sydney,-33.814999,151.001114,-33.81444,151.00056,0.0805,28.7149,0.0028
Australia,Sydney,-33.814999,151.001114,-33.80889,150.99,1.2312,28.7149,0.0429
Australia,Sydney,-33.814999,151.001114,-33.80694,150.98611,1.6506,28.7149,0.0575
Australia,Sydney,-33.814999,151.001114,-33.80639,150.97972,2.1962,28.7149,0.0765
Australia,Sydney,-33.814999,151.001114,-33.79944,150.975,2.9689,28.7149,0.1034
Australia,Sydney,-33.814999,151.001114,-33.79722,150.96889,3.5739,28.7149,0.1245
Australia,Sydney,-33.814999,151.001114,-33.7925,150.96083,4.4848,28.7149,0.1562
Australia,Sydney,-33.814999,151.001114,-33.78778,150.95278,5.395,28.7149,0.1879
Australia,Sydney,-33.814999,151.001114,-33.78667,150.94833,5.8061,28.7149,0.2022
Australia,Sydney,-33.814999,151.001114,-33.78056,150.94389,6.5287,28.7149,0.2274
Australia,Sydney,-33.814999,151.001114,-33.78,150.93806,7.0066,28.7149,0.244
Australia,Sydney,-33.814999,151.001114,-33.775,150.9275,8.1274,28.7149,0.283
Australia,Sydney,-33.814999,151.001114,-33.7725,150.92083,8.7961,28.7149,0.3063
Australia,Sydney,-33.814999,151.001114,-33.7675,150.91611,9.4658,28.7149,0.3296
Australia,Sydney,-33.814999,151.001114,-33.76333,150.90694,10.4283,28.7149,0.3632
Australia,Sydney,-33.814999,151.001114,-33.75806,150.89833,11.4155,28.7149,0.3975
Australia,Sydney,-33.814999,151.001114,-33.75472,150.8925,12.07,28.7149,0.4203
Australia,Sydney,-33.814999,151.001114,-33.74889,150.88417,13.071,28.7149,0.4552
Australia,Sydney,-33.814999,151.001114,-33.74727,150.87946,13.5327,28.7149,0.4713
Australia,Sydney,-33.814999,151.001114,-33.74389,150.87472,14.1062,28.7149,0.4913
Australia,Sydney,-33.814999,151.001114,-33.73997,150.86767,14.8903,28.7149,0.5186
Australia,Sydney,-33.814999,151.001114,-33.73467,150.86443,15.4722,28.7149,0.5388
Australia,Sydney,-33.814999,151.001114,-33.72988,150.86045,16.0819,28.7149,0.5601
Australia,Sydney,-33.814999,151.001114,-33.72581,150.85706,16.6028,28.7149,0.5782
Australia,Sydney,-33.814999,151.001114,-33.72079,150.85333,17.2148,28.7149,0.5995
Australia,Sydney,-33.814999,151.001114,-33.71743,150.85245,17.5086,28.7149,0.6097
Australia,Sydney,-33.814999,151.001114,-33.71305,150.83975,18.7353,28.7149,0.6525
Australia,Sydney,-33.814999,151.001114,-33.70677,150.83781,19.3062,28.7149,0.6723
Australia,Sydney,-33.814999,151.001114,-33.7008,150.83336,20.0438,28.7149,0.698
Australia,Sydney,-33.814999,151.001114,-33.69728,150.83021,20.5177,28.7149,0.7145
Australia,Sydney,-33.814999,151.001114,-33.68879,150.82379,21.5805,28.7149,0.7515
Australia,Sydney,-33.814999,151.001114,-33.6759,150.81031,23.4619,28.7149,0.8171
Australia,Sydney,-33.814999,151.001114,-33.67192,150.86598,20.2296,28.7149,0.7045
Australia,Sydney,-33.814999,151.001114,-33.66419,150.80137,24.9466,28.7149,0.8688
Australia,Sydney,-33.814999,151.001114,-33.66282,150.7986,25.2388,28.7149,0.8789
Australia,Sydney,-33.814999,151.001114,-33.66184,150.792,25.7668,28.7149,0.8973
Australia,Sydney,-33.814999,151.001114,-33.64043,150.7924,27.3742,28.7149,0.9533
Australia,Sydney,-33.814999,151.001114,-33.63624,150.79027,27.8445,28.7149,0.9697
Australia,Sydney,-33.814999,151.001114,-33.63856,150.78456,28.0355,28.7149,0.9763
Australia,Sydney,-33.814999,151.001114,-33.6338,150.77989,28.7149,28.7149,1
