Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Japan,Hiroshima,34.385204,132.455292,34.38772,132.46483999999998,0.9197,36.4569,0.0252
Japan,Hiroshima,34.385204,132.455292,34.38309,132.4581,0.3488,36.4569,0.0096
Japan,Hiroshima,34.385204,132.455292,34.38517,132.45039,0.4498,36.4569,0.0123
Japan,Hiroshima,34.385204,132.455292,34.38989,132.45238,0.5856,36.4569,0.0161
Japan,Hiroshima,34.385204,132.455292,34.394709999999996,132.4516,1.11,36.4569,0.0304
Japan,Hiroshima,34.385204,132.455292,34.39601,132.45328,1.2157,36.4569,0.0333
Japan,Hiroshima,34.385204,132.455292,34.40122,132.45356999999998,1.7879,36.4569,0.049
Japan,Hiroshima,34.385204,132.455292,34.40635,132.4566,2.3544,36.4569,0.0646
Japan,Hiroshima,34.385204,132.455292,34.4124,132.46198,3.0857,36.4569,0.0846
Japan,Hiroshima,34.385204,132.455292,34.41683,132.46503,3.6284,36.4569,0.0995
Japan,Hiroshima,34.385204,132.455292,34.42725,132.46913,4.8446,36.4569,0.1329
Japan,Hiroshima,34.385204,132.455292,34.43657,132.47083,5.8868,36.4569,0.1615
Japan,Hiroshima,34.385204,132.455292,34.441990000000004,132.47426000000002,6.5497,36.4569,0.1797
Japan,Hiroshima,34.385204,132.455292,34.45147,132.47385,7.5625,36.4569,0.2074
Japan,Hiroshima,34.385204,132.455292,34.45732,132.47635,8.2483,36.4569,0.2262
Japan,Hiroshima,34.385204,132.455292,34.46188,132.47476,8.711,36.4569,0.2389
Japan,Hiroshima,34.385204,132.455292,34.4676,132.47858,9.4077,36.4569,0.258
Japan,Hiroshima,34.385204,132.455292,34.47298,132.4846,10.1236,36.4569,0.2777
Japan,Hiroshima,34.385204,132.455292,34.48155,132.49544,11.3283,36.4569,0.3107
Japan,Hiroshima,34.385204,132.455292,34.50118,132.51256,13.9242,36.4569,0.3819
Japan,Hiroshima,34.385204,132.455292,34.65251,132.68571,36.4569,36.4569,1
Japan,Hiroshima,34.385204,132.455292,34.64414,132.67853,35.3178,36.4569,0.9688
Japan,Hiroshima,34.385204,132.455292,34.64354,132.67023,34.8279,36.4569,0.9553
Japan,Hiroshima,34.385204,132.455292,34.63774,132.66368,33.9573,36.4569,0.9314
Japan,Hiroshima,34.385204,132.455292,34.62981,132.65894,32.9847,36.4569,0.9048
Japan,Hiroshima,34.385204,132.455292,34.62621,132.65274,32.3343,36.4569,0.8869
Japan,Hiroshima,34.385204,132.455292,34.628409999999995,132.63995,31.9004,36.4569,0.875
Japan,Hiroshima,34.385204,132.455292,34.6349,132.62672,31.9001,36.4569,0.875
Japan,Hiroshima,34.385204,132.455292,34.63256,132.62247,31.4827,36.4569,0.8636
Japan,Hiroshima,34.385204,132.455292,34.62899,132.61563,30.8331,36.4569,0.8457
Japan,Hiroshima,34.385204,132.455292,34.62389,132.60904,30.0482,36.4569,0.8242
Japan,Hiroshima,34.385204,132.455292,34.61638,132.60226,29.02,36.4569,0.796
Japan,Hiroshima,34.385204,132.455292,34.61081,132.59897,28.3317,36.4569,0.7771
Japan,Hiroshima,34.385204,132.455292,34.61081,132.59897,28.3317,36.4569,0.7771
Japan,Hiroshima,34.385204,132.455292,34.59489,132.58455,26.1529,36.4569,0.7174
Japan,Hiroshima,34.385204,132.455292,34.58873,132.5813,25.4076,36.4569,0.6969
Japan,Hiroshima,34.385204,132.455292,34.586529999999996,132.57063,24.7569,36.4569,0.6791
Japan,Hiroshima,34.385204,132.455292,34.5548,132.54498,20.5726,36.4569,0.5643
Japan,Hiroshima,34.385204,132.455292,34.548629999999996,132.53796,19.6891,36.4569,0.5401
Japan,Hiroshima,34.385204,132.455292,34.54278,132.53075,18.8379,36.4569,0.5167
Japan,Hiroshima,34.385204,132.455292,34.53772,132.52475,18.1152,36.4569,0.4969
Japan,Hiroshima,34.385204,132.455292,34.52702,132.51543999999998,16.7057,36.4569,0.4582
Japan,Hiroshima,34.385204,132.455292,34.51408,132.51259,15.2631,36.4569,0.4187
Japan,Hiroshima,34.385204,132.455292,34.51364,132.5051,14.9939,36.4569,0.4113
Japan,Hiroshima,34.385204,132.455292,34.3921,132.46886999999998,1.463,36.4569,0.0401
